image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
68,wire and socket on a wall,5,3,2,0,1,"['wire and socket on a box', 'wire and claw on a wall', 'wire and socket inside a wall', 'wire and socket on a block', 'chain and socket on a wall']",8.0,10.0,446.0,296.0
77,a man inside a room with a window,5,3,2,0,1,"['a man inside a shack with a window', 'a voice inside a room with a window', 'a man in a room with a window', 'a man inside a tent with a window', 'a light inside a room with a window']",10.0,3.0,788.0,594.0
94,olives and grape on a plate,5,3,2,0,1,"['olives and grape on a third', 'pod and grape on a plate', 'olives and grape inside a plate', 'olives and grape across a plate', 'olives and squash on a plate']",105.0,24.0,302.0,326.0
103,"stairs leading to a building, with an iron railing",5,3,2,0,1,"['ramp leading to a building, with an iron railing', 'entrance leading to a building, with an iron railing', 'stairs leading to a staircase, with an iron railing', 'stairs leading to a building, with an irinside railing', 'stairs leading to a landing, with an iron railing']",2.0,107.0,242.0,359.0
121,dvd on a shelf with a book,5,3,2,0,1,"['dvd inside a shelf with a book', 'dvd below a shelf with a book', 'dvd on a shelf with a reference', 'video on a shelf with a book', 'dvd on a computer with a book']",8.0,29.0,638.0,506.0
124,flowers on decorations on a wall,5,3,2,0,1,"['flowers on cloth on a wall', 'flowers under decorations on a wall', 'flowers on decorations on a box', 'flowers on decorations on a school', 'flowers on bed on a wall']",414.0,1.0,324.0,305.0
126,"a line of people on a bus, and a light",5,3,2,0,1,"['a line of people on a bus, and a carrier', 'a series of people on a bus, and a light', 'a line of people on a bus, and a dark', 'a flight of people on a bus, and a light', 'a line of people on a craft, and a light']",127.0,194.0,214.0,232.0
129,two windows in a building,5,3,2,0,1,"['two foots in a building', 'two windows in a tower', 'two wneardows in a building', 'two wunderdows in a building', 'two basements in a building']",53.0,0.0,242.0,262.0
130,two plants in a box,5,3,2,0,1,"['two boxs in a box', 'two plants in a litter', 'two plants over a box', 'two plants across a box', 'two spikes in a box']",467.0,381.0,298.0,168.0
131,person with a head and a leg,5,3,2,0,1,"['person with a head and a arm', 'water with a head and a leg', 'person with a chest and a leg', 'person with a head and a thigh', 'person with a face and a leg']",324.0,106.0,393.0,438.0
134,eyes and mane of a zebra,5,3,2,0,1,"['eyes and coat of a zebra', 'eyes and mane of a ass', 'eyes and beard of a zebra', 'eyes and mane of a horse', 'pole and mane of a zebra']",118.0,61.0,520.0,423.0
135,"stairs on a building, with a balcony around it",5,3,2,0,1,"['stairs on a building, with a balcony on it', 'stairs inside a building, with a balcony around it', 'stairs on a building, with a path around it', 'stairs on a tower, with a balcony around it', 'stairs below a building, with a balcony around it']",280.0,193.0,518.0,301.0
148,woman's leg and reflection in a mirror,5,3,2,0,1,"[""man's leg and reflection in a mirror"", ""woman's forearm and reflection in a mirror"", ""woman's toe and reflection in a mirror"", ""woman's leg and figuring in a mirror"", ""woman's leg and line in a mirror""]",503.0,182.0,284.0,289.0
150,tree in a city with leaves,5,3,2,0,1,"['mint in a city with leaves', 'tree in a homeland with leaves', 'tree in a kingdom with leaves', 'tree in a city with gill', 'tree in a city with head']",3.0,47.0,786.0,550.0
153,man wearing glasses and a sweater,5,3,2,0,1,"['man wearing glasses and a lid', 'man wearing glasses and a cap', 'boy wearing glasses and a sweater', 'man wearing sword and a sweater', 'man wearing steel and a sweater']",54.0,1.0,280.0,478.0
159,"flowers on a tree, next to a curb",5,3,2,0,1,"['flowers on a tree, next to a face', 'flowers under a tree, next to a curb', 'flowers on a shrub, next to a curb', 'flowers on a tree, next to a head', 'flowers on a cactus, next to a curb']",33.0,100.0,500.0,312.0
162,"a kiwi on a bowl, on a table",5,3,2,0,1,"['a kiwi on a flat, on a table', 'a potato on a bowl, on a table', 'a kiwi on a bowl, on a head', 'a kiwi across a bowl, on a table', 'a kiwi below a bowl, on a table']",21.0,2.0,613.0,469.0
172,"a juliet balcony attached to a building, with a tree growing in front of it",5,3,2,0,1,"['a juliet sign attached to a building, with a tree growing in front of it', 'a juliet balcony attached to a building, with a shrub growing in front of it', 'a juliet door attached to a building, with a tree growing in front of it', 'a juliet balcony attached to a porch, with a tree growing in front of it', 'a juliet balcony attached to a building, with a dock growing in front of it']",4.0,7.0,793.0,455.0
176,"pavers on a walkway, with trees nearby",5,3,2,0,1,"['pavers on a walkway, with trees overby', 'pavers on a driveway, with trees nearby', 'pavers on a line, with trees nearby', 'pavers on a walkway, with sage nearby', 'pavers on a walkway, with trees inby']",8.0,60.0,778.0,537.0
184,books and coasters on a table,5,3,2,0,1,"['books and coasters inside a table', 'books and colonials on a table', 'books and coasters under a table', 'books and coasters on a bank', 'books and coasters on a line']",255.0,338.0,365.0,203.0
184,chair next to a lamp and another lamp by the chair,5,3,2,0,1,"['chair next to a lamp and another lamp in the chair', 'desk next to a lamp and another lamp by the chair', 'chair next to a lamp and another lamp around the chair', 'chair next to a computer and another lamp by the chair', 'bed next to a lamp and another lamp by the chair']",132.0,28.0,289.0,383.0
203,person walking on a walkway with a motorcycle,5,3,2,0,1,"['person walking on a walkway with a automobile', 'earth walking on a walkway with a motorcycle', 'moon walking on a walkway with a motorcycle', 'person walking on a driveway with a motorcycle', 'persinside walking on a walkway with a motorcycle']",553.0,334.0,186.0,260.0
228,glass sitting on a table with candles,5,3,2,0,1,"['coal sitting on a table with candles', 'food sitting on a table with candles', 'glass sitting on a table with lantern', 'glass sitting on a row with candles', 'glass sitting on a table with spot']",232.0,282.0,216.0,195.0
239,stapler and wires on a computer,5,3,2,0,1,"['stapler and wires on a line', 'stapler and wires on a printer', 'mouse and wires on a computer', 'stapler and wires inside a computer', 'stapler and wires below a computer']",25.0,317.0,401.0,271.0
240,motorcycles on a sidewalk,5,3,2,0,1,"['trucks on a sidewalk', 'motorcycles across a sidewalk', 'motorcycles on a promenade', 'motorcycles on a boardwalk', 'cats on a sidewalk']",127.0,340.0,372.0,188.0
247,two lights on a wall,5,3,2,0,1,"['two lights inside a wall', 'two lights on a box', 'two darks on a wall', 'two lights on a corner', 'two lights across a wall']",0.0,2.0,237.0,243.0
257,"a road with a seam in it, and tires",5,3,2,0,1,"['a road with a terminal in it, and tires', 'a road with a seam above it, and tires', 'a road with a seam in it, and collar', 'a road with a seam across it, and tires', 'a road with a seam in it, and interest']",204.0,290.0,430.0,230.0
261,watermark on a building with an arch,5,3,2,0,1,"['sign on a building with an arch', 'watermark under a building with an arch', 'position on a building with an arch', 'watermark on a building with an radius', 'watermark on a building with an element']",9.0,2.0,420.0,592.0
264,window with a hand and tee-shirt,5,3,2,0,1,"['window with a mug and tee-shirt', 'horse with a hand and tee-shirt', 'wbydow with a hand and tee-shirt', 'window with a finger and tee-shirt', 'wabovedow with a hand and tee-shirt']",299.0,154.0,177.0,293.0
280,car on the floor with a logo,5,3,2,0,1,"['car across the floor with a logo', 'car on the floor with a ticket', 'motorcycle on the floor with a logo', 'car on the floor with a tag', 'car on the reverse with a logo']",10.0,111.0,786.0,421.0
311,tree in front of a house,5,3,2,0,1,"['simple in front of a house', 'tree in front of a park', 'tree in front of a school', 'cactus in front of a house', 'tree in fracrosst of a house']",282.0,54.0,220.0,251.0
314,"a sign in front of a house, with windows",5,3,2,0,1,"['a sign in front of a school, with windows', 'a file in front of a house, with windows', 'a sign in front of a restaurant, with windows', 'a sign in front of a house, with binary', 'a sign in front of a house, with utility']",506.0,18.0,293.0,409.0
320,hand rails on steps in front of a building,5,3,2,0,1,"['hand rails below steps in front of a building', 'hand rails across steps in front of a building', 'hand rails on steps in front of a door', 'hand rails on track in front of a building', 'hand rails on walk in front of a building']",2.0,2.0,311.0,392.0
325,"tree on a street, and its shadow",5,3,2,0,1,"['tobacco on a street, and its shadow', 'tree on a motorway, and its shadow', 'tree inside a street, and its shadow', 'mint on a street, and its shadow', 'tree on a spur, and its shadow']",5.0,6.0,791.0,585.0
331,"monitor above a cabinet, and monitor2 next to the cabinet",5,3,2,0,1,"['boss above a cabinet, and monitor2 next to the cabinet', 'monitor at a cabinet, and monitor2 next to the cabinet', 'monitor in a cabinet, and monitor2 next to the cabinet', 'monitor above a counter, and monitor2 next to the cabinet', 'chief above a cabinet, and monitor2 next to the cabinet']",46.0,8.0,292.0,360.0
339,man standing in a street as a vehicle goes down it,5,3,2,0,1,"['man standing in a expressway as a vehicle goes down it', 'man standing in a street as a guard goes down it', 'man standing in a street as a line goes down it', 'tourist standing in a street as a vehicle goes down it', 'man standing in a trail as a vehicle goes down it']",345.0,324.0,430.0,267.0
348,"board behind a table, with a wall around it",5,3,2,0,1,"['arm behind a table, with a wall around it', 'board behind a table, with a barrier around it', 'board behind a table, with a wall below it', 'organ behind a table, with a wall around it', 'board behind a head, with a wall around it']",3.0,156.0,672.0,398.0
361,woman walking by a car parked by a pole,5,3,2,0,1,"['love walking by a car parked by a pole', 'woman walking by a motorcycle parked by a pole', 'woman walking by a car parked by a track', 'woman walking by a tank parked by a pole', 'girl walking by a car parked by a pole']",383.0,0.0,390.0,596.0
361,tree in front of a building with a wall on the side,5,3,2,0,1,"['tree in front of a building with a bar on the side', 'tree in front of a building with a park on the side', 'dock in front of a building with a wall on the side', 'tree in front of a wall with a wall on the side', 'shrub in front of a building with a wall on the side']",7.0,0.0,322.0,467.0
371,"a trash can under a table, and a screen on the table",5,3,2,0,1,"['a trash can over a table, and a screen on the table', 'a trash can under a spray, and a screen on the table', 'a trash can by a table, and a screen on the table', 'a trash can under a table, and a bowl on the table', 'a trash can under a table, and a screen inside the table']",13.0,112.0,763.0,481.0
376,blinds and a window,5,3,2,0,1,"['librarys and a window', 'blinds and a case', 'blbelowds and a window', 'signage and a window', 'blinds and a foot']",316.0,0.0,482.0,381.0
377,"garbage bin under a desk, with a phone on it",5,3,2,0,1,"['garbage bin at a desk, with a phone on it', 'garbage bin under a desk, with a counter on it', 'garbage bin under a bed, with a phone on it', 'garbage bin by a desk, with a phone on it', 'garbage bin under a desk, with a man on it']",2.0,260.0,353.0,267.0
377,an office chair next to a desk with a monitor on it,5,3,2,0,1,"['an office chair next to a desk with a boss on it', 'an office chair next to a bed with a monitor on it', 'an office chair next to a couch with a monitor on it', 'an office chair next to a desk with a minsideitor on it', 'an office chair next to a desk with a director on it']",294.0,157.0,446.0,430.0
387,paper and a picture attached to a wall,5,3,2,0,1,"['water and a picture attached to a wall', 'paper and a picture attached to a flat', 'paper and a picture attached to a box', 'paper and a newspaper attached to a wall', 'paper and a book attached to a wall']",220.0,26.0,377.0,574.0
397,a streetlight in front of a building with a window,5,3,2,0,1,"['a flood in front of a building with a window', 'a streetlight in front of a building with a horse', 'a streetlight in front of a door with a window', 'a streetlight in front of a bar with a window', 'a torch in front of a building with a window']",585.0,0.0,214.0,393.0
397,a sign is attatched to a pole by an arm,5,3,2,0,1,"['a sign is attatched to a pole by an toe', 'a proof is attatched to a pole by an arm', 'a sign is attatched to a lever by an arm', 'a sign is attatched to a pole by an leg', 'a sign is attatched to a pen by an arm']",75.0,46.0,223.0,319.0
398,plane and flag hanging from a roof,5,3,2,0,1,"['plane and flag hanging from a grey', 'plane and bar hanging from a roof', 'plane and flag hanging from a blue', 'plane and device hanging from a roof', 'balloon and flag hanging from a roof']",2.0,1.0,777.0,453.0
402,a street in front of a building with a window,5,3,2,0,1,"['a spur in front of a building with a window', 'a street in front of a window with a window', 'a street in front of a door with a window', 'a street in front of a building with a base', 'a freeway in front of a building with a window']",1.0,188.0,251.0,195.0
403,two maps on a wall,5,3,2,0,1,"['two maps under a wall', 'two maps on a billboard', 'two photos on a wall', 'two maps across a wall', 'two sets on a wall']",168.0,69.0,230.0,442.0
422,leaves on a tree,5,3,2,0,1,"['leaves on a shrub', 'leaves inside a tree', 'leaves across a tree', 'cup on a tree', 'root on a tree']",109.0,46.0,179.0,325.0
423,"bus with letters on it, behind a pole",5,3,2,0,1,"{'bus with fashion on it, behind a pole', 'bus with letters on it, behind a style', 'bus with letters on it, behind a jack', 'semi with letters on it, behind a pole', 'sedan with letters on it, behind a pole'}",541.0,0.0,237.0,326.0
448,woman wearing hat. there is a blue shirt.,5,3,1,1,2,"['woman wearing scarf. there is a blue shirt.', 'woman wearing hat. there is a blue scarf.', 'woman wearing hat. there is a blue sweater.', 'woman wearing hat. there is a black shirt.', 'woman wearing hat. there is a green shirt.']",46.0,339.0,256.0,259.0
464,leaves on a tree,5,4,1,0,3,"['leaves under a tree', 'runner on a tree', 'leaves on a carrot', 'leaves across a tree', 'root on a tree']",551.0,0.0,248.0,406.0
467,roses in a box and pot,5,3,2,0,1,"['roses in a basket and pot', 'roses around a box and pot', 'roses in a pot and pot', 'roses in a box and well', 'coffee in a box and pot']",220.0,194.0,565.0,399.0
471,arches on a building with a window.,5,3,2,0,1,"['border on a building with a window.', 'bend on a building with a window.', 'arches below a building with a window.', 'arches on a building with a frame.', 'arches on a side with a window.']",1.0,180.0,242.0,359.0
472,buildings and a sidewalk on the ground,5,3,2,0,1,"['buildings and a sidewalk on the water', 'cement and a sidewalk on the ground', 'buildings and a alley on the ground', 'buildings and a sidewalk inside the ground', 'water and a sidewalk on the ground']",0.0,129.0,796.0,466.0
473,"a brick building wearing glasses, with napkins on it",5,3,2,0,1,"['a brick building wearing glasses, with napkins across it', 'a brick building wearing glasses, with napkins under it', 'a brick building wearing tape, with napkins on it', 'a brick building wearing binoculars, with napkins on it', 'a brick building wearing glasses, with slip on it']",11.0,143.0,442.0,378.0
477,a tree trunk with a flowerbed underneath,5,3,2,0,1,"['a tree pad with a flowerbed underneath', 'a fern trunk with a flowerbed underneath', 'a tree bud with a flowerbed underneath', 'a banana trunk with a flowerbed underneath', 'a tree trunk with a landscaping underneath']",3.0,0.0,291.0,359.0
478,bus on a road with a sign,5,3,2,0,1,"['bus under a road with a sign', 'semi on a road with a sign', 'bus inside a road with a sign', 'bus on a path with a sign', 'bus on a bridge with a sign']",323.0,315.0,286.0,254.0
486,a window on a building across the street,5,3,2,0,1,"['a window on a building on the street', 'a window below a building across the street', 'a window on a corner across the street', 'a window inside a building across the street', 'a window on a building across the freeway']",70.0,95.0,584.0,501.0
489,two trees in a city,5,3,2,0,1,"['two trees near a city', 'two carrots in a city', 'two trees in a town', 'two trees over a city', 'two trees in a kingdom']",3.0,0.0,795.0,587.0
496,"a picture frame on a wall, with a lamp attached",5,3,2,0,1,"['a picture frame on a wall, with a mirror attached', 'a picture frame below a wall, with a lamp attached', 'a picture frame on a frame, with a lamp attached', 'a picture frame across a wall, with a lamp attached', 'a picture frame on a wall, with a shelf attached']",0.0,0.0,290.0,328.0
496,pillows on a bed,5,3,2,0,1,"['pillows on a chair', 'rats on a bed', 'puffs on a bed', 'pillows inside a bed', 'mat on a bed']",9.0,201.0,457.0,280.0
518,"a meter on a house, with a window next to it",5,3,2,0,1,"['a hand on a house, with a window next to it', 'a meter under a house, with a window next to it', 'a meter across a house, with a window next to it', 'a mole on a house, with a window next to it', 'a meter on a wall, with a window next to it']",121.0,2.0,672.0,552.0
519,"picture on a wall, shelf under the picture",5,3,2,0,1,"['picture on a corner, shelf under the picture', 'picture on a wall, lamp under the picture', 'picture under a wall, shelf under the picture', 'picture on a wall, shelf on the picture', 'picture on a wall, mirror under the picture']",14.0,0.0,636.0,402.0
523,cabinet with countertops and drawers below,5,3,2,0,1,"['bureau with countertops and drawers below', 'cabinet with countertops and drawers on', 'cabinet with countertops and stays below', 'cabinet with countertops and drawers in', 'chest with countertops and drawers below']",0.0,117.0,573.0,441.0
537,print in frames,5,3,2,0,1,"['graphics in frames', 'print in case', 'picture in frames', 'print in cases', 'provert in frames']",491.0,10.0,183.0,263.0
540,drape and curtain on a window,5,3,2,0,1,"['shutter and curtain on a window', 'drape and curtain on a hoop', 'drape and pull on a window', 'drape and curtain inside a window', 'drape and curtain on a foot']",177.0,73.0,342.0,198.0
545,the base and bench of a floor,5,3,2,0,2,"['the base and bench of a starboard', 'the base and box of a floor', 'the base and board of a floor', 'the base and bench of a face', 'the strip and bench of a floor']",96.0,379.0,265.0,221.0
547,"chair in front of a table, and chair2 at the table",5,3,2,0,1,"['chair in front of a head, and chair2 at the table', 'chair in front of a table, and chair2 above the table', 'chair in front of a table, and chair2 near the table', 'board in front of a table, and chair2 at the table', 'chair in front of a row, and chair2 at the table']",443.0,332.0,356.0,266.0
551,green flowers in another vase. there is a vase.,5,3,1,1,2,"['green flowers in another tun. there is a vase.', 'white flowers in another vase. there is a vase.', 'green flowers around another vase. there is a vase.', 'green flowers in another mug. there is a vase.', 'blue flowers in another vase. there is a vase.']",11.0,26.0,242.0,349.0
551,sofa with a pillow against a wall,5,3,2,0,1,"['sofa with a pillow against a room', 'bed with a pillow against a wall', 'sofa with a rat against a wall', 'sofa with a pillow against a frame', 'sofa with a puff against a wall']",1.0,2.0,569.0,379.0
555,"apples on a table, with a pot on top",5,3,2,0,1,"['apples on a bank, with a pot on top', 'coffee on a table, with a pot on top', 'apples on a table, with a bottle on top', 'jack on a table, with a pot on top', 'apples below a table, with a pot on top']",10.0,384.0,436.0,371.0
559,"ladder leaning on a wall, with a blanket on it",5,3,2,0,1,"['ladder leaning under a wall, with a blanket on it', 'ladder leaning inside a wall, with a blanket on it', 'ladder leaning on a bar, with a blanket on it', 'ladder leaning on a wall, with a quilt on it', 'ladder leaning on a wall, with a patch on it']",3.0,4.0,195.0,329.0
565,curtains in a window,5,3,2,0,1,"['curtaunders in a window', 'curtabys in a window', 'box in a window', 'glass in a window', 'curtains in a frame']",119.0,10.0,193.0,296.0
575,"lamp hanging over a table, with a monitor on the table",5,3,2,0,1,"['lamp hanging over a table, with a mbelowitor on the table', 'lamp hanging over a center, with a monitor on the table', 'lamp hanging over a table, with a munderitor on the table', 'lamp hanging over a table, with a director on the table', 'lamp hanging over a row, with a monitor on the table']",141.0,144.0,386.0,450.0
582,"a window on a building, with a wall in front of it",5,3,2,0,1,"['a window on a building, with a courtyard in front of it', 'a window under a building, with a wall in front of it', 'a walker on a building, with a wall in front of it', 'a window on a wall, with a wall in front of it', 'a window on a building, with a park in front of it']",1.0,0.0,792.0,422.0
606,rear end of a car on a street,5,3,2,0,1,"['rear end of a bike on a street', 'rear end of a car on a bypass', 'rear buffer of a car on a street', 'front end of a car on a street', 'level end of a car on a street']",86.0,564.0,346.0,209.0
608,"a window on a building, with a display window inside",5,3,2,0,1,"['a window on a bed, with a display window inside', 'a wneardow on a building, with a display window inside', 'a base on a building, with a display window inside', 'a window under a building, with a display window inside', 'a wunderdow on a building, with a display window inside']",489.0,0.0,309.0,353.0
610,"a bus parked by a building, with a taxi next to it",5,3,2,0,1,"['a shuttle parked by a building, with a taxi next to it', 'a bus parked by a building, with a ambulance next to it', 'a bus parked by a road, with a taxi next to it', 'a bus parked by a building, with a jeep next to it', 'a semi parked by a building, with a taxi next to it']",425.0,2.0,371.0,382.0
622,two steps on a stairway,5,3,2,0,1,"['two steps on a bridge', 'two steps below a stairway', 'two steps inside a stairway', 'two parkings on a stairway', 'two twists on a stairway']",1.0,57.0,190.0,316.0
627,tree on a sidewalk next to a meter,5,3,2,0,1,"['tree on a promenade next to a meter', 'tree on a sidewalk next to a hand', 'tree on a mall next to a meter', 'simple on a sidewalk next to a meter', 'tree inside a sidewalk next to a meter']",1.0,157.0,793.0,441.0
639,a sign on a building next to a doorway,5,3,2,0,1,"['a sign inside a building next to a doorway', 'a sign on a board next to a doorway', 'a sign on a stone next to a doorway', 'a story on a building next to a doorway', 'a imprint on a building next to a doorway']",507.0,7.0,292.0,256.0
643,two airplanes in an airport,5,3,2,0,1,"['two gliders in an airport', 'two airplanes around an airport', 'two airplanes in an headquarters', 'two drones in an airport', 'two airplanes in an arsenal']",13.0,6.0,786.0,578.0
650,"water on the side of the mountain, with a beam in it",5,3,2,0,1,"['water on the side of the bank, with a beam in it', 'water on the side of the mountaacross, with a beam in it', 'water on the side of the hole, with a beam in it', 'water on the side of the mountain, with a vein in it', 'polish on the side of the mountain, with a beam in it']",2.0,2.0,429.0,563.0
654,trees along a nature trail in the mountains,5,3,2,0,1,"['hop along a nature trail in the mountains', 'bush along a nature trail in the mountains', 'trees along a nature trail in the bank', 'trees along a nature trail by the mountains', 'trees along a nature trail in the glacier']",1.0,2.0,795.0,596.0
660,"a buffalo in a field, with its nose on the ground",5,3,2,0,1,"['a buffalo in a field, with its nose below the ground', 'a buffalo under a field, with its nose on the ground', 'a cattle in a field, with its nose on the ground', 'a buffalo in a field, with its nose inside the ground', 'a buffalo around a field, with its nose on the ground']",83.0,219.0,660.0,376.0
704,"a window on a trailer, with a tree behind it",5,3,2,0,1,"['a buck on a trailer, with a tree behind it', 'a window below a trailer, with a tree behind it', 'a window under a trailer, with a tree behind it', 'a window on a sport, with a tree behind it', 'a window on a trailer, with a cactus behind it']",5.0,174.0,258.0,282.0
733,window on building. building has a large window.,5,2,2,1,1,"['window on building. building has a little window.', 'foundation on building. building has a large window.', 'base on building. building has a large window.', 'window under building. building has a large window.', 'window on side. building has a large window.']",302.0,0.0,496.0,417.0
737,van with a wheel and graffiti,5,3,2,0,1,"['van with a wheel and basic', 'symbolism with a wheel and graffiti', 'labor with a wheel and graffiti', 'van with a carousel and graffiti', 'van with a head and graffiti']",587.0,169.0,177.0,321.0
738,two ducks in a pond,5,3,2,0,1,"{'two ducks in a deep', 'two ducks in a river', 'two ducks across a pond', 'two ducks around a pond', 'two gooses in a pond'}",336.0,6.0,331.0,320.0
749,"a building with a window, on a slope",5,3,2,0,1,"['a building with a window, across a slope', 'a building with a window, on a line', 'a building with a window, under a slope', 'a door with a window, on a slope', 'a building with a window, on a point']",114.0,5.0,508.0,456.0
758,"there is a crack in the path, and grass between the crack",5,3,2,0,1,"['there is a hole in the path, and grass between the crack', 'there is a crack under the path, and grass between the crack', 'there is a crack in the path, and pea between the crack', 'there is a crack in the path, and poke between the crack', 'there is a crack in the entry, and grass between the crack']",237.0,437.0,184.0,345.0
758,a bush in a courtyard with power lines crossing it,5,3,2,0,1,"['a bush in a corner with power lines crossing it', 'a cactus in a courtyard with power lines crossing it', 'a bush near a courtyard with power lines crossing it', 'a bush around a courtyard with power lines crossing it', 'a tree in a courtyard with power lines crossing it']",140.0,44.0,399.0,588.0
770,a truck on a street in a city,5,3,2,0,1,"['a car on a street in a city', 'a truck on a pike in a city', 'a truck on a motorway in a city', 'a truck on a street in a commonwealth', 'a truck below a street in a city']",2.0,1.0,793.0,597.0
775,lion on top of a building,5,3,2,0,1,"['lion on exterior of a building', 'tiger on top of a building', 'lion on top of a cross', 'ounce on top of a building', 'liacross on top of a building']",329.0,378.0,269.0,368.0
778,a wagon with a light and a license plate,5,3,2,0,1,"['a waginside with a light and a license plate', 'a wagon with a dark and a license plate', 'a wallet with a light and a license plate', 'a wagunder with a light and a license plate', 'a car with a light and a license plate']",500.0,270.0,274.0,232.0
778,person walking on a sidewalk next to a fire hydrant,5,3,2,0,1,"['person walking on a mall next to a fire hydrant', 'earth walking on a sidewalk next to a fire hydrant', 'persbelow walking on a sidewalk next to a fire hydrant', 'ice walking on a sidewalk next to a fire hydrant', 'person walking on a boardwalk next to a fire hydrant']",211.0,245.0,443.0,349.0
788,"balcony on a building, with a door on the side",5,3,2,0,1,"['balcony on a balcony, with a door on the side', 'balcony on a building, with a gate on the side', 'window on a building, with a door on the side', 'balcbelowy on a building, with a door on the side', 'balcony on a side, with a door on the side']",372.0,112.0,411.0,314.0
792,windows in a wall of a building,5,3,2,0,1,"['windows in a wall of a window', 'windows in a wall of a cube', 'pedestals in a wall of a building', 'loop in a wall of a building', 'horses in a wall of a building']",60.0,64.0,363.0,354.0
797,a woman's reflection with her arm around her,5,3,2,0,1,"[""a woman's reflection with her arm under her"", ""a woman's reflection with her toe around her"", ""a woman's line with her arm around her"", ""a girl's reflection with her arm around her"", ""a pupil's reflection with her arm around her""]",70.0,160.0,461.0,238.0
818,man stepping out of a building with a window,5,3,2,0,1,"['man stepping out of a building with a horse', 'man stepping out of a hole with a window', 'girl stepping out of a building with a window', 'man stepping out of a building with a frame', 'woman stepping out of a building with a window']",420.0,0.0,378.0,576.0
818,building with a window made of glass,5,3,2,0,1,"['bed with a window made of glass', 'building with a window made of crystal', 'building with a basement made of glass', 'door with a window made of glass', 'building with a base made of glass']",36.0,45.0,731.0,498.0
839,two headlights on a van,5,3,2,0,1,"['two spots on a van', 'two headlights on a symbolism', 'two headlights across a van', 'two headlights on a deco', 'two candles on a van']",479.0,310.0,305.0,189.0
840,a light above a building with a door,5,3,2,0,1,"['a light above a wall with a door', 'a light above a building with a gate', 'a light above a panel with a door', 'a heavy above a building with a door', 'a light around a building with a door']",379.0,4.0,250.0,448.0
842,"building behind bushes, with wall on side",5,3,2,0,1,"['wall behind bushes, with wall on side', 'body behind bushes, with wall on side', 'building behind bushes, with shelter on side', 'building behind dock, with wall on side', 'building behind clover, with wall on side']",1.0,11.0,270.0,233.0
852,saltshaker and peppershaker on a table,5,3,2,0,1,"['saltshaker and peppershaker on a flank', 'saltshaker and peppershaker under a table', 'saltshaker and peppershaker inside a table', 'plate and peppershaker on a table', 'bottle and peppershaker on a table']",348.0,220.0,293.0,248.0
871,"a building with a tower, and a tree in front of it",5,3,2,0,1,"['a building with a sign, and a tree in front of it', 'a building with a balcony, and a tree in front of it', 'a building with a tower, and a cactus in front of it', 'a hill with a tower, and a tree in front of it', 'a tower with a tower, and a tree in front of it']",373.0,87.0,295.0,254.0
884,two stripes on a shirt,5,3,2,0,1,"['two frogs on a shirt', 'two stripes under a shirt', 'two stripes on a belt', 'two stripes on a top', 'two stripes inside a shirt']",255.0,60.0,374.0,299.0
