image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
467,"a house with a stairway, door, and shadow. there is a planter in front of the house.",11,7,4,0,3,"['a house with a stairway, door, and shadow. there is a planter in back of the house.', 'a room with a stairway, door, and shadow. there is a planter in front of the house.', 'a house with a window, door, and shadow. there is a planter in front of the house.', 'a house with a door, door, and shadow. there is a planter in front of the house.', 'a house with a stairway, door, and shadow. there is a planter in fracrosst of the house.']",0.0,0.0,797.0,591.0
545,"a bed with a pillow, blanket, and sheet. there is a chair beside the bed and a wall behind the bed.",11,6,5,0,1,"['a bed with a pillow, blanket, and dip. there is a chair beside the bed and a wall behind the bed.', 'a bed with a pillow, blanket, and sheet. there is a chair beside the bed and a box behind the bed.', 'a bed with a pillow, quilt, and sheet. there is a chair beside the bed and a wall behind the bed.', 'a bed with a pillow, blanket, and sheet. there is a desk beside the bed and a wall behind the bed.', 'a bed with a pillow, blanket, and sheet. there is a chair beside the bed and a corner behind the bed.']",315.0,3.0,484.0,597.0
551,"a table with a birdcage, some oranges, and a lamp on an end table. yarn is under the table.",11,7,4,0,3,"['a table with a birdcage, some mandarin, and a lamp on an end table. yarn is under the table.', 'a table with a birdcage, some oranges, and a lamp on an end table. alert is under the table.', 'a table with a birdcage, some strawberry, and a lamp on an end table. yarn is under the table.', 'a table with a birdcage, some oranges, and a lamp on an end table. comment is under the table.', 'a table with a furnace, some oranges, and a lamp on an end table. yarn is under the table.']",20.0,218.0,609.0,380.0
561,"a dog on a pillow with a blanket, with an ear and an eye",11,7,4,0,3,"['a dog on a rat with a blanket, with an ear and an eye', 'a wolf on a pillow with a blanket, with an ear and an eye', 'a dog on a pillow with a blanket, with an ear and an nipple', 'a dog inside a pillow with a blanket, with an ear and an eye', 'a dog on a pillow with a throw, with an ear and an eye']",0.0,11.0,793.0,587.0
601,three flags and two windows on a building,11,6,5,0,1,"['three flags and two windows below a building', 'three flags and two grills on a building', 'three flags and two grilles on a building', 'three flags and two windows under a building', 'three crests and two windows on a building']",133.0,21.0,642.0,491.0
662,"person, scale, sign, food, and case in a shop",11,6,5,0,1,"['person, scale, sign, glass, and case in a shop', 'person, scale, sign, food, and case near a shop', 'person, information, sign, food, and case in a shop', 'person, baseline, sign, food, and case in a shop', 'person, scale, sign, food, and case in a plaza']",0.0,1.0,799.0,598.0
664,"a man is holding a stuffed animal and the stuffed animal is leaning on a table. there is a cup, pot, and cake on the table.",11,6,5,0,1,"['a man is holding a stuffed animal and the stuffed animal is leaning on a table. there is a cup, pot, and plate on the table.', 'a girl is holding a stuffed animal and the stuffed animal is leaning on a table. there is a cup, pot, and cake on the table.', 'a man is holding a stuffed animal and the stuffed animal is leaning inside a table. there is a cup, pot, and cake on the table.', 'a man is holding a stuffed animal and the stuffed animal is leaning on a table. there is a fork, pot, and cake on the table.', 'a man is holding a stuffed animal and the stuffed animal is leaning on a bouquet. there is a cup, pot, and cake on the table.']",12.0,12.0,788.0,579.0
674,a man in a courtyard in front of a building. the building has three windows.,11,6,5,0,1,"['a square in a courtyard in front of a building. the building has three windows.', 'a man in a courtyard in front of a wall. the building has three windows.', 'a man in a courtyard in frinsidet of a building. the building has three windows.', 'a man in a courtyard in frundert of a building. the building has three windows.', 'a woman in a courtyard in front of a building. the building has three windows.']",0.0,1.0,800.0,598.0
713,"trees with leaves, a car on a road, a window on a building, and the sky",11,7,4,0,3,"['trees with leaves, a car on a corner, a window on a building, and the sky', 'trees with leaves, a car across a road, a window on a building, and the sky', 'trees with leaves, a car on a road, a window on a road, and the sky', 'trees with leaves, a car on a lane, a window on a building, and the sky', 'trees with leaves, a car on a road, a warounddow on a building, and the sky']",20.0,21.0,612.0,557.0
717,"goats, grass, lamp, road, and tree near buildings",11,6,5,0,2,"['goats, grass, lamp, road, and tree near working', 'goats, grass, lamp, road, and tree by buildings', 'goats, grass, lamp, road, and tree near path', 'goats, reed, lamp, road, and tree near buildings', 'goats, grass, bridge, road, and tree near buildings']",0.0,8.0,800.0,499.0
736,bicycle parked beside black pole with street signs. window above a maroon awning where people are walking past,11,6,4,1,2,"['bicycle parked beside black pole with street signs. rack above a maroon awning where people are walking past', 'bicycle parked beside black pole with street signs. window above a maroon awning where community are walking past', 'bicycle parked beside black track with street signs. window above a maroon awning where people are walking past', 'trailer parked beside black pole with street signs. window above a maroon awning where people are walking past', 'bicycle parked beside black pole with street signs. horse above a maroon awning where people are walking past']",210.0,138.0,263.0,405.0
766,a car near a road and a tree near a building. the building has a window and another window.,11,6,5,0,2,"['a car near a road and a tree near a building. the building refuse a window and another window.', 'a car near a door and a tree near a building. the building has a window and another window.', 'a car near a road and a banana near a building. the building has a window and another window.', 'a cat near a road and a tree near a building. the building has a window and another window.', 'a car in a road and a tree near a building. the building has a window and another window.']",36.0,98.0,546.0,452.0
856,"glasses, plate, and tablecloth on a table",11,6,5,0,1,"['glasses, plate, and napkin on a table', 'glasses, plate, and linecloth on a table', 'glasses, plate, and tablecloth under a table', 'glasses, plate, and headcloth on a table', 'glasses, third, and tablecloth on a table']",3.0,2.0,796.0,596.0
967,"window on a building, with another window next to it",11,5,5,1,1,"['window on a tower, with another window next to it', 'window across a building, with another window next to it', 'base on a building, with another window next to it', 'frame on a building, with another window next to it', 'window on a side, with another window next to it']",6.0,144.0,590.0,295.0
1022,"sign, girl, and two other signs on a building",11,5,5,1,1,"['sign, name, and two other signs on a building', 'case, girl, and two other signs on a building', 'sign, girl, and two other signs on a wall', 'sign, girl, and two same signs on a building', 'sign, sun, and two other signs on a building']",3.0,1.0,443.0,333.0
1027,projector on ceiling with black lights on stage and stairs leading to stage,11,5,5,1,1,"['projector on face with black lights on stage and stairs leading to stage', 'projector on ceiling with blue lights on stage and stairs leading to stage', 'projector on ceiling with black ultraviolet on stage and stairs leading to stage', 'projector on ceiling with black lights on stage and ramp leading to stage', 'projector on ceiling with white lights on stage and stairs leading to stage']",0.0,0.0,558.0,280.0
1040,"a toy in a ball pit near a window with blinds. there are also balls near the window, and a sign on the window.",11,6,5,0,1,"['a toy in a ball pit near a window with blinds. there are also balls near the window, and a sign inside the window.', 'a toy in a ball pit near a grill with blinds. there are also balls near the window, and a sign on the window.', 'a toy in a ball pit under a window with blinds. there are also balls near the window, and a sign on the window.', 'a toy in a ball pit near a window with blinds. there are also railing near the window, and a sign on the window.', 'a toy in a ball pit near a window with blinds. there are also camera near the window, and a sign on the window.']",4.0,0.0,796.0,600.0
1064,"a bureau with a flower arrangement, a lamp, and a mirror above it near a window with a blind",11,6,5,0,1,"['a bureau with a flower arrangement, a brush, and a mirror above it near a window with a blind', 'a section with a flower arrangement, a lamp, and a mirror above it near a window with a blind', 'a bureau with a flower arrangement, a lamp, and a mirror above it near a window with a front', 'a bureau with a flower arrangement, a lamp, and a mirror above it above a window with a blind', 'a bureau with a flower arrangement, a lamp, and a mirror above it near a sash with a blind']",47.0,69.0,263.0,210.0
1072,a bike with a light on the back tire and the front tire next to a building,11,5,4,2,1,"['a bike with a light on the back tire and the rear tire next to a building', 'a bike with a light on the back interest and the front tire next to a building', 'a bike with a light below the back tire and the front tire next to a building', 'a bike with a light on the back tire and the back tire next to a building', 'a bike with a light on the front tire and the front tire next to a building']",2.0,1.0,297.0,204.0
1090,a bus on a street with a line. the bus has lights and a windshield. a man is walking to the bus.,11,6,5,0,1,"['a bus on a freeway with a line. the bus has lights and a windshield. a man is walking to the bus.', 'a semi on a street with a line. the bus has lights and a windshield. a man is walking to the bus.', 'a train on a street with a line. the bus has lights and a windshield. a man is walking to the bus.', 'a bus on a pike with a line. the bus has lights and a windshield. a man is walking to the bus.', 'a bus on a street with a line. the bus has dark and a windshield. a man is walking to the bus.']",1.0,2.0,592.0,446.0
1130,"man standing by a stand with tomatoes, which has a canopoy over it, and a green cloth under the tomatoes",11,5,5,1,1,"['man displaying by a stand with tomatoes, which has a canopoy over it, and a green cloth under the tomatoes', 'man standing by a stand with tomatoes, which has a canopoy in it, and a green cloth under the tomatoes', 'man standing by a stand with tomatoes, which has a canopoy over it, and a green button under the tomatoes', 'man baring by a stand with tomatoes, which has a canopoy over it, and a green cloth under the tomatoes', 'man standing by a stand with tomatoes, which has a canopoy over it, and a green cloth over the tomatoes']",15.0,15.0,467.0,352.0
1181,"a kitchen with a counter, dishwasher, kettle, towel, and cabinets with doors",11,6,5,0,1,"['a kitchen with a counter, dishwasher, kettle, towel, and wardrobe with doors', 'a kitchen with a counter, dishwasher, mug, towel, and cabinets with doors', 'a kitchen with a box, dishwasher, kettle, towel, and cabinets with doors', 'a kitchen with a counter, dishwasher, kettle, lining, and cabinets with doors', 'a kitchen with a counter, dishwasher, kettle, towel, and cabinets with hedge']",296.0,6.0,212.0,422.0
1185,"a stove with a knob, cooking pot, and two drawers. there are three knobs on the stove.",11,6,5,0,1,"['a stove with a corner, cooking pot, and two drawers. there are three knobs on the stove.', 'a stove with a knob, cooking pot, and two drawers. there are three knobs under the stove.', 'a microwave with a knob, cooking pot, and two drawers. there are three knobs on the stove.', 'a stove with a knob, cooking pot, and two briefs. there are three knobs on the stove.', 'a stove with a knob, cooking pot, and two thong. there are three knobs on the stove.']",36.0,308.0,191.0,264.0
1201,five steps on a stairway,11,6,5,0,1,"['five parkings on a stairway', 'five devices on a stairway', 'five steps under a stairway', 'five steps on a hill', 'five steps below a stairway']",5.0,124.0,422.0,379.0
1203,"a lunch table with a book, and four cartons on it",11,6,5,0,1,"['a lunch table with a book, and four bottles on it', 'a lunch table with a book, and four cartunders on it', 'a lunch table with a book, and four littles on it', 'a lunch table with a book, and four cartbelows on it', 'a lunch table with a collection, and four cartons on it']",244.0,226.0,377.0,238.0
1244,four lights on a glass object. the glass object has a door.,11,6,5,0,1,"['four lights on a glass object. the glass object has a hatch.', 'four lights on a material object. the glass object has a door.', 'four lights on a glass object. the glass object refuse a door.', 'four lights on a glass object. the glass object has a gate.', 'four ultraviolets on a glass object. the glass object has a door.']",0.0,66.0,639.0,412.0
1265,"tracks next to a person standing by them, with a station in the background and a woman and other people standing around",11,5,5,1,1,"['tracks next to a person standing by them, with a station in the background and a girl and other people standing around', 'tracks next to a location standing by them, with a station in the background and a woman and other people standing around', 'tracks next to a wall standing by them, with a station in the background and a woman and other people standing around', 'tracks next to a person standing by them, with a station in the background and a reporter and other people standing around', 'land next to a person standing by them, with a station in the background and a woman and other people standing around']",2.0,2.0,498.0,391.0
1293,"a keyboard with a key, mouse, power cord, and power strip on a table",11,7,4,0,3,"['a keyboard with a key, mouse, power cord, and power strip on a column', 'a cinemaboard with a key, mouse, power cord, and power strip on a table', 'a guard with a key, mouse, power cord, and power strip on a table', 'a cassetteboard with a key, mouse, power cord, and power strip on a table', 'a keyboard with a key, mouse, power knob, and power strip on a table']",320.0,326.0,478.0,274.0
1299,a chair in the corner of a room with a lamp beside the window blinds. the window blinds are on the balcony and there are trees outside.,11,7,4,0,3,"['a chair in the corner of a room with a lamp beside the window blinds. the window blinds are on the wall and there are trees outside.', 'a chair in the corner of a room with a cushion beside the window blinds. the window blinds are on the balcony and there are trees outside.', 'a chair in the corner of a room with a lamp beside the window blinds. the window blinds are on the balcony and there are trees top.', 'a couch in the corner of a room with a lamp beside the window blinds. the window blinds are on the balcony and there are trees outside.', 'a chair in the heart of a room with a lamp beside the window blinds. the window blinds are on the balcony and there are trees outside.']",1.0,0.0,308.0,224.0
1307,a table with books and a lamp on it in front of a mirror on the wall. there is a wire coming from the lamp.,11,6,5,0,2,"['a table with books and a mirror on it in front of a mirror on the wall. there is a wire coming from the lamp.', 'a table with books and a lamp on it in front of a mirror on the room. there is a wire coming from the lamp.', 'a wing with books and a lamp on it in front of a mirror on the wall. there is a wire coming from the lamp.', 'a table with books and a computer on it in front of a mirror on the wall. there is a wire coming from the lamp.', 'a table with books and a lamp on it in front of a panel on the wall. there is a wire coming from the lamp.']",20.0,16.0,362.0,471.0
1336,"a table with china plates, knives, a glass, and butter knives on a placemat",11,6,5,0,2,"['a table with china plates, knives, a glass, and butter knives under a placemat', 'a table with china plates, knives, a glass, and butter knives across a placemat', 'a row with china plates, knives, a glass, and butter knives on a placemat', 'a table with china plates, scissors, a glass, and butter knives on a placemat', 'a table with china plates, knives, a food, and butter knives on a placemat']",49.0,4.0,407.0,307.0
1362,five cabinets in a kitchen,11,6,5,0,1,"['five cabinets in a hall', 'five seats in a kitchen', 'five cabbelowets in a kitchen', 'five counters in a kitchen', 'five cabinets in a gallery']",1.0,1.0,378.0,252.0
1383,"a street with a building, a window, and two windows on the building",11,7,4,0,3,"['a street with a building, a basement, and two windows on the building', 'a street with a door, a window, and two windows on the building', 'a street with a sign, a window, and two windows on the building', 'a street with a building, a window, and two windows across the building', 'a street with a building, a case, and two windows on the building']",2.0,0.0,773.0,575.0
1392,a computer mouse on a wall of a building full of computers,11,5,4,2,1,"['a jack mouse on a wall of a building full of computers', 'a computer mouse on a corner of a building full of computers', 'a computer mouse on a wall of a building empty of computers', 'a computer mouse on a wall of a wall full of computers', 'a computer mouse on a frame of a building full of computers']",0.0,6.0,503.0,519.0
1396,"desk with a keyboard, mouse, monitor, and paper. the keyboard has a button",11,6,5,0,1,"['desk with a keyboard, mouse, monitor, and paper. the keyboard has a loop', 'desk with a keyboard, mouse, boss, and paper. the keyboard has a button', 'desk with a keyboard, rat, monitor, and paper. the keyboard has a button', 'console with a keyboard, mouse, monitor, and paper. the keyboard has a button', 'desk with a remote, mouse, monitor, and paper. the keyboard has a button']",5.0,113.0,614.0,364.0
1418,five trees in a field,11,6,5,0,1,"['five trees near a field', 'five trees across a field', 'five pias in a field', 'five trees in a square', 'five ivys in a field']",2.0,10.0,792.0,580.0
1450,"a car parked on a street with a patch, tree, line, and post",11,6,5,0,1,"['a car parked on a expressway with a patch, tree, line, and post', 'a car parked on a street with a bar, tree, line, and post', 'a car parked on a street with a patch, tree, lbye, and post', 'a truck parked on a street with a patch, tree, line, and post', 'a car parked below a street with a patch, tree, line, and post']",13.0,6.0,785.0,593.0
1469,"security camera, car, and man on or near a concrete surface with a line",11,5,5,1,1,"['security camera, motorcycle, and man on or near a concrete surface with a line', 'security camera, car, and man on or near a concrete surface with a lbye', 'security camera, car, and man on or over a concrete surface with a line', 'security camera, car, and man on or near a concrete pavement with a line', 'security camera, car, and man inside or near a concrete surface with a line']",25.0,130.0,772.0,468.0
1541,woman wearing a shirt and a woman in a dress crossing a street with a tree and a man,11,7,4,0,3,"['wochief wearing a shirt and a woman in a dress crossing a street with a tree and a man', 'woman wearing a scarf and a woman in a dress crossing a street with a tree and a man', 'woman wearing a shirt and a woman in a dress crossing a scactust with a tree and a man', 'woboy wearing a shirt and a woman in a dress crossing a street with a tree and a man', 'woman wearing a shirt and a woman in a dress crossing a pike with a tree and a man']",379.0,143.0,262.0,291.0
1544,"a wall in a bathroom with a window, soap dispenser, and outlet",11,6,5,0,1,"['a wall in a bathroom with a pedestal, soap dispenser, and outlet', 'a wall in a bathroom with a window, soap dispenser, and home', 'a house in a bathroom with a window, soap dispenser, and outlet', 'a wall in a chamber with a window, soap dispenser, and outlet', 'a room in a bathroom with a window, soap dispenser, and outlet']",0.0,0.0,254.0,254.0
1556,three bushes and an ashtray in front of a building with a sign,11,6,5,0,1,"['three bushes and an envelope in front of a building with a sign', 'three bushes and an ashtray in front of a stone with a sign', 'three simplees and an ashtray in front of a building with a sign', 'three bushes and an ashtray in fracrosst of a building with a sign', 'three cactuses and an ashtray in front of a building with a sign']",52.0,0.0,586.0,386.0
1599,"a window on a building, with a grey van near another building and a white house behind another building",11,6,3,2,3,"['a grill on a building, with a grey van near another building and a white house behind another building', 'a window inside a building, with a grey van near another building and a white house behind another building', 'a window on a building, with a grey van near another building and a red house behind another building', 'a window on a building, with a grey van under another building and a white house behind another building', 'a grille on a building, with a grey van near another building and a white house behind another building']",99.0,37.0,675.0,402.0
1604,a building with cars and tires outside. the building has windows.,11,6,5,0,1,"['a building with cars and tires outside. the building has basements.', 'a field with cars and tires outside. the building has windows.', 'a building with cars and tires indoor. the building has windows.', 'a building with cars and collars outside. the building has windows.', 'a porch with cars and tires outside. the building has windows.']",2.0,2.0,773.0,418.0
1641,"car, another car, and another car parked on the street, and another car parked next to an electric pole",11,6,4,1,2,"['car, another car, and another car parked on the trail, and another car parked next to an electric pole', 'car, another car, and another car parked on the street, and another car parked next to an electric club', 'car, another car, and another car parked on the interstate, and another car parked next to an electric pole', 'tank, another car, and another car parked on the street, and another car parked next to an electric pole', 'motorcycle, another car, and another car parked on the street, and another car parked next to an electric pole']",0.0,9.0,719.0,588.0
1645,a building with four windows at an intersection,11,6,5,0,1,"['a building with four windows at an intersectiunder', 'a building with four windows at an intersectibelow', 'a building with four windows at an intercept', 'a window with four windows at an intersection', 'a platform with four windows at an intersection']",65.0,9.0,274.0,379.0
1673,"a desk with a folder, envelope, box, and cap on it",11,7,4,0,3,"['a desk with a folder, box, box, and cap on it', 'a desk with a folder, envelope, key, and cap on it', 'a desk with a folder, envelope, box, and napkin on it', 'a desk with a folder, recorder, box, and cap on it', 'a file with a folder, envelope, box, and cap on it']",9.0,171.0,789.0,429.0
1743,people inside an arena,11,6,5,0,1,"['space inside an arena', 'people inside an surroundings', 'people at an arena', 'people inside an embrace', 'race inside an arena']",1.0,2.0,795.0,596.0
