image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
30,"luggage and a bag lying on the floor, with chairs on top of the floor. there is a window with rails, and a table with chairs.",12,7,5,0,2,"['tray and a bag lying on the floor, with chairs on top of the floor. there is a window with rails, and a table with chairs.', 'luggage and a bag lying on the floor, with chairs on top of the floor. there is a window with lever, and a table with chairs.', 'luggage and a case lying on the floor, with chairs on top of the floor. there is a window with rails, and a table with chairs.', 'luggage and a bag lying on the front, with chairs on top of the floor. there is a window with rails, and a table with chairs.', 'luggage and a bag lying on the floor, with sofa on top of the floor. there is a window with rails, and a table with chairs.']",0.0,107.0,474.0,485.0
31,"breadbox on a shelf next to a box with kleenex. there is a canister in a drainer, and the sink is also in the drainer.",12,7,5,0,2,"['breadbox on a panel next to a box with kleenex. there is a canister in a drainer, and the sink is also in the drainer.', 'breadbox under a shelf next to a box with kleenex. there is a canister in a drainer, and the sink is also in the drainer.', 'breadbox on a shelf next to a box with kleenex. there is a canister in a drainer, and the pot is also in the drainer.', 'breadbox inside a shelf next to a box with kleenex. there is a canister in a drainer, and the sink is also in the drainer.', 'breadbox on a shelf next to a box with kleenex. there is a canister near a drainer, and the sink is also in the drainer.']",201.0,181.0,479.0,307.0
34,"toy car on notebooks in shelf, with frames on table and printer on top of table. the table has a wheel.",12,7,5,0,2,"['toy car on notebooks in shelf, with frames on rear and printer on top of table. the table has a wheel.', 'toy car on notemagazine in shelf, with frames on table and printer on top of table. the table has a wheel.', 'toy car on notebooks in shelf, with frames on table and printer on top of table. the table has a lever.', 'toy car under notebooks in shelf, with frames on table and printer on top of table. the table has a wheel.', 'toy car on notebooks above shelf, with frames on table and printer on top of table. the table has a wheel.']",2.0,109.0,515.0,472.0
34,mouse on a table with a coffee mug and computer. there is a shelf with notebooks and a toy car on top of the notebooks.,12,7,5,0,2,"['mouse on a table with a coffee mug and computer. there is a shelf with novel and a toy car on top of the notebooks.', 'mouse on a table with a coffee mug and computer. there is a shelf with journal and a toy car on top of the notebooks.', 'mouse on a table with a coffee mug and plate. there is a shelf with notebooks and a toy car on top of the notebooks.', 'mouse on a table with a coffee mug and computer. there is a stack with notebooks and a toy car on top of the notebooks.', 'mouse on a table with a coffee mug and mirror. there is a shelf with notebooks and a toy car on top of the notebooks.']",182.0,83.0,615.0,507.0
43,tv set on a counter with a drawer and socket near it. there are people on the tv set and a stand on the counter.,12,7,5,0,2,"['tv set across a counter with a drawer and socket near it. there are people on the tv set and a stand on the counter.', 'tv set on a counter with a drawer and socket near it. there are people on the tv set and a lamp on the counter.', 'tv set under a counter with a drawer and socket near it. there are people on the tv set and a stand on the counter.', 'tv set on a counter with a light and socket near it. there are people on the tv set and a stand on the counter.', 'tv set on a counter with a drawer and socket near it. there are volume on the tv set and a stand on the counter.']",0.0,125.0,799.0,473.0
44,carpet on the floor with writings on a board and a chair with a table.,12,7,5,0,3,"['carpet on the floor with framings on a board and a chair with a table.', 'carpet inside the floor with writings on a board and a chair with a table.', 'carpet on the floor with writings on a board and a desk with a table.', 'paint on the floor with writings on a board and a chair with a table.', 'carpet on the floor with writings on a board and a chair with a head.']",4.0,82.0,794.0,517.0
47,"cars with headlights on a road with traffic lights. there is a taxi in the road, and a man on the street.",12,7,5,0,2,"['cars with headlights under a road with traffic lights. there is a taxi in the road, and a man on the street.', 'cars with headlights on a road with traffic lights. there is a van in the road, and a man on the street.', 'cars with headlights on a road with traffic lights. there is a taxi in the road, and a man on the freeway.', 'cars with headlights on a building with traffic lights. there is a taxi in the road, and a man on the street.', 'tank with headlights on a road with traffic lights. there is a taxi in the road, and a man on the street.']",29.0,131.0,769.0,451.0
50,lamp stand with a desk lamp on it and duct tape. there are books on a desk and a keyboard on the table.,12,7,5,0,2,"['lamp stand with a desk lamp below it and duct tape. there are books on a desk and a keyboard on the table.', 'lamp stand with a dresser lamp on it and duct tape. there are books on a desk and a keyboard on the table.', 'lamp stand with a console lamp on it and duct tape. there are books on a desk and a keyboard on the table.', 'lamp stand with a desk lamp on it and duct tape. there are books on a desk and a keyboard on the center.', 'lamp stand with a desk lamp on it and duct tape. there are books on a desk and a case on the table.']",1.0,210.0,472.0,389.0
62,"car with a stripe on the ground with a shadow. there is a truck behind the car, and another shadow.",12,7,5,0,2,"['car with a frontal on the ground with a shadow. there is a truck behind the car, and another shadow.', 'car with a stripe on the ground with a shadow. there is a bike behind the car, and another shadow.', 'bike with a stripe on the ground with a shadow. there is a truck behind the car, and another shadow.', 'car with a device on the ground with a shadow. there is a truck behind the car, and another shadow.', 'car with a stripe on the ground with a shadow. there is a cat behind the car, and another shadow.']",0.0,117.0,799.0,483.0
63,"knife with handle on a table with a fork, another knife, and another knife. there is cutlery on the table.",12,7,5,0,2,"['knife with handle on a table with a spoon, another knife, and another knife. there is cutlery on the table.', 'knife with handle on a table with a fork, another knife, and another knife. there is shovel on the table.', 'knife with handle across a table with a fork, another knife, and another knife. there is cutlery on the table.', 'razor with handle on a table with a fork, another knife, and another knife. there is cutlery on the table.', 'knife with handle on a table with a plate, another knife, and another knife. there is cutlery on the table.']",3.0,142.0,793.0,452.0
64,"stairs leading up to a platform in front of a building with a windmill. there is a tree in front of the windmill, and the blades of the windmill are spinning.",12,7,5,0,2,"['stairs leading up to a platform in front of a fountain with a windmill. there is a tree in front of the windmill, and the blades of the windmill are spinning.', 'pathway leading up to a platform in front of a building with a windmill. there is a tree in front of the windmill, and the blades of the windmill are spinning.', 'stairs leading up to a face in front of a building with a windmill. there is a tree in front of the windmill, and the blades of the windmill are spinning.', 'track leading up to a platform in front of a building with a windmill. there is a tree in front of the windmill, and the blades of the windmill are spinning.', 'stairs leading up to a front in front of a building with a windmill. there is a tree in front of the windmill, and the blades of the windmill are spinning.']",293.0,120.0,280.0,314.0
69,"chicken with a mark on it, on top of a plate with a potato and another potato beside it. there is also a mark on the chicken.",12,7,5,0,2,"['chicken with a ignore on it, on top of a plate with a potato and another potato beside it. there is also a mark on the chicken.', 'goose with a mark on it, on top of a plate with a potato and another potato beside it. there is also a mark on the chicken.', 'chicken with a mark under it, on top of a plate with a potato and another potato beside it. there is also a mark on the chicken.', 'chicken with a pricing on it, on top of a plate with a potato and another potato beside it. there is also a mark on the chicken.', 'chicken with a mark on it, on top of a plate with a white and another potato beside it. there is also a mark on the chicken.']",186.0,32.0,372.0,372.0
72,person with an arm next to a glass of water on a table with a cake and salad,12,7,5,0,2,"['person with an arm next to a glass of water on a table with a cake and lunch', 'person with an toe next to a glass of water on a table with a cake and salad', 'persunder with an arm next to a glass of water on a table with a cake and salad', 'person with an arm next to a medium of water on a table with a cake and salad', 'person with an arm next to a glass of water on a bank with a cake and salad']",23.0,6.0,395.0,240.0
83,"person at computer on top of a table, with a girl in front of the computer and a tower on top of the table. there is a stack of books next to the computer.",12,7,5,0,2,"['person at computer on top of a table, with a girl in front of the computer and a tower on top of the table. there is a bunch of books next to the computer.', 'person at computer on top of a table, with a girl in front of the computer and a tower on top of the table. there is a stack of reference next to the computer.', 'system at computer on top of a table, with a girl in front of the computer and a tower on top of the table. there is a stack of books next to the computer.', 'person at computer on top of a line, with a girl in front of the computer and a tower on top of the table. there is a stack of books next to the computer.', 'person at stand on top of a table, with a girl in front of the computer and a tower on top of the table. there is a stack of books next to the computer.']",259.0,104.0,384.0,336.0
83,"girl in front of computer with books in a stack. there is a person at the computer, and chairs at the table.",12,7,5,0,2,"['girl in front of back with books in a stack. there is a person at the computer, and chairs at the table.', 'girl in front of computer with books in a stack. there is a person at the computer, and chairs at the rear.', 'boy in front of computer with books in a stack. there is a person at the computer, and chairs at the table.', 'girl in front of computer with books in a stack. there is a unit at the computer, and chairs at the table.', 'cat in front of computer with books in a stack. there is a person at the computer, and chairs at the table.']",111.0,104.0,452.0,336.0
84,tabletop with a vase and a book on it. there are sunflowers in a vase in front of a lamp with a shade.,12,7,5,0,2,"['back with a vase and a book on it. there are sunflowers in a vase in front of a lamp with a shade.', 'tabletop with a vase and a periodical on it. there are sunflowers in a vase in front of a lamp with a shade.', 'tabletop with a jug and a book on it. there are sunflowers in a vase in front of a lamp with a shade.', 'tabletop with a vase and a book on it. there are sunflowers around a vase in front of a lamp with a shade.', 'tabletop with a vase and a book on it. there are orchid in a vase in front of a lamp with a shade.']",4.0,132.0,276.0,362.0
97,magazine and newspaper on a table with a butter knife and napkin. there is a bag on the table.,12,7,5,0,3,"['magazine and newspaper inside a table with a butter knife and napkin. there is a bag on the table.', 'magazine and newspaper on a table with a stone knife and napkin. there is a bag on the table.', 'magazine and newspaper on a row with a butter knife and napkin. there is a bag on the table.', 'magazine and tab on a table with a butter knife and napkin. there is a bag on the table.', 'volume and newspaper on a table with a butter knife and napkin. there is a bag on the table.']",0.0,0.0,447.0,336.0
158,"flower with a butterfly on the stem. there is another butterfly on the flower, as well as a leaf.",12,7,5,0,2,"['flower with a bee on the stem. there is another butterfly on the flower, as well as a leaf.', 'flower with a crab on the stem. there is another butterfly on the flower, as well as a leaf.', 'flower with a butterfly on the stem. there is another butterfly on the flower, as well as a gall.', 'flower with a butterfly across the stem. there is another butterfly on the flower, as well as a leaf.', 'flower with a butterfly on the singular. there is another butterfly on the flower, as well as a leaf.']",129.0,83.0,277.0,341.0
172,three chairs and a folding chair outside of a cafe. there is a table in front of one of the chairs.,12,7,5,0,2,"['three chairs and a folding chair indoors of a cafe. there is a table in front of one of the chairs.', 'three chairs and a folding chair outside of a cafe. there is a head in front of one of the chairs.', 'three chairs and a folding chair outside of a cafe. there is a bouquet in front of one of the chairs.', 'three chairs and a folding chair inside of a cafe. there is a table in front of one of the chairs.', 'three counters and a folding chair outside of a cafe. there is a table in front of one of the chairs.']",52.0,115.0,691.0,430.0
177,chair with wheels in a room with a floor and a wall. there is a painting on the wall.,12,7,5,0,2,"['chair with wheels in a room with a floor and a hall. there is a painting on the wall.', 'chair with wheels in a room with a floor and a bar. there is a painting on the wall.', 'chair with wheels in a room with a floor and a wall. there is a painting across the wall.', 'chair with wheels near a room with a floor and a wall. there is a painting on the wall.', 'couch with wheels in a room with a floor and a wall. there is a painting on the wall.']",0.0,3.0,794.0,445.0
179,stool with cushion beside a pool. there is a rail inside the pool and water in it. the pool has lines on it.,12,7,5,0,2,"['stool with cushion beside a pool. there is a plug inside the pool and water in it. the pool has lines on it.', 'stool with cushion beside a door. there is a rail inside the pool and water in it. the pool has lines on it.', 'stool with cushion beside a pool. there is a fence inside the pool and water in it. the pool has lines on it.', 'stool with board beside a pool. there is a rail inside the pool and water in it. the pool has lines on it.', 'bed with cushion beside a pool. there is a rail inside the pool and water in it. the pool has lines on it.']",0.0,115.0,594.0,378.0
181,different shapes on a wall,12,6,5,1,1,"['different shapes on a box', 'different shapes across a wall', 'different lights on a wall', 'same shapes on a wall', 'different shapes below a wall']",478.0,73.0,220.0,252.0
187,wine holder with wine on a basket on the floor in a room. there are paper towels in the basket.,12,7,5,0,2,"['wine holder with wine on a can on the floor in a room. there are paper towels in the basket.', 'wine holder with wine across a basket on the floor in a room. there are paper towels in the basket.', 'wine holder with wine on a basket on the front in a room. there are paper towels in the basket.', 'liquor holder with wine on a basket on the floor in a room. there are paper towels in the basket.', 'warounde holder with wine on a basket on the floor in a room. there are paper towels in the basket.']",3.0,8.0,632.0,789.0
222,street on another street. car on street. archway over street. another car parked street. scooter parked next to building.,12,7,5,0,2,"['interstate on another street. car on street. archway over street. another car parked street. scooter parked next to building.', 'street on another street. car on street. doorway over street. another car parked street. scooter parked next to building.', 'expressway on another street. car on street. archway over street. another car parked street. scooter parked next to building.', 'street inside another street. car on street. archway over street. another car parked street. scooter parked next to building.', 'street below another street. car on street. archway over street. another car parked street. scooter parked next to building.']",23.0,99.0,346.0,399.0
232,a recliner facing a television that is next to a wall. the television is on a stand in the corner and has a sign atop it.,12,7,4,1,3,"['a recliner facing a television that is next to a wall. the television is on a stand in the center and has a sign atop it.', 'a recliner facing a reception that is next to a wall. the television is on a stand in the corner and has a sign atop it.', 'a recliner facing a television that is next to a wall. the television is on a stand in the middle and has a sign atop it.', 'a recliner back a television that is next to a wall. the television is on a stand in the corner and has a sign atop it.', 'a recliner facing a call that is next to a wall. the television is on a stand in the corner and has a sign atop it.']",3.0,0.0,298.0,185.0
245,"a building with a shadow, leaves, and plants. the building has a fourescent porch. there is another building on top of the building.",12,6,5,1,1,"['a building with a shadow, leaves, and plants. the building has a fourescent pattern. there is another building on top of the building.', 'a building with a shadow, leaves, and plants. the building has a fourescent porch. there is another building inside top of the building.', 'a building with a shadow, root, and plants. the building has a fourescent porch. there is another building on top of the building.', 'a building with a shadow, leaves, and plants. the building has a fourescent tower. there is another building on top of the building.', 'a balcony with a shadow, leaves, and plants. the building has a fourescent porch. there is another building on top of the building.']",3.0,2.0,596.0,792.0
249,glass top table with a vase and ball on top. there is a pot with a cactus inside. the table is in front of a couch.,12,7,5,0,2,"['glass top table with a jug and ball on top. there is a pot with a cactus inside. the table is in front of a couch.', 'glass top table with a vase and ball on top. there is a pot with a mint inside. the table is in front of a couch.', 'glass top row with a vase and ball on top. there is a pot with a cactus inside. the table is in front of a couch.', 'glass top table with a kettle and ball on top. there is a pot with a cactus inside. the table is in front of a couch.', 'glass top table with a vase and ball on top. there is a pot with a cactus inside. the table is in front of a chair.']",265.0,226.0,450.0,351.0
252,"man on wall in tunnel with floor. there are tracks in the mine, and a sign.",12,7,5,0,2,"['man on wall above tunnel with floor. there are tracks in the mine, and a sign.', 'man on wall in tunnel with floor. there are tracks in the mine, and a file.', 'light on wall in tunnel with floor. there are tracks in the mine, and a sign.', 'man under wall in tunnel with floor. there are tracks in the mine, and a sign.', 'man on wall in tunnel with floor. there are tracks in the mine, and a story.']",0.0,1.0,350.0,262.0
256,"leaves on a sidewalk with a chair and another chair. there is a shadow on the street, and a leaf on the street.",12,7,5,0,2,"['leaves on a promenade with a chair and another chair. there is a shadow on the street, and a leaf on the street.', 'leaves across a sidewalk with a chair and another chair. there is a shadow on the street, and a leaf on the street.', 'leaves on a sidewalk with a chair and another chair. there is a shadow on the freeway, and a leaf on the street.', 'leaves on a alley with a chair and another chair. there is a shadow on the street, and a leaf on the street.', 'cup on a sidewalk with a chair and another chair. there is a shadow on the street, and a leaf on the street.']",0.0,0.0,800.0,599.0
258,a desk with a monitor on it against a wall. there is another monitor on the desk and a circle on the monitor. there is a file cabinet with a drawer.,12,7,5,0,3,"['a desk with a monitor on it against a frame. there is another monitor on the desk and a circle on the monitor. there is a file cabinet with a drawer.', 'a desk with a monitor on it against a screen. there is another monitor on the desk and a circle on the monitor. there is a file cabinet with a drawer.', 'a desk with a boss on it against a wall. there is another monitor on the desk and a circle on the monitor. there is a file cabinet with a drawer.', 'a chair with a monitor on it against a wall. there is another monitor on the desk and a circle on the monitor. there is a file cabinet with a drawer.', 'a desk with a director on it against a wall. there is another monitor on the desk and a circle on the monitor. there is a file cabinet with a drawer.']",30.0,2.0,768.0,597.0
265,banana with a shadow next to a flower with three petals and a leaf,12,7,5,0,2,"{'banana with a shadow next to a flower with three petals and a cup', 'shrub with a shadow next to a flower with three petals and a leaf', 'banana with a shadow next to a flower with three needles and a leaf', 'banana with a shadow next to a flower with three petals and a stem', 'cactus with a shadow next to a flower with three petals and a leaf'}",62.0,20.0,498.0,383.0
282,trees lining a sidewalk in front of a building. the building has a window and doors.,12,7,5,0,2,"['trees lining a sidewalk in frinsidet of a building. the building has a window and doors.', 'ivy lining a sidewalk in front of a building. the building has a window and doors.', 'trees lining a sidewalk in front of a building. the building has a window and grille.', 'trees lining a sidewalk in front of a bridge. the building has a window and doors.', 'trees lining a sidewalk in front of a building. the building has a frame and doors.']",6.0,169.0,621.0,366.0
286,"fork and another fork on a table, with a plate that has sauce and meat with another sauce.",12,7,5,0,2,"['fork and another fork on a table, with a third that has sauce and meat with another sauce.', 'fork and another fork on a table, with a plate that has basil and meat with another sauce.', 'fork and another fork on a table, with a plate that has sauce and butter with another sauce.', 'fork and another fork on a line, with a plate that has sauce and meat with another sauce.', 'fork and another fork on a table, with a plate that lack sauce and meat with another sauce.']",0.0,3.0,489.0,370.0
291,"house with another window and another window, a porch, and shutters on one of the windows. the sky is above the house.",12,7,5,0,2,"['hall with another window and another window, a porch, and shutters on one of the windows. the sky is above the house.', 'house with another window and another window, a porch, and switch on one of the windows. the sky is above the house.', 'house with another window and another window, a bed, and shutters on one of the windows. the sky is above the house.', 'house with another foundation and another window, a porch, and shutters on one of the windows. the sky is above the house.', 'house with another window and another window, a porch, and shutters on one of the windows. the neon is above the house.']",43.0,0.0,343.0,266.0
291,"a house with a window and shutters. there is another window in the house, and vines on the house. the driveway is on the side of the house.",12,7,5,0,2,"['a house with a wabovedow and shutters. there is another window in the house, and vines on the house. the driveway is on the side of the house.', 'a house with a window and shutters. there is another window in the house, and evergreen on the house. the driveway is on the side of the house.', 'a frame with a window and shutters. there is another window in the house, and vines on the house. the driveway is on the side of the house.', 'a house with a window and shutters. there is another window in the house, and vines on the house. the entrance is on the side of the house.', 'a house with a window and switch. there is another window in the house, and vines on the house. the driveway is on the side of the house.']",2.0,38.0,310.0,261.0
303,"building with a shade, a bicycle chained to a pole, and a shrub in front of it. there is a window in the building, and steps on the building.",12,7,5,0,2,"['building with a shade, a drum chained to a pole, and a shrub in front of it. there is a window in the building, and steps on the building.', 'door with a shade, a bicycle chained to a pole, and a shrub in front of it. there is a window in the building, and steps on the building.', 'building with a shade, a bucket chained to a pole, and a shrub in front of it. there is a window in the building, and steps on the building.', 'building with a shade, a bicycle chained to a staff, and a shrub in front of it. there is a window in the building, and steps on the building.', 'building with a shade, a bicycle chained to a pole, and a shrub in front of it. there is a sash in the building, and steps on the building.']",97.0,53.0,534.0,378.0
320,a street light near a bucket that has a sign inside of it. the bucket is on the sidewalk and there is a cone next to it.,12,6,5,1,1,"['a street light near a bucket that has a story inside of it. the bucket is on the sidewalk and there is a cone next to it.', 'a street light near a shoe that has a sign inside of it. the bucket is on the sidewalk and there is a cone next to it.', 'a street light inside a bucket that has a sign inside of it. the bucket is on the sidewalk and there is a cone next to it.', 'a street light near a bucket that has a sign inside of it. the bucket is on the sidewalk and there is a body next to it.', 'a street light near a bucket that has a sign inside of it. the bucket is on the sidewalk and there is a line next to it.']",7.0,140.0,788.0,458.0
321,a tree in front of a house with a window. there is a box near a pole and a sign under a traffic light.,12,7,5,0,2,"['a bush in front of a house with a window. there is a box near a pole and a sign under a traffic light.', 'a tree in front of a house with a foundation. there is a box near a pole and a sign under a traffic light.', 'a tree in front of a house with a window. there is a light near a pole and a sign under a traffic light.', 'a tree in front of a house with a window. there is a box near a pole and a memorabilia under a traffic light.', 'a tree in front of a house with a frame. there is a box near a pole and a sign under a traffic light.']",383.0,1.0,416.0,505.0
329,"a shelf with books on it, a badge hanging from it, and a binder on the bottom. there is an outlet on the side of the wall.",12,7,5,0,2,"['a shelf with books on it, a eagle hanging from it, and a binder on the bottom. there is an outlet on the side of the wall.', 'a shelf with books inside it, a badge hanging from it, and a binder on the bottom. there is an outlet on the side of the wall.', 'a shelf with books on it, a badge hanging from it, and a combine on the bottom. there is an outlet on the side of the wall.', 'a holder with books on it, a badge hanging from it, and a binder on the bottom. there is an outlet on the side of the wall.', 'a shelf with books on it, a badge hanging from it, and a binder on the bottom. there is an outlet on the side of the house.']",0.0,1.0,400.0,477.0
360,"man wearing a shirt at a desk with a computer tower, a bottle, and two speakers.",12,7,5,0,2,"['boy wearing a shirt at a desk with a computer tower, a bottle, and two speakers.', 'man wearing a robe at a desk with a computer tower, a bottle, and two speakers.', 'man wearing a shirt at a desk with a computer tower, a bottle, and two journalists.', 'man wearing a cap at a desk with a computer tower, a bottle, and two speakers.', 'man wearing a shirt at a desk with a computer tower, a briefcase, and two speakers.']",34.0,250.0,559.0,349.0
366,road with a bike and cars near a pole with a light and plants. there is a tree near the road.,12,7,5,0,2,"['road with a bike and cat near a pole with a light and plants. there is a tree near the road.', 'road with a bike and cars near a pole with a light and beacon. there is a tree near the road.', 'road with a bike and cars near a pole with a infrared and plants. there is a tree near the road.', 'road with a bike and cars in a pole with a light and plants. there is a tree near the road.', 'road with a bike and cars near a club with a light and plants. there is a tree near the road.']",15.0,5.0,784.0,595.0
368,a tree with a trunk and leaf on a sidewalk next to a sign and manhole cover. there is a car by the sidewalk.,12,7,5,0,2,"['a tree with a fruit and leaf on a sidewalk next to a sign and manhole cover. there is a car by the sidewalk.', 'a tree with a trunk and leaf on a sidewalk next to a sign and manhole cover. there is a truck by the sidewalk.', 'a tree with a trunk and leaf on a sidewalk next to a sign and manhole cover. there is a car near the sidewalk.', 'a strawberry with a trunk and leaf on a sidewalk next to a sign and manhole cover. there is a car by the sidewalk.', 'a tree with a trunk and leaf on a alley next to a sign and manhole cover. there is a car by the sidewalk.']",351.0,0.0,449.0,599.0
369,desk with a drawer and another drawer under a window. there is a clock sitting in the window and a chair on the floor.,12,7,5,0,2,"['desk with a drawer and another drawer under a window. there is a watch sitting in the window and a chair on the floor.', 'desk with a drawer and another drawer under a window. there is a clock sitting in the window and a chair on the platform.', 'desk with a drawer and another drawer under a window. there is a clock sitting in the window and a bed on the floor.', 'stand with a drawer and another drawer under a window. there is a clock sitting in the window and a chair on the floor.', 'desk with a toilet and another drawer under a window. there is a clock sitting in the window and a chair on the floor.']",79.0,0.0,609.0,600.0
374,two monitors with a keyboard in front of them on a table. there is a speaker and a mouse on the table.,12,7,5,0,2,"['two macrossitors with a keyboard in front of them on a table. there is a speaker and a mouse on the table.', 'two monitors with a keyboard in front of them on a row. there is a speaker and a mouse on the table.', 'two monitors with a light in front of them on a table. there is a speaker and a mouse on the table.', 'two monitors with a keyboard in front of them on a table. there is a speaker and a elephant on the table.', 'two directors with a keyboard in front of them on a table. there is a speaker and a mouse on the table.']",0.0,84.0,798.0,513.0
375,"hardhat with wires inside, behind a book on a table. there are letters on the hardhat and a cord behind a mug.",12,7,5,0,2,"['hardhat with wires inside, behind a book on a head. there are letters on the hardhat and a cord behind a mug.', 'hardhat with wires inside, behind a book on a table. there are fashion on the hardhat and a cord behind a mug.', 'hardhat with wires across, behind a book on a table. there are letters on the hardhat and a cord behind a mug.', 'hardhat with wires in, behind a book on a table. there are letters on the hardhat and a cord behind a mug.', 'hardhat with wires inside, behind a book below a table. there are letters on the hardhat and a cord behind a mug.']",1.0,1.0,798.0,598.0
