image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
1375,a microphone for a drummer playing a drumset with a wire in front of it,8,5,3,0,2,"['a drummer for a microphone playing a drumset with a wire in front of it', 'a drum for a microphonemer playing a microphoneset with a wire in front of it', 'a microphone for a wire playing a drumset with a drummer in front of it', 'a microphone for a drumset playing a drummer with a wire in front of it', 'a drums for a drummer playing a microphoneet with a wire in front of it']",245.0,222.0,183.0,231.0
1466,a man wearing a backpack and an arrow pointing to a car near a road.,8,5,3,0,2,"['a backpack wearing a man and an arrow pointing to a car near a road.', 'a car wearing a backpack and an arrow pointing to a man near a road.', 'a road wearing a backpack and an arrow pointing to a car near a man.', 'a man wearing a backpack and an road pointing to a car near a arrow.', 'a man wearing a backpack and an car pointing to a arrow near a road.']",83.0,205.0,516.0,358.0
1482,"a woman in front of a building with a number on it, and a window on the building",8,5,3,0,2,"['a woman in front of a window with a number on it, and a building on the window', 'a building in front of a woman with a number on it, and a window on the building', 'a number in front of a building with a woman on it, and a window on the building', 'a woman in front of a number with a building on it, and a window on the number', 'a window in front of a building with a number on it, and a woman on the building']",107.0,3.0,504.0,493.0
1547,"a coffee mug on a table, with a cup and packet near it",8,4,4,0,1,"['a coffee mug under a table, with a cup and packet near it', 'a table on a coffee mug, with a cup and packet near it', 'a coffee mug on a cup, with a table and packet near it', 'a coffee mug on a table, with a cup and packet under it', 'a coffee mug on a packet, with a cup and table near it']",84.0,25.0,495.0,415.0
1800,"a motorcycle parked on the sidewalk, with a motorbike next to it and a gas tank of a bike.",8,5,3,0,2,"['a gas tank parked on the sidewalk, with a motorbike next to it and a motorcycle of a bike.', 'a motorcycle parked on the motorbike, with a sidewalk next to it and a gas tank of a bike.', 'a motorcycle parked on the bike, with a motorsidewalk next to it and a gas tank of a sidewalk.', 'a sidewalk parked on the motorcycle, with a motorbike next to it and a gas tank of a bike.', 'a motorcycle parked on the gas tank, with a motorbike next to it and a sidewalk of a bike.']",40.0,202.0,614.0,384.0
1835,a door on a house with a mailbox on the wall and a paper on the door,8,5,3,0,2,"['a door on a paper with a mailbox on the wall and a house on the door', 'a paper on a house with a mailbox on the wall and a door on the paper', 'a door on a house with a mailbox on the paper and a wall on the door', 'a wall on a house with a mailbox on the door and a paper on the wall', 'a mailbox on a house with a door on the wall and a paper on the mailbox']",81.0,1.0,718.0,597.0
1928,"the bottom of a lamp post in front of a building, with a sidewalk in front of another building",8,5,3,0,2,"['the sidewalk of a lamp post in front of a building, with a bottom in front of another building', 'the bottom of a sidewalk in front of a building, with a lamp post in front of another building', 'the building of a lamp post in front of a bottom, with a sidewalk in front of another bottom', 'the bottom of a building in front of a lamp post, with a sidewalk in front of another lamp post', 'the lamp post of a bottom in front of a building, with a sidewalk in front of another building']",45.0,21.0,690.0,524.0
2158,"a window shade on a window in a dining room, and a painting on the wall",8,5,3,0,2,"['a window shade on a window in a painting, and a dining room on the wall', 'a dining room on a window in a window shade, and a painting on the wall', 'a wall shade on a window in a dining room, and a painting on the window', 'a painting shade on a painting in a dining room, and a window on the wall', 'a wondow shade in a wondow on a donong room, and a paontong in the wall']",0.0,2.0,798.0,594.0
3173,"a window on a building, and a man and person walking on a cobble street",8,5,3,0,2,"['a street on a building, and a man and person walking on a cobble window', 'a man on a building, and a window and person walking on a cobble street', 'a window on a building, and a street and person walking on a cobble man', 'a window on a man, and a building and person walking on a cobble street', 'a building on a window, and a man and person walking on a cobble street']",5.0,1.0,698.0,589.0
3185,a van and car driving on a street with a sign on a building.,8,5,3,0,2,"['a van and car driving on a building with a sign on a street.', 'a street and car driving on a van with a sign on a building.', 'a van and building driving on a street with a sign on a car.', 'a van and sign driving on a street with a car on a building.', 'a van and street driving on a car with a sign on a building.']",5.0,4.0,788.0,591.0
3371,"leaves attached to a tree, with a palm tree on top of a plaza, and a lamp post on top of the plaza",8,5,3,0,2,"['lamp post attached to a tree, with a palm tree on top of a plaza, and a leaves on top of the plaza', 'leaves attached to a lamp post, with a palm tree on top of a plaza, and a tree on top of the plaza', 'tree attached to a leaves, with a palm tree on top of a plaza, and a lamp post on top of the plaza', 'leaves attached to a plaza, with a palm plaza on top of a tree, and a lamp post on top of the plaza', 'leaves attached to a tree, with a palm tree on top of a lamp post, and a plaza on top of the lamp post']",283.0,100.0,496.0,260.0
3777,"there are windows with blinds in front of them, a carpet on the floor, and a chair in the living room",8,5,3,0,3,"['there are carpet with blinds in front of them, a windows on the floor, and a chair in the living room', 'there are chair with blinds in front of them, a carpet on the floor, and a windows in the living room', 'there are windows with chair in front of them, a carpet on the floor, and a blinds in the living room', 'there are windows with living room in front of them, a carpet on the floor, and a chair in the blinds', 'there are windows with blinds in front of them, a carpet on the floor, and a living room in the chair']",1.0,0.0,309.0,238.0
3914,"a fence next to some dirt, with a pole in the dirt, and a shadow next to the ground.",8,5,3,0,2,"['a fence next to some shadow, with a pole in the dirt, and a dirt next to the ground.', 'a shadow next to some dirt, with a pole in the dirt, and a fence next to the ground.', 'a dirt next to some fence, with a pole in the fence, and a shadow next to the ground.', 'a fence next to some dirt, with a pole in the dirt, and a ground next to the shadow.', 'a fence next to some pole, with a dirt in the pole, and a shadow next to the ground.']",0.0,9.0,450.0,327.0
3931,a truck on the road with a tree next to it and people near a building,8,5,3,0,2,"['a truck on the building with a tree next to it and people near a road', 'a people on the road with a tree next to it and truck near a building', 'a building on the road with a tree next to it and people near a truck', 'a truck on the people with a tree next to it and road near a building', 'a truck on the tree with a road next to it and people near a building']",57.0,87.0,466.0,455.0
3996,"a scorpion on a sign with a letter, and panels that are supported by poles",8,5,3,0,3,"['a panels on a sign with a letter, and scorpion that are supported by poles', 'a scorpion on a sign with a letter, and poles that are supported by panels', 'a scorpion on a poles with a letter, and panels that are supported by sign', 'a sign on a scorpion with a letter, and panels that are supported by poles', 'a poles on a sign with a letter, and panels that are supported by scorpion']",14.0,0.0,738.0,750.0
4083,"animals hanging from the ceiling, with a fish next to a curtain, and another fish next to the curtain",8,5,3,0,2,"['animals hanging from the curtain, with a fish next to a ceiling, and another fish next to the curtain', 'animals hanging from the ceiling, with a curtain next to a fish, and another curtain next to the fish', 'curtain hanging from the ceiling, with a fish next to a animals, and another fish next to the curtain', 'ceiling hanging from the animals, with a fish next to a curtain, and another fish next to the curtain', 'fish hanging from the ceiling, with a animals next to a curtain, and another animals next to the curtain']",112.0,0.0,347.0,296.0
4245,a dock with a boat near it and the water below it. the sky is above the boat,8,4,4,0,1,"['a dock with a boat below it and the water near it. the sky is above the boat', 'a dock with a boat near it and the sky below it. the water is above the boat', 'a dock with a sky near it and the water below it. the boat is above the sky', 'a sky with a boat near it and the water below it. the dock is above the boat', 'a dock with a boat near it and the water above it. the sky is below the boat']",336.0,1.0,404.0,521.0
4276,a table against the wall with some toys under it and a curtain over the window,8,5,3,0,2,"['a table against the wall with some curtain under it and a toys over the window', 'a table are underneath the wall with some toys under it and a curtain over the window', 'a toys against the wall with some table under it and a curtain over the window', 'a curtain against the wall with some toys under it and a table over the window', 'a window against the wall with some toys under it and a curtain over the table']",331.0,0.0,468.0,395.0
4294,"an item on an oven, which is above a floor, and a rug on another floor",8,5,3,0,2,"['an item above an oven, which is on a floor, and a rug above another floor', 'an item on an rug, which is above a floor, and a oven on another floor', 'an floor on an oven, which is above a item, and a rug on another item', 'an item on an floor, which is above a oven, and a rug on another floor', 'an rug on an oven, which is above a floor, and a item on another floor']",134.0,91.0,176.0,245.0
4351,"paper hanging on the wall, and the wall by the another wall. the light is reflecting off the floor.",8,5,3,0,2,"['light hanging on the wall, and the wall by the another wall. the paper is reflecting off the floor.', 'paper hanging on the floor, and the wall by the another wall. the light is reflecting off the wall.', 'paper hanging on the light, and the wall by the another wall. the wall is reflecting off the floor.', 'wall hanging on the paper, and the paper by the another paper. the light is reflecting off the floor.', 'paper reflecting off on the wall, and the wall by the another wall. the light is hanging the floor.']",19.0,15.0,456.0,483.0
4594,a car on the road with a sign on a pole and the sky in the background,8,5,3,0,2,"['a car on the sign with a road on a pole and the sky in the background', 'a sign on the road with a car on a pole and the sky in the background', 'a car on the sky with a sign on a pole and the road in the background', 'a sky on the road with a sign on a pole and the car in the background', 'a pole on the road with a sign on a car and the sky in the background']",130.0,5.0,517.0,554.0
4626,"a pillow and another pillow lying on a couch, and a frame on the wall",8,5,3,0,2,"['a couch and another pillow lying on a pillow, and a frame on the wall', 'a wall and another pillow lying on a couch, and a frame on the pillow', 'a frame and another pillow lying on a couch, and a pillow on the wall', 'a pillow and another pillow lying on a wall, and a frame on the couch', 'a pillow and another pillow lying on a frame, and a couch on the wall']",2.0,6.0,238.0,269.0
4641,a pillow on a chair in a living room with a table,8,4,3,1,1,"['a table on a chair in a living room with a pillow', 'a pillow on a living room in a chair with a table', 'a living room on a chair in a pillow with a table', 'a chair on a pillow in a living room with a table', 'a pillow on a table in a living room with a chair']",2.0,30.0,796.0,488.0
4724,a house with a yard in front of it and a driveway next to a fence. there is a van parked beside the house.,8,5,3,0,2,"['a van with a yard in front of it and a driveway next to a fence. there is a house parked beside the van.', 'a fence with a yard in front of it and a driveway next to a house. there is a van parked beside the fence.', 'a house with a yard beside it and a driveway next to a fence. there is a van parked in front of the house.', 'a house with a van in front of it and a driveway next to a fence. there is a yard parked beside the house.', 'a house with a yard in front of it and a driveway next to a van. there is a fence parked beside the house.']",4.0,17.0,393.0,249.0
4774,"a fence surrounding a building, with a bird fountain in front of it that is covered in snow, and a gate leading into the building",8,5,3,0,2,"['a fence surrounding a gate, with a bird fountain in front of it that is covered in snow, and a building leading into the gate', 'a bird fountain surrounding a building, with a fence in front of it that is covered in snow, and a gate leading into the building', 'a gate surrounding a building, with a bird fountain in front of it that is covered in snow, and a fence leading into the building', 'a fence surrounding a bird fountain, with a building in front of it that is covered in snow, and a gate leading into the bird fountain', 'a snow surrounding a building, with a bird fountain in front of it that is covered in fence, and a gate leading into the building']",0.0,1.0,398.0,295.0
4835,a tray of fish with papers behind it and the fish in a plastic container,8,4,3,1,1,"['a tray of papers with fish behind it and the papers in a plastic container', 'a tray of container with papers behind it and the fish in a plastic fish', 'a tray of fish with container behind it and the fish in a plastic papers', 'a papers of fish with tray behind it and the fish in a plastic container', 'a fish of tray with papers behind it and the fish in a plastic container']",23.0,60.0,450.0,315.0
4909,"a shelf with a camera on a table behind it, and a basket on another table",8,5,3,0,2,"['a shelf with a camera behind a table on it, and a basket behind another table', 'a shelf with a camera on a basket behind it, and a table on another basket', 'a basket with a camera on a table behind it, and a shelf on another table', 'a table with a camera on a shelf behind it, and a basket on another shelf', 'a shelf with a table on a camera behind it, and a basket on another camera']",0.0,117.0,359.0,281.0
4999,a building on the ground with a car next to it and people under the sky,8,5,3,0,2,"['a sky on the ground with a car next to it and people under the building', 'a building on the ground with a sky next to it and people under the car', 'a building under the ground with a car next to it and people on the sky', 'a building on the car with a ground next to it and people under the sky', 'a building on the sky with a car next to it and people under the ground']",0.0,8.0,640.0,471.0
2364412,"a sign with a screw in it that is attached to a pole, and a sticker with a word on it",8,5,3,0,2,"['a word with a screw in it that is attached to a pole, and a sticker with a sign on it', 'a sign with a screw in it that is attached to a word, and a sticker with a pole on it', 'a sign with a word in it that is attached to a pole, and a sticker with a screw on it', 'a sticker with a screw in it that is attached to a pole, and a sign with a word on it', 'a sign with a screw in it that is attached to a sticker, and a pole with a word on it']",128.0,37.0,210.0,367.0
2364425,"a girl with an arm on her and a bracelet, and a bottle on a ledge",8,5,3,0,2,"['a girl with an bottle on her and a bracelet, and a arm on a ledge', 'a bracelet with an arm on her and a girl, and a bottle on a ledge', 'a girl with an arm on her and a ledge, and a bottle on a bracelet', 'a bottle with an arm on her and a bracelet, and a girl on a ledge', 'a girl with an arm on her and a bracelet, and a ledge on a bottle']",1.0,140.0,258.0,246.0
2364574,"a door knob on a door that is in a home, and a table with a glass cover",8,5,3,0,2,"['a door knob on a door that is in a table, and a home with a glass cover', 'a glass cover knob on a door that is in a home, and a table with a door', 'a table knob on a table that is in a home, and a door with a glass cover', 'a door on a door knob that is in a home, and a table with a glass cover', 'a glass cover on a door that is in a home, and a table with a door knob']",0.0,2.0,498.0,330.0
2364659,"a window on a tower, a structure by the building, and vents on the window",8,5,3,0,2,"['a building on a tower, a structure by the window, and vents on the building', 'a tower on a window, a structure by the building, and vents on the tower', 'a vents on a tower, a structure by the building, and window on the vents', 'a window on a vents, a structure by the building, and tower on the window', 'a structure on a tower, a window by the building, and vents on the structure']",7.0,32.0,273.0,466.0
2364814,a man wearing shoes and shorts and holding a racket on a court.,8,5,3,0,2,"['a racket wearing shoes and shorts and holding a man on a court.', 'a court wearing shoes and shorts and holding a racket on a man.', 'a man wearing racket and shorts and holding a shoes on a court.', 'a man wearing shoes and racket and holding a shorts on a court.', 'a man wearing shoes and shorts and holding a court on a racket.']",87.0,76.0,344.0,256.0
2364824,a person wearing shorts and a watch on their wrist sitting on a bench,8,5,3,0,2,"['a person wearing shorts and a bench on their wrist sitting on a watch', 'a person wearing woman and a watch on their wrist sitting on a bench', 'a person wearing shorts and a watch on their wrist sitting on a woman', 'a bench wearing shorts and a watch on their wrist sitting on a person', 'a person wearing bench and a watch on their wrist sitting on a shorts']",177.0,0.0,320.0,399.0
2365103,"a team in the dugout by a baseball field, and a man swinging a bat",8,5,3,0,2,"['a man in the dugout by a baseball field, and a team swinging a bat', 'a team in the man by a baseball field, and a dugout swinging a bat', 'a bat in the dugout by a baseball field, and a man swinging a team', 'a team in the bat by a baseball field, and a man swinging a dugout', 'a team in the dugout by a bat, and a man swinging a baseball field']",4.0,72.0,492.0,256.0
2365114,"a kite in the sky with wires attached to it, and waves in an ocean.",8,5,3,0,2,"['a ocean in the sky with wires attached to it, and waves in an kite.', 'a wires in the sky with kite attached to it, and waves in an ocean.', 'a kite in the sky with ocean attached to it, and waves in an wires.', 'a kite in the sky with waves attached to it, and wires in an ocean.', 'a waves in the sky with wires attached to it, and kite in an ocean.']",0.0,5.0,375.0,493.0
2365708,"a man is bending over a bicycle to work on it, and there is a wheel and pedal from another bicycle nearby",8,5,3,0,2,"['a wheel is bending over a bicycle to work on it, and there is a man and pedal from another bicycle nearby', 'a man is bending over a wheel to work on it, and there is a bicycle and pedal from another wheel nearby', 'a pedal is bending over a bicycle to work on it, and there is a wheel and man from another bicycle nearby', 'a bicycle is bending over a man to work on it, and there is a wheel and pedal from another man nearby', 'a man is bending over a bicycle to work on it, and there is a wheel and pedal from another bicycle nearby']",0.0,150.0,482.0,250.0
2366034,woman using a laptop computer with her nose and head,8,5,3,0,2,"['laptop using a woman computer with her nose and head', 'woman using a head computer with her nose and laptop', 'head using a laptop computer with her nose and woman', 'woman using a laptop head with her nose and computer', 'woman using a nose computer with her laptop and head']",287.0,137.0,212.0,236.0
2366327,"a kitten pulling a strap with its mouth, and a game controller on the floor",8,5,3,0,2,"['a floor pulling a strap with its mouth, and a game controller on the kitten', 'a kitten pulling a floor with its mouth, and a game controller on the strap', 'a strap pulling a kitten with its mouth, and a game controller on the floor', 'a game controller pulling a strap with its mouth, and a kitten on the floor', 'a kitten pulling a strap with its floor, and a game controller on the mouth']",78.0,104.0,420.0,227.0
2366544,"a plate on the back of a car, a letter on a truck, and a traingle on the truck",8,5,3,0,2,"['a truck on the back of a car, a letter on a plate, and a traingle on the truck', 'a plate on the back of a car, a letter on a traingle, and a truck on the traingle', 'a plate on the back of a letter, a car on a truck, and a traingle on the truck', 'a plate on the back of a car, a truck on a letter, and a traingle on the truck', 'a car on the back of a plate, a letter on a truck, and a traingle on the truck']",105.0,114.0,352.0,237.0
2366635,a blender on a countertop with a lid underneath a wood handle and tiles on the countertop,8,5,3,0,2,"['a countertop on a blender with a lid underneath a wood handle and tiles on the blender', 'a blender on a countertop with a tiles underneath a wood handle and lid on the countertop', 'a blender on a countertop with a lid underneath a tiles and wood handle on the countertop', 'a blender on a lid with a countertop underneath a wood handle and tiles on the lid', 'a blender on a wood handle with a lid underneath a countertop and tiles on the wood handle']",59.0,32.0,440.0,358.0
2366783,"a boy holding an object up to his eye, with another eye on the counter",8,5,3,0,2,"['a boy holding an object up to his counter, with another eye on the eye', 'a boy holding an eye up to his object, with another object on the counter', 'a object holding an boy up to his eye, with another eye on the counter', 'a eye holding an object up to his boy, with another boy on the counter', 'a counter holding an object up to his eye, with another eye on the boy']",2.0,80.0,371.0,418.0
2366906,a table made of wood with a book on it and lamps on the mantle,8,5,3,0,2,"['a lamps made of wood with a book on it and table on the mantle', 'a book made of wood with a table on it and lamps on the mantle', 'a table made of mantle with a book on it and lamps on the wood', 'a table made of wood with a mantle on it and lamps on the book', 'a mantle made of wood with a book on it and lamps on the table']",81.0,64.0,372.0,309.0
2367028,there is a shaker of pepper flakes on the table and a man with a shirt.,8,5,3,0,2,"['there is a table of pepper flakes on the shaker and a man with a shirt.', 'there is a shaker of pepper flakes on the man and a table with a shirt.', 'there is a shirt of pepper flakes on the table and a man with a shaker.', 'there is a man of pepper flakes on the table and a shaker with a shirt.', 'there is a shaker of pepper flakes on the shirt and a man with a table.']",247.0,115.0,253.0,205.0
2367122,a man in shorts standing on a tennis court. his eye and mouth are on his head,8,5,3,0,2,"['a man in shorts standing on a tennis court. his eye and he are on his mouthad', 'a man in mouth standing on a tennis court. his eye and shorts are on his head', 'a man in eye standing on a tennis court. his shorts and mouth are on his head', 'a man in shorts standing on a tennis court. his he and mouth are on his eyead', 'a man in he standing on a tennis court. his eye and mouth are on his shortsad']",3.0,85.0,395.0,412.0
2367212,"a tower on a building, with a climbing rose near a window, and a hedge growing next to the building",8,5,3,0,2,"['a hedge on a building, with a climbing rose near a window, and a tower growing next to the building', 'a tower on a building, with a climbing rose near a hedge, and a window growing next to the building', 'a tower on a hedge, with a climbing rose near a window, and a building growing next to the hedge', 'a tower on a climbing rose, with a building near a window, and a hedge growing next to the climbing rose', 'a tower on a window, with a climbing rose near a building, and a hedge growing next to the window']",77.0,1.0,420.0,372.0
2367336,"a bottle and cup on top of a ledge, and a person inside a dugout",8,5,3,0,2,"['a bottle and cup on top of a dugout, and a person inside a ledge', 'a bottle and ledge on top of a cup, and a person inside a dugout', 'a bottle and cup on top of a person, and a ledge inside a dugout', 'a bottle and dugout on top of a ledge, and a person inside a cup', 'a dugout and cup on top of a ledge, and a person inside a bottle']",0.0,123.0,374.0,199.0
2367405,sign on sidewalk. sidewalk has brick. weeds on ground.,8,5,3,0,2,"['sidewalk on sign. sidewalk has brick. weeds on ground.', 'sign on ground. sidewalk has brick. weeds on sidewalk.', 'sign on weeds. sidewalk has brick. sidewalk on ground.', 'ground on sidewalk. sidewalk has brick. weeds on sign.', 'sign on sidewalk. sidewalk has ground. weeds on brick.']",1.0,178.0,329.0,321.0
2367531,a bathroom with two sinks and a wall fixture,8,5,3,0,2,"['a sink with two bathrooms and a wall fixture', 'a fixture with two sinks and a wall bathroom', 'a bathroom with two walls and a sink fixture', 'a bathroom with two sonks and a wall fixture', 'a wall with two sinks and a bathroom fixture']",0.0,0.0,497.0,330.0
2367643,a table with an adult hand holding a crust and bottles of soda on it,8,5,3,0,2,"['a bottles with an adult hand holding a crust and table of soda on it', 'a table with an bottles holding a crust and adult hand of soda on it', 'a table with an crust holding a adult hand and bottles of soda on it', 'a table with an soda holding a crust and bottles of adult hand on it', 'a crust with an adult hand holding a table and bottles of soda on it']",0.0,102.0,499.0,272.0
2367934,"a sunflower and a sign with the sun on it, and a pole with another sign on it",8,5,3,0,2,"['a sign and a sunflower with the sun on it, and a pole with another sunflower on it', 'a sunflower and a pole with the sun on it, and a sign with another pole on it', 'a sunflower and a sign on the sun with it, and a pole on another sign with it', 'a poleflower and a sign with the pole on it, and a sun with another sign on it', 'a signflower and a sun with the sign on it, and a pole with another sun on it']",0.0,2.0,274.0,329.0
2367957,a wall with a mirror and a reflection on the mirror. the reflection is from a shower.,8,4,4,0,1,"['a wall with a mirror and a shower on the mirror. the shower is from a reflection.', 'a reflection with a mirror and a wall on the mirror. the reflection is from a shower.', 'a mirror with a wall and a reflection on the wall. the reflection is from a shower.', 'a wall with a shower and a reflection on the shower. the reflection is from a mirror.', 'a shower with a mirror and a reflection on the mirror. the reflection is from a wall.']",2.0,22.0,330.0,476.0
2367985,a car behind some trees and a bench on the sidewalk with a person sitting on it,8,5,3,0,2,"['a sidewalk behind some trees and a bench on the car with a person sitting on it', 'a trees behind some car and a bench on the sidewalk with a person sitting on it', 'a bench behind some trees and a car on the sidewalk with a person sitting on it', 'a person behind some trees and a bench on the sidewalk with a car sitting on it', 'a car behind some person and a bench on the sidewalk with a trees sitting on it']",49.0,241.0,230.0,257.0
2368004,"a wall made of bricks with a sink leaning against it, and another brick in the wall",8,4,4,0,1,"['a wall made of sink with a bricks leaning against it, and another brick in the wall', 'a wall made of sinks with a brick leaning against it, and another sink in the wall', 'a brick made of walls with a sink leaning against it, and another wall in the brick', 'a sink made of bricks with a wall leaning against it, and another brick in the sink', 'a wall leaning against bricks with a sink made of it, and another brick in the wall']",156.0,85.0,190.0,221.0
2368073,"a building with planks and signs set against the sky, and a lamp pole in front of the building",8,5,3,0,2,"['a sky with planks and signs set against the building, and a lamp pole in front of the sky', 'a lamp pole with planks and signs set against the sky, and a building in front of the lamp pole', 'a signs with planks and building set against the sky, and a lamp pole in front of the signs', 'a building with lamp pole and signs set against the sky, and a planks in front of the building', 'a building with planks and signs set against the lamp pole, and a sky in front of the building']",5.0,0.0,494.0,374.0
2368137,a train on tracks with a tree on the side of the tracks and leaves on the tree,8,5,3,0,2,"['a train on leavess with a tree on the side of the leavess and track on the tree', 'a train on leaves with a tree on the side of the tracks and tracks on the tree', 'a train on trees with a track on the side of the trees and leaves on the track', 'a tree on tracks with a train on the side of the tracks and leaves on the tree', 'a leaves on tracks with a tree on the side of the tracks and train on the tree']",0.0,23.0,497.0,309.0
2368153,"a wire above a car, a slat between a track, and a pebble near the track",8,5,3,0,2,"['a car above a wire, a slat between a track, and a pebble near the track', 'a wire above a car, a slat between a train, and a pebble near the train', 'a wire between a car, a slat above a track, and a pebble near the track', 'a wire above a train, a slat between a track, and a pebble near the track', 'a pebble above a car, a slat between a track, and a wire near the track']",64.0,17.0,368.0,306.0
2368154,a tire on the front of a bus and headlights on another bus with an oxford on the side,8,5,3,0,2,"['a headlights on the front of a bus and tire on another bus with an oxford on the side', 'a tire on the front of a headlights and bus on another headlights with an oxford on the side', 'a tire on the front of a oxford and headlights on another bus with an bus on the side', 'a oxford on the front of a bus and headlights on another bus with an tire on the side', 'a bus on the front of a tire and headlights on another bus with an oxford on the side']",0.0,99.0,249.0,178.0
2359457,characters on a surface with a fork on top of them and eggs,8,4,4,0,1,"['characters under a surface with a fork on top of them and eggs', 'fork on a surface with a characters on top of them and eggs', 'eggs on a surface with a fork on top of them and characters', 'characters on a surface with a eggs on top of them and fork', 'characters on a eggs with a fork on top of them and surface']",0.0,0.0,500.0,500.0
