image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
276,"a car with a windshield, shadow, and license plate on a street",11,6,5,0,1,"['A car with something, shadow, and license plate on a street. There is no windshield.', 'A car with a windshield, shadow, and license plate on something. There is no street.', 'A car with a windshield, shadow, and license plate on a street. There is no car.', 'A car with a windshield, shadow, and license plate on a street. There is no shadow.', 'A car with a windshield, shadow, and license plate not on a street']",0.0,481.0,600.0,316.0
280,a number 9 on a circle on a wall. there is a sign on the wall and shadows.,11,6,5,0,1,"['A number on a circle on something. There is a sign on the wall and shadows. There is no wall.', 'A number on a circle on a wall.  On the wall and shadows. There is no sign.', 'A number on something on a wall. There is a sign on the wall and shadows. There is no circle.', 'There is no number on a circle on a wall. There is a sign on the wall and shadows.', 'A number on a circle on a wall. There is a sign on the wall and shadows. There are no shadows.']",557.0,15.0,240.0,427.0
296,"an elephant with two ears, a leg, and a tail",11,6,5,0,1,"{'There is no elephant with two ears, a leg, and a tail', 'An elephant with two ears, a leg, and a tail. There is no ear.', 'An elephant with two ears, a leg, and a tail. There is no elephant.', 'An elephant with two ears, a leg, and something. There is no tail.', 'An elephant with two ears, something, and a tail. There is no leg.'}",245.0,2.0,554.0,486.0
303,"a building with a window, door, steps, and a bicycle chained to a pole. the building has shade.",11,7,4,0,3,"['A building with a window, door, steps, and something chained to a pole. The building has shade. There is no bicycle.', 'There is no building with a window, door, steps, and a bicycle chained to a pole. The building has shade.', 'A building with a window, door, steps, and a bicycle chained to a pole. The building has shade. There is no shade.', 'A building with a window, door, steps, and a bicycle chained to a pole. The building has shade. There is no building.', 'A building with a window, door, steps, and a bicycle chained to a pole. The building not has shade.']",97.0,53.0,534.0,378.0
313,a truck next to a building with a window and a door. the door has a shadow on the side,11,6,5,0,1,"['A truck is not next to a building with a window and a door. The door has a shadow on the side', 'A truck next to a building with a window and a door. The door has a shadow on the side. There is no car.', 'A truck next to a building with a window and a door. The door has something on the side. There is no shadow.', 'A truck next to a building with a window and a door. The door has a shadow on the side. There is no truck.', 'A truck next to something with a window and a door. The door has a shadow on the side. There is no building.']",3.0,75.0,433.0,431.0
316,"a car parked on the floor with wheels, seats, a handle, and light",11,6,5,0,1,"['A car parked on the floor with wheels, seats, something, and light. There is no handle.', 'There is no car parked on the floor with wheels, seats, a handle, and light', 'A car parked on the floor with wheels, seats, a handle, and light. There are no seats.', 'A car parked on the floor with wheels, seats, a handle, and light. There is no wheel.', 'A car parked on the floor with wheels, seats, a handle, and light. There is no car.']",38.0,124.0,715.0,383.0
317,"people, pole, road, scooter on road, and cars near a building",11,6,5,0,1,"['People, pole, road, scooter not on road, and cars near a building', 'People, pole, road, scooter on road, and cars not near a building', 'People, pole, road, scooter on road, and something near a building. There are no cars.', 'People, pole, road, scooter on road, and cars near a building. There is no pole.', 'People, pole, road, scooter on road, and cars near a building. There is no road.']",1.0,4.0,798.0,559.0
349,four windows on a wall; a chair against the wall,11,6,5,0,1,"['Four windows on a wall; a chair against the wall. There is no window.', 'Four windows not on a wall; a chair against the wall', 'There is no four windows on a wall; a chair against the wall', 'Four windows on a wall; a chair not against the wall', 'Four windows on something ; a chair against the wall. There is no wall.']",0.0,221.0,291.0,212.0
355,"a building with a round sign and a red and white sign, and an oval sign on the building",11,4,3,4,1,"['A building with a round something and a red and white sign, and an oval something on the building. There is no sign.', 'A building with a sign that is not round and a red and white sign, and an oval sign on the building', 'A building with a round sign and a red and white sign, and an oval sign on the building. There is no building.', 'A building with a round sign and a that are not remand white sign, and an oval sign on the building', 'There is no building with a round sign and a red and white sign, and an oval sign on the building']",8.0,0.0,431.0,346.0
379,"a microwave, a bottle of soap, a pitcher, and a sponge on a counter",11,6,5,0,1,"['There is no microwave, a bottle of soap, a pitcher, and a sponge on a counter', 'A microwave, something of soap, a pitcher, and a sponge on a counter. There is no bottle.', 'A microwave, a bottle of soap, a pitcher, and a sponge on a counter. There is no orange.', 'A microwave, a bottle of soap, a pitcher, and a sponge on something. There is no counter.', 'A microwave, a bottle of soap, a pitcher, and a sponge on a counter. There is no microwave.']",92.0,123.0,687.0,403.0
442,"a skull with feathers attached to it, flowers around it, ribbons hanging on the wall, and plates hanging on the wall",11,6,5,0,1,"['A skull with something attached to it, flowers around it, ribbons hanging on the wall, and plates hanging on the wall. There are no feathers.', 'A skull with feathers attached to it, flowers not around it, ribbons hanging on the wall, and plates hanging on the wall', 'A skull with feathers attached to it, something around it, ribbons hanging on the wall, and plates hanging on the wall. There are no flowers.', 'A skull with feathers not attached to it, flowers around it, ribbons hanging on the wall, and plates hanging on the wall', 'A skull with feathers attached to it, flowers around it, ribbons hanging on the wall, and plates hanging on the wall. There is no skull.']",64.0,55.0,333.0,561.0
453,a shadow of a doorway on a building. there is a person in front of the building and another person and a man to the right of the shadow.,11,7,4,0,3,"['A shadow of a doorway on a building. There is a person in front of the building and another person and something to the right of the shadow. There is no man.', 'A shadow of a doorway on a building.  In front of the building and another person and a man to the right of the shadow. There is no person.', 'A shadow of something on a building. There is a person in front of the building and another person and a man to the right of the shadow. There is no doorway.', 'A shadow of a doorway on a building. There is a person in front of the building and another person and a man to the right of the shadow. There is no shadow.', 'A shadow of a doorway on something. There is a person in front of the building and another person and a man to the right of the shadow. There is no building.']",7.0,0.0,788.0,599.0
467,"a house with a stairway, door, and shadow. there is a planter in front of the house.",11,7,4,0,3,"['A house with something, door, and shadow. There is a planter in front of the house. There is no stairway.', 'There is no house with a stairway, door, and shadow. There is a planter in front of the house.', 'A house with a stairway, door, and shadow.  In front of the house. There is no planter.', 'A house with a stairway, door, and shadow. There is a planter in front of the house. There is no shadow.', 'A house with a stairway, door, and shadow. There is a planter in something of the house. There is no front.']",0.0,0.0,797.0,591.0
545,"a bed with a pillow, blanket, and sheet. there is a chair beside the bed and a wall behind the bed.",11,6,5,0,1,"['A bed with a pillow, blanket, and sheet. There is a chair beside the bed and a wall behind the bed. There is no bed.', 'A bed with a pillow, blanket, and sheet. There is a chair beside the bed and a wall behind the bed. There is no blanket.', 'A bed with a pillow, blanket, and sheet. There is a chair beside the bed and a wall behind the bed. There is no sheet.', 'There is no bed with a pillow, blanket, and sheet. There is a chair beside the bed and a wall behind the bed.', 'A bed with a pillow, blanket, and sheet. There is a chair beside the bed and something behind the bed. There is no wall.']",315.0,3.0,484.0,597.0
551,"a table with a birdcage, some oranges, and a lamp on an end table. yarn is under the table.",11,7,4,0,3,"['There is no table with a birdcage, some oranges, and a lamp on an end table. Yarn is under the table.', 'A table with a birdcage, some oranges, and a lamp on an end table. Yarn is not under the table.', 'A table with a birdcage, some oranges, and a lamp not on an end table. Yarn is under the table.', 'A table with a birdcage, some oranges, and a lamp on something. Yarn is under the table. There is no end table.', 'A table with a birdcage, something, and a lamp on an end table. Yarn is under the table. There are no oranges.']",20.0,218.0,609.0,380.0
561,"a dog on a pillow with a blanket, with an ear and an eye",11,7,4,0,3,"['A dog on a pillow with a blanket, with an ear and an eye. There is no dog.', 'A dog on something with a blanket, with an ear and an eye. There is no pillow.', 'There is no dog on a pillow with a blanket, with an ear and an eye', 'A dog not on a pillow with a blanket, with an ear and an eye', 'A dog on a pillow with a blanket, with something and an eye. There is no ear.']",0.0,11.0,793.0,587.0
601,three flags and two windows on a building,11,6,5,0,1,"{'Three flags and two windows not on a building', 'Three flags and two windows on something. There is no building.', 'Three flags and two windows on a building. There is no window.', 'Three flags and two windows on a building. There is no flag.', 'There is no three flags and two windows on a building'}",133.0,21.0,642.0,491.0
662,"person, scale, sign, food, and case in a shop",11,6,5,0,1,"['Person, scale, sign, food, and case in a shop. There is no person.', 'Person, scale, sign, food, and case in a shop. There is no scale.', 'Person, scale, sign, food, and case not in a shop', 'Person, scale, sign, food, and case in something. There is no shop.', 'Person, scale, sign, food, and something in a shop. There is no case.']",0.0,1.0,799.0,598.0
664,"a man is holding a stuffed animal and the stuffed animal is leaning on a table. there is a cup, pot, and cake on the table.",11,6,5,0,1,"['A man is holding a stuffed animal and the stuffed animal is leaning on a table. There is a cup, pot, and cake on the table. There is no man.', 'A man is holding a stuffed animal and the stuffed animal is leaning on a table. There is a cup, pot, and something on the table. There is no cake.', 'A man is holding a stuffed animal and the stuffed animal is leaning on something. There is a cup, pot, and cake on the table. There is no table.', 'A man is holding something and the stuffed animal is leaning on a table. There is a cup, pot, and cake on the table. There is no stuffed animal.', 'A man is holding a stuffed animal and the stuffed animal is leaning not on a table. There is a cup, pot, and cake not on the table.']",12.0,12.0,788.0,579.0
674,a man in a courtyard in front of a building. the building has three windows.,11,6,5,0,1,"['A man in something in front of a building. The building has three windows. There is no courtyard.', 'A man in a courtyard in front of a building. The building has three windows. There is no window.', 'A man not in a courtyard in front of a building. The building has three windows.', 'There is no man in a courtyard in front of a building. The building has three windows.', 'A man in a courtyard not in front of a building. The building has three windows.']",0.0,1.0,800.0,598.0
713,"trees with leaves, a car on a road, a window on a building, and the sky",11,7,4,0,3,"['Trees with leaves, a car on a road, a window on a building, and the sky. There are no trees.', 'there are no trees with leaves, a car on a road, a window on a building, and the sky', 'Trees with leaves, something on a road, a window on a building, and the sky. There is no car.', 'Trees with leaves, a car not on a road, a window not on a building, and the sky', 'Trees with leaves, a car on something, a window on a building, and the sky. There is no road.']",20.0,21.0,612.0,557.0
717,"goats, grass, lamp, road, and tree near buildings",11,6,5,0,2,"['Goats, grass, lamp, road, and tree near buildings. There are no goats.', 'Goats, grass, lamp, road, and tree near buildings. There are no buildings.', 'Goats, grass, lamp, road, and tree near buildings. There is no road.', 'Goats, grass, lamp, road, and tree near buildings. There are no grass.', 'Goats, grass, lamp, road, and tree near buildings. There is no lamp.']",0.0,8.0,800.0,499.0
736,bicycle parked beside black pole with street signs. window above a maroon awning where people are walking past,11,6,4,1,2,"['Bicycle parked beside black pole with street signs. Window above something where people are walking past. There is no maroon awning.', 'Bicycle parked beside black pole with street signs. Window not above a maroon awning where people are walking past', 'Bicycle parked beside black pole with street signs. Something above a maroon awning where people are walking past. There is no window.', 'Bicycle not parked beside black pole with street signs. Window above a maroon awning where people are walking past', 'Bicycle parked beside black pole with street signs. Window above a maroon awning where something are walking past. There are no people.']",210.0,138.0,263.0,405.0
766,a car near a road and a tree near a building. the building has a window and another window.,11,6,5,0,2,"['There is no car near a road and a tree near a building. The building has a window and another window.', 'A car not near a road and a tree not near a building. The building has a window and another window.', 'A car near a road and a tree near a building. The building has something and another window. There is no window.', 'A car near a road and a tree near a building. The building has a window and another window. There is no car.', 'A car near something and a tree near a building. The building has a window and another window. There is no road.']",36.0,98.0,546.0,452.0
856,"glasses, plate, and tablecloth on a table",11,6,5,0,1,"['Glasses, plate, and tablecloth on a table. There are no glasses.', 'there are no glasses, plate, and tablecloth on a table', 'Glasses, plate, and something on a table. There is no tablecloth.', 'Glasses, plate, and tablecloth not on a table', 'Glasses, plate, and tablecloth on something. There is no table.']",3.0,2.0,796.0,596.0
1022,"a table with gift wrap, wrapping paper, and two tapes",11,6,5,0,1,"{'A table with gift wrap, wrapping paper, and two tapes. There is no gift wrap.', 'A table with gift wrap, wrapping paper, and two tapes. There is no wrapping paper.', 'A table with gift wrap, wrapping paper, and two tapes. There is no table.', 'There is no table with gift wrap, wrapping paper, and two tapes', 'A table with gift wrap, wrapping paper, and two tapes. There is no tape.'}",1.0,105.0,433.0,229.0
1022,"sign, girl, and two other signs on a building",11,5,5,1,1,"['Sign, girl, and two other signs on a building. There is no girl.', 'Sign, girl, and two other signs not on a building', 'Sign, girl, and two other signs on a building. There is no sign.', 'There is no sign, girl, and two other signs on a building', 'Sign, girl, and two other signs on something. There is no building.']",3.0,1.0,443.0,333.0
1027,projector on ceiling with black lights on stage and stairs leading to stage,11,5,5,1,1,"['Projector not on ceiling with black lights not on stage and stairs leading to stage', 'Projector on ceiling with not black lights on stage and stairs leading to stage', 'Projector on ceiling with black lights on stage and something leading to stage. There are no stairs.', 'There is no projector on ceiling with black lights on stage and stairs leading to stage', 'Projector on ceiling with black something on stage and stairs leading to stage. There are no lights.']",0.0,0.0,558.0,280.0
1040,"a toy in a ball pit near a window with blinds. there are also balls near the window, and a sign on the window.",11,6,5,0,1,"['A toy in a ball pit not near a window with blinds. There are also balls not near the window, and a sign on the window.', 'A toy in a ball pit near a window with blinds. There are also balls near the window, and a sign not on the window.', 'A toy in a ball pit near a window with blinds. There are also balls near the window, and a sign on the window. There is no toy.', 'A toy not in a ball pit near a window with blinds. There are also balls near the window, and a sign on the window.', 'There is no toy in a ball pit near a window with blinds. There are also balls near the window, and a sign on the window.']",4.0,0.0,796.0,600.0
1064,"a bureau with a flower arrangement, a lamp, and a mirror above it near a window with a blind",11,6,5,0,1,"['A bureau with something, a lamp, and a mirror above it near a window with a blind. There is no flower arrangement.', 'A bureau with a flower arrangement, a lamp, and a mirror above it near a window with a blind. There is no bureau.', 'A bureau with a flower arrangement, a lamp, and a mirror not above it near a window with a blind', 'A bureau with a flower arrangement, a lamp, and a mirror above it not near a window with a blind', 'A bureau with a flower arrangement, a lamp, and a mirror above it near a window with a blind']",47.0,69.0,263.0,210.0
1072,a bike with a light on the back tire and the front tire next to a building,11,5,4,2,1,"['A bike with something on the back tire and the front tire next to a building. There is no light.', 'A bike with a light on the back something and the front something next to a building. There is no tire.', 'A bike with a light on the back tire and the front tire that are not next to a building', 'A bike with a light on the back tire and the front tire next to a building. There is no bike.', 'A bike with a light on the back tire and the tire that is not front next to a building']",2.0,1.0,297.0,204.0
1090,a bus on a street with a line. the bus has lights and a windshield. a man is walking to the bus.,11,6,5,0,1,"['A bus on a street with a line. The bus has lights and a windshield. A man is walking to the bus. There are no buses.', 'There is no bus on a street with a line. The bus has lights and a windshield. A man is walking to the bus.', 'A bus on something with a line. The bus has lights and a windshield. A man is walking to the bus. There is no street.', 'A bus on a street with a line. The bus has lights and a windshield. Something is walking to the bus. There is no man.', 'A bus on a street with a line. The bus has lights and a windshield. A man is not walking to the bus.']",1.0,2.0,592.0,446.0
1130,"man standing by a stand with tomatoes, which has a canopoy over it, and a green cloth under the tomatoes",11,5,5,1,1,"['Man standing by a stand with tomatoes, which has a canopy over it, and a green cloth under the tomatoes. There is no awning.', 'Man standing by a stand with tomatoes, which has a canopy over it, and a green cloth under the tomatoes. There are no tarp roofs.', 'Man standing by a stand with tomatoes, which has a canopy over it, and a green cloth under the tomatoes. There are no tomatoes.', 'Man standing by a stand with tomatoes, which has something over it, and a green cloth under the tomatoes. There is no canopy.', 'Man standing by a stand with tomatoes, which has a canopy over it, and a cloth that is not green under the tomatoes']",15.0,15.0,467.0,352.0
1181,"a kitchen with a counter, dishwasher, kettle, towel, and cabinets with doors",11,6,5,0,1,"['A kitchen with a counter, dishwasher, kettle, towel, and cabinets with doors. There are no doors.', 'A kitchen with a counter, dishwasher, kettle, towel, and cabinets with doors. There is no dishwasher.', 'A kitchen with a counter, dishwasher, kettle, towel, and cabinets with doors. There is no towel.', 'A kitchen with something, dishwasher, kettle, towel, and cabinets with doors. There is no counter.', 'There is no kitchen with a counter, dishwasher, kettle, towel, and cabinets with doors']",296.0,6.0,212.0,422.0
1185,"a stove with a knob, cooking pot, and two drawers. there are three knobs on the stove.",11,6,5,0,1,"['A stove with a knob, cooking pot, and two drawers. There are three knobs on the stove. There is no stove.', 'A stove with a knob, cooking pot, and two drawers. There are three knobs on the stove. There are no drawers.', 'A stove with something, cooking pot, and two drawers. There are three knobs on the stove. There is no knob.', 'A stove with a knob, cooking pot, and two drawers. There are three knobs not on the stove.', 'A stove with a knob, cooking pot, and two drawers. There are three knobs on the stove. There is no cooking pot.']",36.0,308.0,191.0,264.0
1203,"a lunch table with a book, and four cartons on it",11,6,5,0,1,"{'There is no lunch table with a book, and four cartons on it', 'A lunch table with something, and four cartons on it. There is no book.', 'A lunch table with a book, and four cartons on it. There is no carton.', 'A lunch table with a book, and four cartons not on it', 'A lunch table with a book, and four cartons on it. There is no lunch table.'}",244.0,226.0,377.0,238.0
1244,four lights on a glass object. the glass object has a door.,11,6,5,0,1,"['Four lights on a glass object. The glass object has a door. There is no light.', 'Four lights on something object. The glass object has a door. There are no glass.', 'Four lights on a glass object. The glass object not has a door.', 'Four lights not on a glass object. The glass object has a door.', 'Four lights on a glass object. The glass object has something. There is no door.']",0.0,66.0,639.0,412.0
1265,"tracks next to a person standing by them, with a station in the background and a woman and other people standing around",11,5,5,1,1,"['Tracks next to a person not standing by them, with a station in the background and a woman and other people standing around', 'Tracks next to a person standing by them, with a station in the background and a woman and other people standing around. There are no tracks.', 'Tracks next to a person standing by them, with a station in the background and a woman and people that are not other standing around', 'Tracks not next to a person standing by them, with a station in the background and a woman and other people standing around', 'Tracks next to a person standing by them, with a station in the background and a woman and other something standing around. There are no people.']",2.0,2.0,498.0,391.0
1293,"a keyboard with a key, mouse, power cord, and power strip on a table",11,7,4,0,3,"['A keyboard with something, mouse, power cord, and power strip on a table. There is no key.', 'A keyboard with a key, mouse, power cord, and power strip on something. There is no table.', 'A keyboard with a key, mouse, power cord, and power strip on a table. There is no mouse.', 'A keyboard with a key, mouse, power cord, and power strip on a table. There is no keyboard.', 'A keyboard with a key, mouse, power cord, and power strip on a table. There is no cord.']",320.0,326.0,478.0,274.0
1299,a chair in the corner of a room with a lamp beside the window blinds. the window blinds are on the balcony and there are trees outside.,11,7,4,0,3,"['A chair in the corner of a room with a lamp beside the window blinds. The window blinds are on the balcony and there are trees outside. There is no outside.', 'A chair in the corner of a room with something beside the window blinds. The window blinds are on the balcony and there are trees outside. There is no lamp.', 'A chair in the corner of a room with a lamp beside the window blinds. The window something are on the balcony and there are trees outside. There are no blinds.', 'A chair in something of a room with a lamp beside the window blinds. The window blinds are on the balcony and there are trees outside. There is no corner.', 'A chair in the corner of a room with a lamp beside the window blinds. The window blinds are on the balcony and there are trees outside. There is no chair.']",1.0,0.0,308.0,224.0
1307,a table with books and a lamp on it in front of a mirror on the wall. there is a wire coming from the lamp.,11,6,5,0,2,"['A table with books and something on it in front of a mirror on the wall. There is a wire coming from the lamp. There is no lamp.', 'A table with books and a lamp on it in front of something on the wall. There is a wire coming from the lamp. There is no mirror.', 'There is no table with books and a lamp on it in front of a mirror on the wall. There is a wire coming from the lamp.', 'A table with books and a lamp on it in front of a mirror on the wall. There is a wire coming from the lamp. There is no table.', 'A table with something and a lamp on it in front of a mirror on the wall. There is a wire coming from the lamp. There are no books.']",20.0,16.0,362.0,471.0
1336,"a table with china plates, knives, a glass, and butter knives on a placemat",11,6,5,0,2,"['A table with china plates, knives, a glass, and butter knives on a place mat. There is no table.', 'A table with china plates, knives, something, and butter knives on a place mat. There are no glass.', 'A table with china plates, knives, a glass, and something on a place mat. There are no butter knives.', 'There is no table with china plates, knives, a glass, and butter knives on a place mat', 'A table with china plates, knives, a glass, and butter knives not on a place mat']",49.0,4.0,407.0,307.0
1383,"a street with a building, a window, and two windows on the building",11,7,4,0,3,"{'A street with a building, a window, and two windows not on the building', 'A street with a building, something, and two windows on the building. There is no window.', 'A street with a building, a window, and two windows on the building. There is no street.', 'A street with something, a window, and two windows on the building. There is no building.', 'There is no street with a building, a window, and two windows on the building'}",2.0,0.0,773.0,575.0
1392,a computer mouse on a wall of a building full of computers,11,5,4,2,1,"['A computer something on a wall of a building full of computers. There is no mouse.', 'There is no computer mouse on a wall of a building full of computers', 'A computer mouse on a wall of something full of computers. There is no building.', 'A computer mouse on a wall not of a building full not of computers', 'A computer mouse on a wall of a building that are not full of computers']",0.0,6.0,503.0,519.0
1396,"desk with a keyboard, mouse, monitor, and paper. the keyboard has a button",11,6,5,0,1,"['There is no desk with a keyboard, mouse, monitor, and paper. The keyboard has a button', 'Desk with a keyboard, mouse, monitor, and paper. The keyboard has a button. There is no monitor.', 'Desk with a keyboard, mouse, monitor, and paper. The keyboard has a button. There is no paper.', 'Desk with a keyboard, mouse, monitor, and paper. The keyboard has a button. There is no desk.', 'Desk with a keyboard, mouse, monitor, and paper. The keyboard has something. There is no button.']",5.0,113.0,614.0,364.0
1450,"a car parked on a street with a patch, tree, line, and post",11,6,5,0,1,"['A car parked on a street with something, tree, line, and post. There is no patch.', 'A car parked on a street with a patch, tree, line, and post. There is no line.', 'A car not parked on a street with a patch, tree, line, and post', 'There is no car parked on a street with a patch, tree, line, and post', 'A car parked on a street with a patch, tree, line, and post. There is no tree.']",13.0,6.0,785.0,593.0
1469,"security camera, car, and man on or near a concrete surface with a line",11,5,5,1,1,"['Security camera, car, and man on or near a concrete surface with a line. There is no car.', 'Security camera, car, and man on or near a concrete surface with something. There is no line.', 'There is no security camera, car, and man on or near a concrete surface with a line', 'Security camera, car, and man on or near a surface that is not concrete with a line', 'Security camera, car, and man on or near a concrete something with a line. There is no surface.']",25.0,130.0,772.0,468.0
1541,woman wearing a shirt and a woman in a dress crossing a street with a tree and a man,11,7,4,0,3,"['Woman not wearing a shirt and a woman in a dress crossing a street with a tree and a man', 'Woman wearing a shirt and a woman in a dress crossing a street with a tree and something. There is no man.', 'Woman wearing a shirt and a woman in something crossing a street with a tree and a man. There are no dress.', 'Woman wearing a shirt and a woman in a dress not crossing a street with a tree and a man', 'Woman wearing a shirt and a woman in a dress crossing a street with something and a man. There is no tree.']",379.0,143.0,262.0,291.0
1544,"a wall in a bathroom with a window, soap dispenser, and outlet",11,6,5,0,1,"['A wall in a bathroom with a window, soap dispenser, and outlet. There is no wall.', 'A wall in a bathroom with a window, soap dispenser, and outlet. There is no outlet.', 'A wall in something with a window, soap dispenser, and outlet. There is no bathroom.', 'A wall in a bathroom with something, soap dispenser, and outlet. There is no window.', 'There is no wall in a bathroom with a window, soap dispenser, and outlet']",0.0,0.0,254.0,254.0
1556,three bushes and an ashtray in front of a building with a sign,11,6,5,0,1,"['Three bushes and an ashtray not in front of a building with a sign', 'Three bushes and an ashtray in front of a building with a sign. There is no bush.', 'There is no three bushes and an ashtray in front of a building with a sign', 'Three bushes and an ashtray in front of something with a sign. There is no building.', 'Three bushes and an ashtray in front of a building with something. There is no sign.']",52.0,0.0,586.0,386.0
