image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
150,tree in a city with leaves,5,3,2,0,1,"{'Tree in a city with leaves. There is no tree.', 'Tree in a city with leaves. There are no leaves.', 'Tree in something with leaves. There is no city.', 'Tree not in a city with leaves', 'There is no tree in a city with leaves'}",3.0,47.0,786.0,550.0
158,stem holding a flower in the middle,5,3,2,0,1,"{'Stem holding a flower in something. There is no middle.', 'Stem holding a flower in the middle. There is no stem.', 'There is no stem holding a flower in the middle', 'Stem not holding a flower in the middle', 'Stem holding something in the middle. There is no flower.'}",8.0,107.0,177.0,275.0
159,"flowers on a tree, next to a curb",5,3,2,0,1,"{'Flowers not on a tree, next to a curb', 'Flowers on something, next to a curb. There is no tree.', 'there are no flowers on a tree, next to a curb', 'Flowers on a tree, next to a curb. There are no flowers.', 'Flowers on a tree, next to something. There is no curb.'}",33.0,100.0,500.0,312.0
162,"a kiwi on a bowl, on a table",5,3,2,0,1,"{'There is no kiwi on a bowl, on a table', 'A kiwi on a bowl, on something. There is no table.', 'A kiwi not on a bowl, not on a table', 'A kiwi on something, on a table. There is no bowl.', 'A kiwi on a bowl, on a table. There is no kiwi.'}",21.0,2.0,613.0,469.0
171,catcher holding up a mitt and wearing leg gear,5,3,2,0,1,"{'Catcher not holding up a mitt and wearing leg gear', 'Catcher holding up something and wearing leg gear. There is no mitt.', 'Catcher holding up a mitt and wearing leg gear. There is no leg gear.', 'Catcher holding up a mitt and wearing leg gear. There is no catcher.', 'There is no catcher holding up a mitt and wearing leg gear'}",81.0,212.0,228.0,276.0
172,"a juliet balcony attached to a building, with a tree growing in front of it",5,3,2,0,1,"['There is no Juliet balcony attached to a building, with a tree growing in front of it', 'A Juliet balcony attached to something, with a tree growing in front of it. There is no building.', 'A Juliet balcony not attached to a building, with a tree growing in front of it', 'A Juliet balcony attached to a building, with something growing in front of it. There is no tree.', 'A Juliet something attached to a building, with a tree growing in front of it. There is no balcony.']",4.0,7.0,793.0,455.0
176,"pavers on a walkway, with trees nearby",5,3,2,0,1,"{'Pavers not on a walkway, with trees nearby', 'there are no pavers on a walkway, with trees nearby', 'Pavers on a walkway, with something nearby. There are no trees.', 'Pavers on a walkway, with trees nearby. There are no pavers.', 'Pavers on something, with trees nearby. There is no walkway.'}",8.0,60.0,778.0,537.0
179,"a bucket in a pool room, and a bucket2 of the bucket",5,3,2,0,1,"{'There is no bucket in a poolroom, and an another bucket of the bucket', 'A bucket in a poolroom, and an another bucket not of the bucket', 'A bucket in something, and an another bucket of the bucket. There is no poolroom.', 'A bucket not in a poolroom, and an another bucket of the bucket', 'A bucket in a poolroom, and an another bucket of the bucket. There is no bucket.'}",2.0,3.0,664.0,491.0
184,books and coasters on a table,5,3,2,0,1,"{'Books and coasters on a table. There are no books.', 'Books and coasters not on a table', 'Books and coasters on something. There is no table.', 'there are no books and coasters on a table', 'Books and coasters on a table. There is no coaster.'}",255.0,338.0,365.0,203.0
184,chair next to a lamp and another lamp by the chair,5,3,2,0,1,"{'There is no chair next to a lamp and another lamp by the chair', 'Chair next to a lamp and another lamp by the chair. There is no chair.', 'Chair next to a lamp and another lamp not by the chair', 'Chair not next to a lamp and another lamp by the chair', 'Chair next to something and another lamp by the chair. There is no lamp.'}",132.0,28.0,289.0,383.0
203,person walking on a walkway with a motorcycle,5,3,2,0,1,"['Person not walking on a walkway with a motorcycle', 'There is no person walking on a walkway with a motorcycle', 'Person walking not on a walkway with a motorcycle', 'Person walking on something with a motorcycle. There is no walkway.', 'Person walking on a walkway with something. There is no motorcycle.']",553.0,334.0,186.0,260.0
228,glass sitting on a table with candles,5,3,2,0,1,"['Glass sitting on a table with candles. There are no glass.', 'Glass sitting not on a table with candles', 'Glass sitting on a table with candles. There are no candles.', 'Glass sitting on something with candles. There is no table.', 'Glass not sitting on a table with candles']",232.0,282.0,216.0,195.0
239,stapler and wires on a computer,5,3,2,0,1,"{'Stapler and wires not on a computer', 'Stapler and something on a computer. There are no wires.', 'There is no stapler and wires on a computer', 'Stapler and wires on a computer. There is no stapler.', 'Stapler and wires on something. There is no computer.'}",25.0,317.0,401.0,271.0
257,"a road with a seam in it, and tires",5,3,2,0,1,"['A road with a seam in it, and tires. There is no road.', 'A road with a seam in it, and tires. There are no tires.', 'A road not with a seam in it, and tires', 'A road with something in it, and tires. There is no seam.', 'There is no road with a seam in it, and tires']",204.0,290.0,430.0,230.0
261,watermark on a building with an arch,5,3,2,0,1,"{'There is no watermark on a building with an arch', 'Watermark on something with an arch. There is no building.', 'Watermark not on a building with an arch', 'Watermark on a building with something. There is no arch.', 'Watermark on a building with an arch. There is no watermark.'}",9.0,2.0,420.0,592.0
264,window with a hand and tee-shirt,5,3,2,0,1,"{'Window with a hand and tee-shirt. There is no sign.', 'Window with a hand and tee-shirt. There is no window.', 'There is no window with a hand and tee-shirt', 'Window with something and tee-shirt. There is no hand.', 'Window with a hand and tee-shirt. There is no tee-shirt.'}",299.0,154.0,177.0,293.0
280,car on the floor with a logo,5,3,2,0,1,"{'There is no car on the floor with a logo', 'Car on the floor with a logo. There is no car.', 'Car on the floor with something. There is no logo.', 'Car on something with a logo. There is no floor.', 'Car not on the floor with a logo'}",10.0,111.0,786.0,421.0
314,"a sign in front of a house, with windows",5,3,2,0,1,"{'A sign in front of a house, with windows. There is no sign.', 'A sign not in front of a house, with windows', 'A sign in front of a house, with windows. There are no windows.', 'There is no sign in front of a house, with windows', 'A sign in front of something, with windows. There is no house.'}",506.0,18.0,293.0,409.0
320,hand rails on steps in front of a building,5,3,2,0,1,"['handrails on steps in front of a building. There are no handrails.', 'handrails on something in front of a building. There are no steps.', 'There is no handrails on steps in front of a building', 'handrails on steps not in front of a building', 'handrails on steps in front of something. There is no building.']",2.0,2.0,311.0,392.0
325,"tree on a street, and its shadow",5,3,2,0,1,"{'There is no tree on a street, and its shadow', 'Tree on a street, and its shadow. There is no tree.', 'Tree not on a street, and its shadow', 'Tree on something, and its shadow. There is no street.', 'Tree on a street, and something. There is no shadow.'}",5.0,6.0,791.0,585.0
326,"a woman wearing a jacket, and her shadow",5,3,2,0,1,"{'A woman wearing a jacket, and something. There is no shadow.', 'A woman wearing something, and her shadow. There is no jacket.', 'A woman wearing a jacket, and her shadow. There is no woman.', 'There is no woman wearing a jacket, and her shadow', 'A woman not wearing a jacket, and her shadow'}",197.0,244.0,353.0,197.0
331,"monitor above a cabinet, and monitor2 next to the cabinet",5,3,2,0,1,"{'Monitor above something, and another monitor next to the cabinet. There is no cabinet.', 'Monitor not above a cabinet, and another monitor next to the cabinet', 'Monitor above a cabinet, and another something next to the cabinet. There is no monitor.', 'Monitor above a cabinet, and another monitor is not next to the cabinet', 'There is no monitor above a cabinet, and another monitor next to the cabinet'}",46.0,8.0,292.0,360.0
339,man standing in a street as a vehicle goes down it,5,3,2,0,1,"{'Man not standing in a street as a vehicle goes down it', 'Man standing in a street as something goes down it. There is no vehicle.', 'Man standing in a street as a vehicle goes down it. There is no man.', 'There is no man standing in a street as a vehicle goes down it', 'Man standing in something as a vehicle goes down it. There is no street.'}",345.0,324.0,430.0,267.0
348,"board behind a table, with a wall around it",5,3,2,0,1,"['Board behind a table, with a wall not around it', 'Board behind a table, with a wall around it. There is no board.', 'Board not behind a table, with a wall around it', 'There is no board behind a table, with a wall around it', 'Board behind something, with a wall around it. There is no table.']",3.0,156.0,672.0,398.0
361,woman walking by a car parked by a pole,5,3,2,0,1,"['Woman walking by a car parked by a pole. There is no woman.', 'There is no woman walking by a car parked by a pole', 'Woman walking by something parked by a pole. There is no car.', 'Woman walking by a car not parked by a pole', 'Woman walking by a car parked by something. There is no pole.']",383.0,0.0,390.0,596.0
361,tree in front of a building with a wall on the side,5,3,2,0,1,"{'There is no tree in front of a building with a wall on the side', 'Tree in front of a building with something on the side. There is no wall.', 'Tree in front of something with a wall on the side. There is no building.', 'Tree not in front of a building with a wall on the side', 'Tree in front of a building with a wall on the side. There is no tree.'}",7.0,0.0,322.0,467.0
371,"a trash can under a table, and a screen on the table",5,3,2,0,1,"['A trash can under a table, and something on the table. There is no screen.', 'A trash can under something, and a screen on the table. There is no table.', 'A trash can not under a table, and a screen on the table', 'There is no trash can under a table, and a screen on the table', 'A trash can under a table, and a screen not on the table']",13.0,112.0,763.0,481.0
377,"garbage bin under a desk, with a phone on it",5,3,2,0,1,"['There is no garbage bin under a desk, with a phone on it', 'Garbage bin under a desk, with a phone not on it', 'Garbage bin under a desk, with a phone on it. There is no garbage bin.', 'Garbage bin not under a desk, with a phone on it', 'Garbage bin under something, with a phone on it. There is no desk.']",2.0,260.0,353.0,267.0
377,an office chair next to a desk with a monitor on it,5,3,2,0,1,"['There is no office chair next to a desk with a monitor on it', 'An office chair next to something with a monitor on it. There is no desk.', 'An office chair next to a desk with a monitor not on it', 'An office chair not next to a desk with a monitor on it', 'An office chair next to a desk with something on it. There is no monitor.']",294.0,157.0,446.0,430.0
387,paper and a picture attached to a wall,5,3,2,0,1,"{'Paper and something attached to a wall. There is no picture.', 'Paper and a picture attached to something. There is no wall.', 'There is no paper and a picture attached to a wall', 'Paper and a picture not attached to a wall', 'Paper and a picture attached to a wall. There is no paper.'}",220.0,26.0,377.0,574.0
397,a streetlight in front of a building with a window,5,3,2,0,1,"{'A streetlight not in front of a building with a window', 'A streetlight in front of a building with something. There is no window.', 'A streetlight in front of a building with a window. There is no streetlight.', 'There is no streetlight in front of a building with a window', 'A streetlight in front of something with a window. There is no building.'}",585.0,0.0,214.0,393.0
397,a sign is attatched to a pole by an arm,5,3,2,0,1,"{'A sign is not attached to a pole by an arm', 'A sign is attached to a pole by something. There is no arm.', 'There is no sign is attached to a pole by an arm', 'A sign is attached to something by an arm. There is no pole.', 'A sign is attached to a pole by an arm. There is no sign.'}",75.0,46.0,223.0,319.0
398,plane and flag hanging from a roof,5,3,2,0,1,"{'Plane and something hanging from a roof. There is no flag.', 'Plane and flag not hanging from a roof', 'Plane and flag hanging from a roof. There is no plane.', 'Plane and flag hanging from something. There is no roof.', 'There is no plane and flag hanging from a roof'}",2.0,1.0,777.0,453.0
402,a street in front of a building with a window,5,3,2,0,1,"{'There is no street in front of a building with a window', 'A street not in front of a building with a window', 'A street in front of a building with something. There is no window.', 'A street in front of something with a window. There is no building.', 'A street in front of a building with a window. There is no street.'}",1.0,188.0,251.0,195.0
406,headset on a desk in front of a computer monitor,5,3,2,0,1,"{'Headset on something in front of a computer monitor. There is no desk.', 'There is no headset on a desk in front of a computer monitor', 'Headset on a desk in front of a computer monitor. There is no headset.', 'Headset not on a desk in front of a computer monitor', 'Headset on a desk in front of something. There is no computer monitor.'}",601.0,293.0,198.0,306.0
423,"bus with letters on it, behind a pole",5,3,2,0,1,"{'Bus with letters on it, behind something. There is no pole.', 'Bus with letters on it, not behind a pole', 'Bus with letters on it, behind a pole. There are no buses.', 'Bus with something on it, behind a pole. There are no letters.', 'There is no bus with letters on it, behind a pole'}",541.0,0.0,237.0,326.0
426,"moped parked on the sidewalk, with its shadow",5,3,2,0,1,"['Moped parked on the sidewalk, with something. There is no shadow.', 'Moped parked on the sidewalk, with its shadow. There is no moped.', 'Moped not parked on the sidewalk, with its shadow', 'Moped parked on something, with its shadow. There is no sidewalk.', 'Moped parked not on the sidewalk, with its shadow']",6.0,179.0,793.0,409.0
448,woman wearing hat. there is a blue shirt.,5,3,1,1,2,"['Woman wearing hat. There is a shirt that is not blue.', 'Woman wearing hat. There is a blue shirt. There is no shirt.', 'Woman wearing hat. There is a blue shirt. There is no woman.', 'Woman wearing hat. There is a blue shirt. There is no hat.', 'Woman not wearing hat. There is a blue shirt.']",46.0,339.0,256.0,259.0
467,roses in a box and pot,5,3,2,0,1,"{'Roses not in a box and pot', 'Roses in something and pot. There is no box.', 'Roses in a box and pot. There is no pot.', 'Roses in a box and pot. There are no roses.', 'there are no roses in a box and pot'}",220.0,194.0,565.0,399.0
471,arches on a building with a window.,5,3,2,0,1,"{'there are no arches on a building with a window.', 'Arches on a building with a window. There are no arches.', 'Arches on something with a window. There is no building.', 'Arches on a building with something. There is no window.', 'Arches not on a building with a window.'}",1.0,180.0,242.0,359.0
472,buildings and a sidewalk on the ground,5,3,2,0,1,"{'Buildings and a sidewalk on something. There is no ground.', 'Buildings and something on the ground. There is no sidewalk.', 'Buildings and a sidewalk on the ground. There are no buildings.', 'there are no buildings and a sidewalk on the ground', 'Buildings and a sidewalk not on the ground'}",0.0,129.0,796.0,466.0
473,"a brick building wearing glasses, with napkins on it",5,3,2,0,1,"['A brick building wearing glasses, with napkins not on it', 'A brick building wearing glasses, with napkins on it. There is no brick building.', 'A brick building wearing glasses, with something on it. There are no napkins.', 'A brick building not wearing glasses, with napkins on it', 'A brick building wearing glasses, with napkins on it. There are no glasses.']",11.0,143.0,442.0,378.0
478,bus on a road with a sign,5,3,2,0,1,"{'There is no bus on a road with a sign', 'Bus on something with a sign. There is no road.', 'Bus on a road with something. There is no sign.', 'Bus on a road with a sign. There are no buses.', 'Bus not on a road with a sign'}",323.0,315.0,286.0,254.0
486,a window on a building across the street,5,3,2,0,1,"['A window on something across the street. There is no building.', 'A window on a building not across the street', 'A window on a building across something. There is no street.', 'There is no window on a building across the street', 'A window not on a building across the street']",70.0,95.0,584.0,501.0
496,"a picture frame on a wall, with a lamp attached",5,3,2,0,1,"{'A picture frame on something, with a lamp attached. There is no wall.', 'There is no picture frame on a wall, with a lamp attached', 'A picture frame on a wall, with something attached. There is no lamp.', 'A picture frame not on a wall, with a lamp attached', 'A picture frame on a wall, with a lamp attached. There is no picture frame.'}",0.0,0.0,290.0,328.0
496,pillows on a bed,5,3,2,0,1,"{'Pillows on something. There is no bed.', 'Pillows not on a bed', 'Pillows on a bed. There are no pillows.', 'Pillows on a bed. There is no pillow.', 'there are no pillows on a bed'}",9.0,201.0,457.0,280.0
518,"a meter on a house, with a window next to it",5,3,2,0,1,"{'A meter not on a house, with a window next to it', 'There is no meter on a house, with a window next to it', 'A meter on a house, with a window next to it. There is no meter.', 'A meter on a house, with something next to it. There is no window.', 'A meter on something, with a window next to it. There is no house.'}",121.0,2.0,672.0,552.0
519,"picture on a wall, shelf under the picture",5,3,2,0,1,"['Picture on a wall, shelf not under the picture', 'There is no picture on a wall, shelf under the picture', 'Picture on a wall, something under the picture. There is no shelf.', 'Picture on something, shelf under the picture. There is no wall.', 'Picture not on a wall, shelf under the picture']",14.0,0.0,636.0,402.0
537,print in frames,5,3,2,0,1,"{'Print in frames. There is no frame.', 'There is no print in frames', 'Print in frames. There is no print.', 'Print in frames. There are no frames.', 'Print not in frames'}",491.0,10.0,183.0,263.0
540,drape and curtain on a window,5,3,2,0,1,"{'Drape and something on a window. There is no curtain.', 'There is no drape and curtain on a window', 'Drape and curtain on something. There is no window.', 'Drape and curtain not on a window', 'Drape and curtain on a window. There is no drape.'}",177.0,73.0,342.0,198.0
545,the base and bench of a floor,5,3,2,0,2,"{'The base and bench of something. There is no floor.', 'The base and bench not of a floor', 'There is no base and bench of a floor', 'The base and something of a floor. There is no bench.', 'The base and bench of a floor. There is no base.'}",96.0,379.0,265.0,221.0
547,"chair in front of a table, and chair2 at the table",5,3,2,0,1,"{'There is no chair in front of a table, and another chair at the table', 'Chair in front of a table, and another chair not at the table', 'Chair in front of something, and another chair at the table. There is no table.', 'Chair in front of a table, and another something at the table. There is no chair.', 'Chair not in front of a table, and another chair at the table'}",443.0,332.0,356.0,266.0
551,green flowers in another vase. there is a vase.,5,3,1,1,2,"{'Green flowers not in another vase. There is a vase.', 'Flowers that are not green in another vase. There is a vase.', 'Green something in another vase. There is a vase. There are no flowers.', 'There is no green flowers in another vase. There is a vase.', 'Green flowers in something. There is a vase. There is no vase.'}",11.0,26.0,242.0,349.0
551,sofa with a pillow against a wall,5,3,2,0,1,"{'Sofa with something against a wall. There is no pillow.', 'Sofa with a pillow against something. There is no wall.', 'There is no sofa with a pillow against a wall', 'Sofa with a pillow not against a wall', 'Sofa with a pillow against a wall. There is no sofa.'}",1.0,2.0,569.0,379.0
555,"apples on a table, with a pot on top",5,3,2,0,1,"{'Apples on something, with a pot on top. There is no table.', 'there are no apples on a table, with a pot on top', 'Apples on a table, with something on top. There is no pot.', 'Apples on a table, with a pot on top. There are no apples.', 'Apples not on a table, with a pot not on top'}",10.0,384.0,436.0,371.0
558,"director chair made of wood, with bushes behind it",5,3,2,0,1,"['Director chair made of wood, with bushes behind it. There is no wood.', 'Director chair made of wood, with bushes not behind it', 'Director chair made of wood, with something behind it. There are no bushes.', 'Director chair not made of wood, with bushes behind it', 'There is no director chair made of wood, with bushes behind it']",9.0,212.0,289.0,275.0
559,"ladder leaning on a wall, with a blanket on it",5,3,2,0,1,"['Ladder leaning not on a wall, with a blanket not on it', 'Ladder leaning on a wall, with a blanket on it. There is no rack.', 'Ladder leaning on something, with a blanket on it. There is no wall.', 'Ladder leaning on a wall, with a blanket on it. There is no ladder.', 'There is no ladder leaning on a wall, with a blanket on it']",3.0,4.0,195.0,329.0
575,"lamp hanging over a table, with a monitor on the table",5,3,2,0,1,"['Lamp hanging over a table, with a monitor on the table. There is no lamp.', 'Lamp hanging over something, with a monitor on the table. There is no table.', 'Lamp hanging over a table, with something on the table. There is no monitor.', 'There is no lamp hanging over a table, with a monitor on the table', 'Lamp not hanging over a table, with a monitor on the table']",141.0,144.0,386.0,450.0
582,"a window on a building, with a wall in front of it",5,3,2,0,1,"{'A window on a building, with a wall in front of it. There is no window.', 'A window not on a building, with a wall in front of it', 'A window on a building, with something in front of it. There is no wall.', 'There is no window on a building, with a wall in front of it', 'A window on something, with a wall in front of it. There is no building.'}",1.0,0.0,792.0,422.0
606,rear end of a car on a street,5,3,2,0,1,"['A end that is not rear of a car on a street', 'There is no rear end of a car on a street', 'Rear end of something on a street. There is no car.', 'Rear end of a car on something. There is no street.', 'Rear end not of a car on a street']",86.0,564.0,346.0,209.0
608,"a window on a building, with a display window inside",5,3,2,0,1,"{'A window on a building, with a display window inside. There is no window.', 'There is no window on a building, with a display window inside', 'A window not on a building, with a display window inside', 'A window on a building, with something inside. There is no display window.', 'A window on something, with a display window inside. There is no building.'}",489.0,0.0,309.0,353.0
610,"a bus parked by a building, with a taxi next to it",5,3,2,0,1,"['A bus parked by a building, with a taxi next to it. There are no buses.', 'A bus parked by a building, with something next to it. There is no taxi.', 'There is no bus parked by a building, with a taxi next to it', 'A bus parked by a building, with a taxi not next to it', 'A bus not parked by a building, with a taxi next to it']",425.0,2.0,371.0,382.0
627,tree on a sidewalk next to a meter,5,3,2,0,1,"{'Tree not on a sidewalk next to a meter', 'There is no tree on a sidewalk next to a meter', 'Tree on something next to a meter. There is no sidewalk.', 'Tree on a sidewalk next to something. There is no meter.', 'Tree on a sidewalk next to a meter. There is no tree.'}",1.0,157.0,793.0,441.0
639,a sign on a building next to a doorway,5,3,2,0,1,"{'There is no sign on a building next to a doorway', 'A sign not on a building next to a doorway', 'A sign on a building next to a doorway. There is no sign.', 'A sign on something next to a doorway. There is no building.', 'A sign on a building next to something. There is no doorway.'}",507.0,7.0,292.0,256.0
650,"water on the side of the mountain, with a beam in it",5,3,2,0,1,"{'Water on the side of the mountain, with something in it. There is no beam.', 'Water on the side of the mountain, with a beam not in it', 'Water on the side of something, with a beam in it. There is no mountain.', 'Water on the side of the mountain, with a beam in it. There is no water.', 'There is no water on the side of the mountain, with a beam in it'}",2.0,2.0,429.0,563.0
654,trees along a nature trail in the mountains,5,3,2,0,1,"['Trees along a nature trail not in the mountains', 'there are no trees along a nature trail in the mountains', 'Trees along something in the mountains. There is no nature trail.', 'Trees not along a nature trail in the mountains', 'Trees along a nature trail in the mountains. There are no trees.']",1.0,2.0,795.0,596.0
660,"a buffalo in a field, with its nose on the ground",5,3,2,0,1,"['A buffalo not in a field, with its nose on the ground', 'A buffalo in something, with its nose on the ground. There is no field.', 'A buffalo in a field, with something on the ground. There is no nose.', 'A buffalo in a field, with its nose not on the ground', 'A buffalo in a field, with its nose on the ground. There is no buffalo.']",83.0,219.0,660.0,376.0
704,"a window on a trailer, with a tree behind it",5,3,2,0,1,"['A window not on a trailer, with a tree behind it', 'A window on a trailer, with a tree not behind it', 'There is no window on a trailer, with a tree behind it', 'A window on a trailer, with something behind it. There is no tree.', 'A window on something, with a tree behind it. There is no trailer.']",5.0,174.0,258.0,282.0
733,window on building. building has a large window.,5,2,2,1,1,"['Window on building. Something has a large window. There is no building.', 'There is no window on building. Building has a large window.', 'Window on building. Building has a large window. There is no window.', 'Window on building. Building has a window that is not large.', 'Window on building. Building not has a large window.']",302.0,0.0,496.0,417.0
749,"a building with a window, on a slope",5,3,2,0,1,"{'A building with something, on a slope. There is no window.', 'A building with a window, not on a slope', 'A building with a window, on something. There is no slope.', 'There is no building with a window, on a slope', 'A building with a window, on a slope. There is no building.'}",114.0,5.0,508.0,456.0
758,"there is a crack in the path, and grass between the crack",5,3,2,0,1,"['There is a crack not in the path, and grass between the crack', 'There is no there is a crack in the path, and grass between the crack', 'There is a crack in the path, and something between the crack. There are no grass.', ' In the path, and grass between the crack. There is no crack.', 'There is a crack in the path, and grass not between the crack']",237.0,437.0,184.0,345.0
758,a bush in a courtyard with power lines crossing it,5,3,2,0,1,"{'There is no bush in a courtyard with power lines crossing it', 'A bush in something with power lines crossing it. There is no courtyard.', 'A bush not in a courtyard with power lines crossing it', 'A bush in a courtyard with power lines crossing it. There is no bush.', 'A bush in a courtyard with something crossing it. There are no power lines.'}",140.0,44.0,399.0,588.0
770,a truck on a street in a city,5,3,2,0,1,"{'A truck on a street in a city. There is no truck.', 'A truck on something in a city. There is no street.', 'There is no truck on a street in a city', 'A truck not on a street in a city', 'A truck on a street in something. There is no city.'}",2.0,1.0,793.0,597.0
775,lion on top of a building,5,3,2,0,1,"{'Lion not on top of a building', 'There is no lion on top of a building', 'Lion on top of something. There is no building.', 'Lion on top of a building. There is no lion.', 'Lion on something of a building. There is no top.'}",329.0,378.0,269.0,368.0
778,person walking on a sidewalk next to a fire hydrant,5,3,2,0,1,"['Person not walking on a sidewalk next to a fire hydrant', 'Person walking on a sidewalk next to something. There is no fire hydrant.', 'Person walking on something next to a fire hydrant. There is no sidewalk.', 'There is no person walking on a sidewalk next to a fire hydrant', 'Person walking on a sidewalk next to a fire hydrant']",211.0,245.0,443.0,349.0
