image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
238,napkin and empty bowl on top of plate,7,4,2,1,2,"['Napkin and empty bowl not on top of plate', 'Napkin and a bowl that is not empty on top of plate', 'A that is not napkin and empty bowl on top of plate', 'Napkin and empty bowl on top of plate. There is no napkin.', 'Napkin and empty something on top of plate. There is no bowl.']",65.0,53.0,341.0,320.0
241,a plate with grease on it that is on a table made of wood,7,4,3,0,2,"['There is no plate with grease on it that is on a table made of wood', 'A plate with grease on it that is on something made of wood. There is no table.', 'A plate with grease on it that is on a table made of wood. There is no plate.', 'A plate not with grease on it that is on a table made of wood', 'A plate with grease on it that is on a table made of wood. There is no wood.']",0.0,2.0,639.0,476.0
243,a trafficcone on the ground next to a car; a man is walking on the ground,7,4,3,0,1,"['A traffic cone on the ground next to a car; something is walking on the ground. There is no man.', 'A traffic cone on the ground next to a car; a man is not walking on the ground', 'A traffic cone on something next to a car; a man is walking on something. There is no ground.', 'A traffic cone not on the ground next to a car; a man is walking not on the ground', 'A traffic cone on the ground next to something ; a man is walking on the ground. There is no car.']",1.0,83.0,530.0,715.0
267,"leaves, shadows, and grass on the ground",7,4,3,0,1,"['Leaves, shadows, and grass not on the ground', 'there are no leaves, shadows, and grass on the ground', 'Leaves, shadows, and grass on something. There is no ground.', 'Leaves, shadows, and grass on the ground. There are no leaves.', 'Leaves, shadows, and something on the ground. There are no grass.']",0.0,408.0,599.0,392.0
271,a street light alongside a road with lines and a railing,7,4,3,0,1,"['A streetlight alongside a road with lines and something. There is no railing.', 'A streetlight alongside a road not with lines and a railing', 'A streetlight alongside something with lines and a railing. There is no road.', 'A streetlight alongside a road with something and a railing. There are no lines.', 'A streetlight not alongside a road with lines and a railing']",488.0,124.0,311.0,471.0
302,"a window on a building, with two windows of the building to the right",7,4,3,0,1,"{'There is no window on a building, with two windows of the building to the right', 'A window on something, with two windows of the building to the right. There is no building.', 'A window not on a building, with two windows of the building to the right', 'A window on a building, with two windows of the building to the right. There is no window.', 'A window on a building, with two windows not of the building to the right'}",18.0,18.0,704.0,396.0
314,a man walking on a sidewalk with a tree and trashbags,7,4,3,0,1,"['A man walking on a sidewalk with a tree and trash bags. There are no trash bags.', 'There is no man walking on a sidewalk with a tree and trash bags', 'A man walking on something with a tree and trash bags. There is no sidewalk.', 'A man walking on a sidewalk with a tree and trash bags. There is no man.', 'A man not walking on a sidewalk with a tree and trash bags']",253.0,124.0,457.0,321.0
341,a tree in front of a building with a window,7,5,2,0,3,"{'There is no tree in front of a building with a window', 'A tree in front of a building with a window. There is no tree.', 'A tree not in front of a building with a window', 'A tree in front of something with a window. There is no building.', 'A tree in front of a building with something. There is no window.'}",1.0,0.0,389.0,413.0
345,a car parked on the street; people walking down the street,7,5,2,0,3,"['A car parked on something ; people walking down something. There is no street.', 'A car parked on the street; people walking down the street. There is no car.', 'There is no car parked on the street; people walking down the street', 'A car parked on the street; something walking down the street. There are no people.', 'A car not parked on the street; people walking down the street']",74.0,128.0,565.0,305.0
358,cords coming from an outlet that is mounted on a wall,7,4,3,0,1,"['Cords coming from an outlet that is mounted on a wall. There are no cords.', 'Cords coming from something that is mounted on a wall. There is no outlet.', 'Cords coming from an outlet that is not mounted on a wall', 'Cords not coming from an outlet that is mounted on a wall', 'Cords coming from an outlet that is mounted on a wall. There is no cord.']",0.0,0.0,799.0,516.0
360,a keyboard in front of a monitor on a shelf that is mounted on a wall,7,4,3,0,1,"['A keyboard in front of a monitor on a shelf that is not mounted on a wall', 'A keyboard in front of a monitor on something that is mounted on a wall. There is no shelf.', 'A keyboard in front of a monitor on a shelf that is mounted on something. There is no wall.', 'A keyboard in front of a monitor on a shelf that is mounted on a wall. There is no keyboard.', 'A keyboard in front of something on a shelf that is mounted on a wall. There is no monitor.']",0.0,0.0,799.0,440.0
370,a keyboard and monitor on a desk with a chair in front of the desk,7,4,3,0,1,"['There is no keyboard and monitor on a desk with a chair in front of the desk', 'A keyboard and monitor on a desk with a chair not in front of the desk', 'A keyboard and monitor on something with a chair in front of the desk. There is no desk.', 'A keyboard and monitor on a desk with something in front of the desk. There is no chair.', 'A keyboard and something on a desk with a chair in front of the desk. There is no monitor.']",295.0,288.0,312.0,307.0
384,a paper cup on a desk in front of a man in a black chair,7,4,2,1,2,"['A paper cup on a desk in front of a man in a black chair. There is no chair.', 'A paper cup not on a desk in front of a man in a black chair', 'A paper cup on a desk in front of a man in a black chair. There is no paper cup.', 'A paper cup on a desk in front of something in a black chair. There is no man.', 'A paper cup on a desk in front of a man in a chair that is not black']",1.0,84.0,797.0,499.0
405,a desk with a monitor placed on it and two monitors on it,7,4,3,0,1,"['A desk with a monitor placed not on it and two monitors not on it', 'A desk with a monitor placed on it and two something on it. There are no monitors.', 'There is no desk with a monitor placed on it and two monitors on it', 'A desk with a monitor placed on it and two monitors on it. There is no desk.', 'A desk with a monitor not placed on it and two monitors on it']",110.0,215.0,407.0,342.0
409,a soda bottle and sodanother bottle in front of a window with hinges,7,4,3,0,1,"['A soda bottle and sod another bottle in front of something with hinges. There is no window.', 'There is no soda bottle and sod another bottle in front of a window with hinges', 'A soda bottle and sod another bottle in front of a window with hinges. There is no soda bottle.', 'A soda bottle and a bottle that is not sod another in front of a window with hinges', 'A soda bottle and sod another bottle in front of a window with hinges. There are no hinges.']",488.0,0.0,311.0,397.0
440,a lady sitting on the sidewalk with a hat on a woman's head,7,5,2,0,3,"[""A lady not sitting on the sidewalk with a hat on a woman's head"", ""A lady sitting on the sidewalk with something on a woman's head. There is no hat."", ""There is no lady sitting on the sidewalk with a hat on a woman's head"", ""A lady sitting on something with a hat on a woman's head. There is no sidewalk."", ""A lady sitting on the sidewalk with a hat on something. There is no woman's head.""]",382.0,301.0,350.0,286.0
458,"a grey van on the side of the road, with silver wheels",7,3,2,2,1,"['A gray van on the side not of the road, with silver wheels', 'A gray van on the side of something, with silver wheels. There is no road.', 'A gray van on the side of the road, with silver wheels. There are no wheels.', 'A gray van on the side of the road, with wheels that are not silver', 'There is no gray van on the side of the road, with silver wheels']",0.0,352.0,387.0,226.0
462,"a hydrant with a pole leaning over it and a cap on the hydrant, on a sidewalk",7,4,3,0,1,"['A hydrant with a pole leaning over it and something on the hydrant, on a sidewalk. There is no cap.', 'A hydrant with a pole leaning over it and a cap not on the hydrant, not on a sidewalk', 'A a that is not hydrant with a pole leaning over it and a cap on the hydrant, on a sidewalk', 'A hydrant with a pole not leaning over it and a cap on the hydrant, on a sidewalk', 'There is no hydrant with a pole leaning over it and a cap on the hydrant, on a sidewalk']",392.0,21.0,407.0,465.0
463,a suv in the street with a building across the street; the building has a window on it,7,4,3,0,1,"['A SUV in the street with a building across the street; the building has something on it. There is no window.', 'A SUV in the street with a building across the street; the building has a window not on it', 'A SUV not in the street with a building across the street; the building has a window on it', 'There is no SUV in the street with a building across the street; the building has a window on it', 'A SUV in something with a building across something ; the building has a window on it. There is no street.']",350.0,28.0,445.0,564.0
488,a building behind a tree with leaves,7,5,2,0,3,"{'There is no building behind a tree with leaves', 'A building behind a tree with leaves. There is no building.', 'A building behind a tree with leaves. There are no leaves.', 'A building behind something with leaves. There is no tree.', 'A building not behind a tree with leaves'}",3.0,0.0,597.0,360.0
490,paper hanging from holder on wall,7,4,3,0,2,"['Paper hanging from holder on wall. There is no wall.', 'Paper hanging from holder on wall. There is no box.', 'Paper hanging from holder on wall. There is no paper.', 'There is no paper hanging from holder on wall', 'Paper hanging from something on wall. There is no holder.']",465.0,16.0,246.0,406.0
492,a bed with a night stand to the left of it and a lamp on the night stand. there are pillows on the bed.,7,4,3,0,1,"['A bed with a night stand to the left of it and a lamp not on the night stand. There are pillows not on the bed.', 'A bed with a night stand to the left of it and a lamp on the night stand. There are pillows on the bed. There is no bed.', 'A bed with a night stand to the left of it and something on the night stand. There are pillows on the bed. There is no lamp.', 'A bed with something to the left of it and a lamp on the night stand. There are pillows on the bed. There is no night stand.', 'There is no bed with a night stand to the left of it and a lamp on the night stand. There are pillows on the bed.']",167.0,98.0,555.0,440.0
507,table and chair with light overhanging table,7,4,2,1,2,"['Table and chair with something overhanging table. There is no light.', 'Table and chair with light not overhanging table', 'Table and chair with light overhanging table. There is no table.', 'There is no table and chair with light overhanging table', 'Table and chair with that are not light overhanging table']",112.0,0.0,478.0,569.0
507,"a window with blinds and a heater, and blinds in front of the window",7,4,3,0,1,"{'A window with something and a heater, and something in front of the window. There are no blinds.', 'A window with blinds and a heater, and blinds in front of the window. There is no window.', 'There is no window with blinds and a heater, and blinds in front of the window', 'A window with blinds and a heater, and blinds not in front of the window', 'A window with blinds and something, and blinds in front of the window. There is no heater.'}",96.0,2.0,537.0,389.0
512,"a bed with a pillow, book, and sheets on top of it",7,4,3,0,1,"['A bed with a pillow, book, and sheets on top of it. There is no bed.', 'There is no bed with a pillow, book, and sheets on top of it', 'A bed with a pillow, book, and sheets on top of it. There is no book.', 'A bed with a pillow, book, and sheets not on top of it', 'A bed with something, book, and sheets on top of it. There is no pillow.']",83.0,186.0,461.0,280.0
520,a closet door with a handle and door frame,7,4,3,0,1,"['A closet something with a handle and something frame. There is no door.', 'A closet door with something and door frame. There is no handle.', 'A closet door not with a handle and door frame', 'A closet door with a handle and door frame. There is no door frame.', 'A closet door with a handle and door frame. There is no closet.']",297.0,216.0,235.0,291.0
522,pillows on a bed with posessions and a laptop,7,4,3,0,1,"['Pillows on a bed with something and a laptop. There are no possessions.', 'Pillows not on a bed with possessions and a laptop', 'Pillows on a bed with possessions and something. There is no laptop.', 'there are no pillows on a bed with possessions and a laptop', 'Pillows on something with possessions and a laptop. There is no bed.']",42.0,205.0,615.0,390.0
533,a basket on a rug with a light on the floor,7,4,3,0,1,"['A basket on something with a light on the floor. There is no rug.', 'There is no basket on a rug with a light on the floor', 'A basket on a rug with a light on the floor. There is no caret.', 'A basket on a rug with a light on something. There is no floor.', 'A basket on a rug with a light on the floor. There is no basket.']",118.0,194.0,679.0,402.0
542,"a small picture on the wall, and a large picture in the wall",7,3,2,2,1,"['A small picture on the wall, and a picture that is not large in the wall', 'A small picture not on the wall, and a large picture in the wall', 'A small picture on something, and a large picture in something. There is no wall.', 'A small picture on the wall, and a large picture not in the wall', 'There is no small picture on the wall, and a large picture in the wall']",1.0,0.0,304.0,595.0
543,"a mirror behind a faucet, with a door and doorknob reflected in the mirror",7,4,3,0,1,"['A mirror not behind a faucet, with a door and doorknob reflected in the mirror', 'A mirror behind a faucet, with a door and doorknob reflected in the mirror. There is no mirror.', 'A mirror behind something, with a door and doorknob reflected in the mirror. There is no faucet.', 'A mirror behind a faucet, with a door and something reflected in the mirror. There is no doorknob.', 'There is no mirror behind a faucet, with a door and doorknob reflected in the mirror']",275.0,0.0,525.0,409.0
559,a skull on the wall next to a fireplace with a fire burning in it,7,4,3,0,1,"['A skull on the wall next to a fireplace with a fire not burning in it', 'A skull on the wall next to something with a fire burning in it. There is no fireplace.', 'There is no skull on the wall next to a fireplace with a fire burning in it', 'A skull on the wall next to a fireplace with a fire burning in it. There is no skull.', 'A skull on the wall next to something place with something burning in it. There is no fire.']",94.0,2.0,473.0,358.0
560,a statue on a bookshelf with a bowl on top and a book,7,4,3,0,1,"['A statue on a bookshelf with something on top and a book. There is no bowl.', 'A statue on a bookshelf with a bowl on top and a book. There is no statue.', 'There is no statue on a bookshelf with a bowl on top and a book', 'A statue on something shelf with a bowl on top and something. There is no book.', 'A statue not on a bookshelf with a bowl not on top and a book']",2.0,0.0,428.0,659.0
564,a fan next to a lamp and a fridge near some cabinets,7,4,3,0,1,"['A fan next to a lamp and something near some cabinets. There is no fridge.', 'A fan next to a lamp and a fridge near something. There are no cabinets.', 'A fan next to a lamp and a fridge not near some cabinets', 'A fan is not next to a lamp and a fridge near some cabinets', 'A fan next to something and a fridge near some cabinets. There is no lamp.']",137.0,0.0,658.0,532.0
569,a man sitting on a chair wearing sneakers and another sneakers,7,4,3,0,1,"['A man sitting on a chair wearing sneakers and another sneakers. There is no man.', 'There is no man sitting on a chair wearing sneakers and another sneakers', 'A man sitting on something wearing sneakers and another sneakers. There is no chair.', 'A man sitting on a chair wearing something and another sneakers. There are no sneakers.', 'A man sitting not on a chair wearing sneakers and another sneakers']",331.0,317.0,308.0,281.0
606,a window on a building in front of a window,7,4,3,0,1,"['A window on a building not in front of a window', 'A window on a building in something of a window. There is no front.', 'A window not on a building in front of a window', 'A window on a building in front of something. There is no window.', 'There is no window on a building in front of a window']",1.0,2.0,340.0,588.0
617,an umbrella on a food stand that is on a sidewalk; there is another umbrella on the food stand,7,4,3,0,1,"{'An umbrella not on a food stand that is not on a sidewalk; there is another umbrella not on the food stand', 'An umbrella on something that is on a sidewalk; there is another umbrella on the food stand. There is no food stand.', 'An umbrella on a food stand that is on something ; there is another umbrella on the food stand. There is no sidewalk.', 'An umbrella on a food stand that is on a sidewalk; there is another umbrella on the food stand. There is no umbrella.', 'There is no umbrella on a food stand that is on a sidewalk; there is another umbrella on the food stand'}",136.0,267.0,593.0,327.0
655,mountains with trees and snow and sky,7,4,3,0,2,"{'there are no mountains with trees and snow and sky', 'Mountains with something and snow and sky. There are no trees.', 'Mountains with trees and something and sky. There is no snow.', 'Mountains with trees and snow and sky. There is no sky.', 'Mountains with trees and snow and sky. There are no mountains.'}",3.0,14.0,795.0,403.0
696,"child with light brown nose, monkey holding the child",7,3,2,2,1,"['Child with light brown nose, monkey holding the child. There is no child.', 'Child with light brown nose, monkey holding the child. There is no nose.', 'Child with light that are not brown nose, monkey holding the child', 'There is no child with light brown nose, monkey holding the child', 'Child with light brown nose, something holding the child. There is no monkey.']",53.0,89.0,272.0,431.0
710,a window on a building across the water from the sky,7,4,3,0,1,"['A window on a building not across the water from the sky', 'A window on a building across something from the sky. There is no water.', 'A window not on a building across the water from the sky', 'There is no window on a building across the water from the sky', 'A window on a building across the water from the sky. There is no window.']",196.0,21.0,575.0,549.0
724,chairs in a row with umbrellas above them; there are also tables and chairs,7,4,3,0,1,"['Chairs in a row with umbrellas not above them; there are also tables and chairs', 'Chairs in a row with umbrellas above them; there are also something and chairs. There are no tables.', 'Chairs in a row with something above them; there are also tables and chairs. There are no umbrellas.', 'Chairs in something with umbrellas above them; there are also tables and chairs. There is no row.', 'Chairs in a row with umbrellas above them; there are also tables and chairs. There are no chairs.']",0.0,41.0,752.0,430.0
738,"a bird, duck, and another duck in water",7,4,3,0,1,"{'A bird, duck, and another duck in water. There is no bird.', 'A bird, duck, and another duck in water. There is no water.', 'There is no bird, duck, and another duck in water', 'A bird, duck, and another duck not in water', 'A bird, duck, and another something in water. There is no duck.'}",155.0,0.0,488.0,300.0
830,"a light, another light, and another light on or near a street",7,4,3,0,1,"{'A light, another light, and another light on or near a street. There is no light.', 'A light, another light, and another light on or not near a street', 'A light, another light, and another light not on or near a street', 'A light, another light, and another light on or near something. There is no street.', 'There is no light, another light, and another light on or near a street'}",0.0,160.0,799.0,437.0
869,the sidewalk and another sidewalk on a road with a traffic sign,7,4,3,0,1,"{'The sidewalk and another sidewalk on a road with a traffic sign. There is no sidewalk.', 'The sidewalk and another sidewalk on something with a traffic sign. There is no road.', 'The sidewalk and another sidewalk not on a road with a traffic sign', 'The sidewalk and another sidewalk on a road with something. There is no traffic sign.', 'There is no sidewalk and another sidewalk on a road with a traffic sign'}",2.0,142.0,796.0,456.0
895,a keyboard with a support and stand beside a monitor,7,4,3,0,1,"['A keyboard with a support and stand beside a monitor. There is no keyboard.', 'A keyboard with a support and stand beside something. There is no monitor.', 'A keyboard with a support and stand beside a monitor. There is no monitor.', 'A keyboard with a support and stand not beside a monitor', 'A keyboard with a support and something beside a monitor. There is no stand.']",530.0,0.0,261.0,198.0
903,leaves on the ground with a shadow and another shadow,7,4,3,0,1,"{'Leaves not on the ground with a shadow and another shadow', 'Leaves on the ground with something and another shadow. There is no shadow.', 'Leaves on something with a shadow and another shadow. There is no ground.', 'Leaves on the ground with a shadow and another shadow. There are no leaves.', 'there are no leaves on the ground with a shadow and another shadow'}",0.0,100.0,639.0,377.0
918,a sign on a table that is on a floor with tiles,7,4,3,0,1,"['A sign on something that is on a floor with tiles. There is no table.', 'A sign on a table that is on a floor with tiles. There is no sign.', 'A sign not on a table that is not on a floor with tiles', 'A sign on a table that is on something with tiles. There is no floor.', 'There is no sign on a table that is on a floor with tiles']",275.0,307.0,524.0,292.0
925,people on a truck with a railing and people in the rear of the truck,7,4,3,0,1,"{'People on a truck with a railing and something in the rear of the truck. There are no people.', 'There is no people on a truck with a railing and people in the rear of the truck', 'People on a truck with something and people in the rear of the truck. There is no railing.', 'People on something with a railing and people in the rear of the truck. There is no truck.', 'People not on a truck with a railing and people in the rear of the truck'}",40.0,8.0,578.0,432.0
927,a toaster on a counter with a cup and a container,7,4,3,0,1,"['A toaster on something with a cup and a container. There is no counter.', 'A toaster on a counter with a cup and a container. There is no toaster.', 'There is no toaster on a counter with a cup and a container', 'A toaster on a counter with a cup and something. There is no container.', 'A toaster not on a counter with a cup and a container']",153.0,239.0,419.0,238.0
960,"car with a headlight, windshield, and a tire",7,4,3,0,1,"{'There is no car with a headlight, windshield, and a tire', 'Car with something, windshield, and a tire. There is no headlight.', 'Car with a headlight, windshield, and something. There is no tire.', 'Car with a headlight, windshield, and a tire. There is no car.', 'Car with a headlight, windshield, and a tire. There is no windshield.'}",55.0,44.0,417.0,330.0
990,"a person with a vacuum, a man wearing the person, and another person wearing the man",7,4,3,0,1,"{'A person with a vacuum, a man not wearing the person, and another person not wearing the man', 'A person with a vacuum, something wearing the person, and another person wearing the man. There is no man.', 'There is no person with a vacuum, a man wearing the person, and another person wearing the man', 'A person with something, a man wearing the person, and another person wearing the man. There is no vacuum.', 'A person with a vacuum, a man wearing the person, and another person wearing the man. There is no person.'}",444.0,328.0,278.0,246.0
1027,people on seats in a row of chairs,7,4,3,0,1,"['People on seats in something of chairs. There is no row.', 'People on seats not in a row of chairs', 'People not on seats in a row of chairs', 'There is no people on seats in a row of chairs', 'People on something in a row of chairs. There are no seats.']",104.0,57.0,266.0,176.0
1033,a display of puffs by cabinets in a bakery,7,4,3,0,1,"['A display of puffs by cabinets in something. There is no bakery.', 'A display of puffs by something in a bakery. There are no cabinets.', 'There is no display of puffs by cabinets in a bakery', 'A display of puffs not by cabinets in a bakery', 'A display of puffs by cabinets in a bakery. There is no display.']",19.0,2.0,630.0,462.0
1067,a wall with a picture near curtains and a lamp on the wall,7,5,2,0,3,"['A wall with a picture not near curtains and a lamp on the wall', 'A wall with something near curtains and a lamp on the wall. There is no picture.', 'A wall with a picture near curtains and a lamp on the wall. There is no wall.', 'There is no wall with a picture near curtains and a lamp on the wall', 'A wall with a picture near something and a lamp on the wall. There are no curtains.']",1.0,2.0,506.0,261.0
1091,a bus with a head rest and windshield; an arm is in the bus,7,4,3,0,1,"['A bus with a head rest and windshield; an arm is in the bus. There is no windshield.', 'A bus with a head rest and windshield; an arm is in the bus. There are no buses.', 'There is no bus with a head rest and windshield; an arm is in the bus', 'A bus with a head rest and windshield; something is in the bus. There is no arm.', 'A bus with a head rest and windshield; an arm is not in the bus']",5.0,4.0,527.0,387.0
1092,guy sitting in seat with grey shirt and khakis,7,4,2,1,2,"['Guy sitting in seat with gray shirt and khakis. There are no khakis.', 'Guy sitting in something with gray shirt and khakis. There is no seat.', 'Guy sitting in seat with gray shirt not and khakis', 'There is no guy sitting in seat with gray shirt and khakis', 'Guy sitting in seat with something and khakis. There is no gray shirt.']",132.0,132.0,166.0,291.0
