image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
286,burger on meat. there is a plate.,4,3,1,0,2,"{'Burger not on meat. There is a plate.', 'There is no burger on meat. There is a plate.', 'Burger on meat. There is a plate. There is no burger.', 'Burger on meat. There is a plate. There is no meat.', 'Burger on meat. . There is no plate.'}",53.0,128.0,339.0,245.0
310,flag on flower. there is a building.,4,3,1,0,2,"{'Flag on flower. There is a building. There is no flag.', 'There is no flag on flower. There is a building.', 'Flag not on flower. There is a building.', 'Flag on flower. . There is no building.', 'Flag on flower. There is a building. There is no flower.'}",6.0,0.0,496.0,592.0
319,tree has branch. there is a leaf.,4,3,1,0,2,"{'Tree has branch. There is a leaf. There is no branch.', 'Tree has branch. There is a leaf. There is no tree.', 'There is no tree has branch. There is a leaf.', 'Tree has branch. . There is no leaf.', 'Tree not has branch. There is a leaf.'}",179.0,0.0,617.0,519.0
327,woman walking down street. there is a pants.,4,3,1,0,2,"{'Woman walking down street. there are a pants. There is no woman.', 'Woman walking down street. . There are no pants.', 'Woman walking down street. there are a pants. There is no street.', 'Woman not walking down street. there are a pants.', 'There is no woman walking down street. there are a pants.'}",232.0,233.0,374.0,292.0
339,man by building. there is a shirt.,4,3,1,0,2,"{'Man not by building. There is a shirt.', 'Man by building. There is a shirt. There is no building.', 'There is no man by building. There is a shirt.', 'Man by building. . There is no shirt.', 'Man by building. There is a shirt. There is no man.'}",12.0,18.0,286.0,432.0
345,car has tire. there is a wndows.,4,3,1,0,2,"{'There is no car has tire. There is a windows.', 'Car has tire. There is a windows. There is no car.', 'Car not has tire. There is a windows.', 'Car has tire. . There are no windows.', 'Car has tire. There is a windows. There is no tire.'}",352.0,193.0,286.0,269.0
371,phone behind monitor. there is a screen.,4,3,1,0,2,"{'Phone not behind monitor. There is a screen.', 'Phone behind monitor. There is a screen. There is no phone.', 'There is no phone behind monitor. There is a screen.', 'Phone behind monitor. . There is no screen.', 'Phone behind monitor. There is a screen. There is no monitor.'}",186.0,107.0,334.0,254.0
387,trash can on ground. there is a liner.,4,3,1,0,2,"{'Trash can on ground. There is a liner. There is no ground.', 'Trash can on ground. There is a liner. There is no trash can.', 'There is no trash can on ground. There is a liner.', 'Trash can on ground. . There is no liner.', 'Trash can not on ground. There is a liner.'}",46.0,508.0,499.0,289.0
390,man sitting at a desk. there is a shirt.,4,3,1,0,2,"{'Man not sitting at a desk. There is a shirt.', 'Man sitting at a desk. . There is no shirt.', 'There is no man sitting at a desk. There is a shirt.', 'Man sitting at something. There is a shirt. There is no desk.', 'Man sitting at a desk. There is a shirt. There is no man.'}",20.0,28.0,764.0,572.0
412,boy has shirt. there is a hair.,4,3,1,0,2,"{'Boy has shirt. There is a hair. There is no shirt.', 'Boy has shirt. . There is no hair.', 'Boy not has shirt. There is a hair.', 'There is no boy has shirt. There is a hair.', 'Boy has shirt. There is a hair. There is no boy.'}",1.0,0.0,253.0,254.0
423,tree on a side of a street. street has on side a tree.,4,2,2,0,1,"{'Tree on a side of a street. Street has on side a tree. There is no tree.', 'Tree on a side of a street. Street not has on side a tree.', 'Tree not on a side of a street. Street has on side a tree.', 'There is no tree on a side of a street. Street has on side a tree.', 'Tree on a side of something. Street has on side a tree. There is no street.'}",9.0,4.0,745.0,594.0
441,man wears jacket. there is a wall.,4,3,1,0,2,"{'Man wears jacket. There is a wall. There is no jacket.', 'There is no man wears jacket. There is a wall.', 'Man wears jacket. . There is no wall.', 'Man wears jacket. There is a wall. There is no man.', 'Man not wears jacket. There is a wall.'}",81.0,9.0,453.0,271.0
453,speaker beside pope. there is a stand.,4,3,1,0,2,"{'Speaker beside pope. . There is no stand.', 'There is no speaker beside pope. There is a stand.', 'Speaker beside pope. There is a stand. There is no speaker.', 'Speaker beside pope. There is a stand. There is no pope.', 'Speaker not beside pope. There is a stand.'}",19.0,111.0,237.0,457.0
473,glasses on man. there is a forehead.,4,3,1,0,2,"{'there are no glasses on man. There is a forehead.', 'Glasses on man. There is a forehead. There are no glasses.', 'Glasses on man. . There is no forehead.', 'Glasses not on man. There is a forehead.', 'Glasses on man. There is a forehead. There is no man.'}",298.0,137.0,240.0,258.0
483,man in cap. there is a street.,4,3,1,0,2,"{'Man in cap. There is a street. There is no man.', 'There is no man in cap. There is a street.', 'Man not in cap. There is a street.', 'Man in cap. . There is no street.', 'Man in cap. There is a street. There is no cap.'}",280.0,141.0,489.0,446.0
492,lamp next to phone. there is a night table.,4,3,1,0,2,"{'There is no lamp next to phone. There is a night table.', 'Lamp not next to phone. There is a night table.', 'Lamp next to phone. . There is no night table.', 'Lamp next to phone. There is a night table. There is no phone.', 'Lamp next to phone. There is a night table. There is no lamp.'}",560.0,151.0,213.0,395.0
493,chair with backpack. backpack on chair.,4,2,2,0,1,"{'Chair with backpack. Backpack on chair. There is no chair.', 'Chair not with backpack. Backpack on chair.', 'Chair with backpack. Something on chair. There is no backpack.', 'Chair with backpack. Backpack not on chair.', 'There is no chair with backpack. Backpack on chair.'}",61.0,290.0,205.0,288.0
519,bedroom in photo. photo of bedroom.,4,2,2,0,1,"{'Bedroom in photo. Photo not of bedroom.', 'Bedroom not in photo. Photo of bedroom.', 'Bedroom in photo. Something of bedroom. There is no photo.', 'Bedroom in photo. Photo of bedroom. There is no bedroom.', 'There is no bedroom in photo. Photo of bedroom.'}",1.0,9.0,788.0,586.0
520,alarm clock on shelf. there is a dresser.,4,3,1,0,2,"{'Alarm clock on shelf. There is a dresser. There is no shelf.', 'Alarm clock not on shelf. There is a dresser.', 'Alarm clock on shelf. There is a dresser. There is no alarm clock.', 'There is no alarm clock on shelf. There is a dresser.', 'Alarm clock on shelf. . There is no dresser.'}",508.0,287.0,290.0,311.0
529,dishwasher under counter. counter has counter.,4,2,2,0,1,"{'Dishwasher under counter. Counter has counter. There is no dishwasher.', 'There is no dishwasher under counter. Counter has counter.', 'Dishwasher under counter. Something has counter. There is no counter.', 'Dishwasher not under counter. Counter has counter.', 'Dishwasher under counter. Counter not has counter.'}",624.0,232.0,175.0,302.0
558,column supporting roof. there is a outdoors.,4,3,1,0,2,"{'Column supporting roof. There is an outdoors. There is no roof.', 'Column supporting roof. There is an outdoors. There is no column.', 'Column supporting roof. . There are no outdoors.', 'There is no column supporting roof. There is an outdoors.', 'Column not supporting roof. There is an outdoors.'}",1.0,0.0,510.0,521.0
575,chair with shawl. shawl on chair.,4,2,2,0,1,"{'There is no chair with shawl. Shawl on chair.', 'Chair not with shawl. Shawl on chair.', 'Chair with shawl. Something on chair. There is no shawl.', 'Chair with shawl. Shawl not on chair.', 'Chair with shawl. Shawl on chair. There is no chair.'}",35.0,218.0,200.0,340.0
603,sign for citibank. citibank has a sign.,4,2,2,0,1,"['Sign for Citibank. Citibank has a sign. There is no sign.', 'Sign for Citibank. Something has a sign. There is no Citibank.', 'There is no sign for Citibank. Citibank has a sign.', 'Sign not for Citibank. Citibank has a sign.', 'Sign for Citibank. Citibank has a sign. There is no building.']",1.0,0.0,255.0,327.0
617,street between pathway. there is a park.,4,3,1,0,2,"{'Street between pathway. . There is no park.', 'Street between pathway. There is a park. There is no street.', 'Street between pathway. There is a park. There is no pathway.', 'Street not between pathway. There is a park.', 'There is no street between pathway. There is a park.'}",23.0,45.0,752.0,552.0
619,clock on wall. there is a building.,4,3,1,0,2,"{'Clock on wall. . There is no building.', 'Clock on wall. There is a building. There is no wall.', 'Clock on wall. There is a building. There is no clock.', 'Clock not on wall. There is a building.', 'There is no clock on wall. There is a building.'}",238.0,1.0,557.0,283.0
626,man wearing backpack. there is a sidewalk.,4,3,1,0,2,"{'Man wearing backpack. There is a sidewalk. There is no man.', 'Man wearing backpack. . There is no sidewalk.', 'There is no man wearing backpack. There is a sidewalk.', 'Man not wearing backpack. There is a sidewalk.', 'Man wearing backpack. There is a sidewalk. There is no backpack.'}",494.0,298.0,305.0,302.0
627,car at curb. there is a street.,4,3,1,0,2,"{'Car not at curb. There is a street.', 'There is no car at curb. There is a street.', 'Car at curb. There is a street. There is no car.', 'Car at curb. . There is no street.', 'Car at curb. There is a street. There is no curb.'}",418.0,229.0,381.0,342.0
632,statue on frame. frame around frame.,4,2,2,0,1,"{'Statue on frame. Frame around frame. There is no statue.', 'Statue on frame. Frame not around frame.', 'Statue not on frame. Frame around frame.', 'Statue on frame. Something around frame. There is no frame.', 'There is no statue on frame. Frame around frame.'}",121.0,48.0,628.0,486.0
635,people looking in windows. there is a outside.,4,3,1,0,2,"{'People looking in windows. There is an outside. There are no people.', 'There is no people looking in windows. There is an outside.', 'People looking in windows. There is an outside. There are no windows.', 'People not looking in windows. There is an outside.', 'People looking in windows. . There is no outside.'}",14.0,21.0,775.0,523.0
638,chicken suit on top of chicken suit. man wearing chicken suit.,4,2,2,0,1,"{'Chicken suit on top of chicken suit. Man wearing chicken suit. There is no chicken suit.', 'Chicken suit on top of chicken suit. Something wearing chicken suit. There is no man.', 'There is no chicken suit on top of chicken suit. Man wearing chicken suit.', 'Chicken suit on top of chicken suit. Man not wearing chicken suit.', 'Chicken suit not on top of chicken suit. Man wearing chicken suit.'}",297.0,85.0,278.0,514.0
646,light on post. there is a wall.,4,3,1,0,2,"{'There is no light on post. There is a wall.', 'Light on post. . There is no wall.', 'Light on post. There is a wall. There is no post.', 'Light not on post. There is a wall.', 'Light on post. There is a wall. There is no light.'}",455.0,285.0,336.0,304.0
650,people walking on trail. there is a path.,4,3,1,0,2,"{'People walking on trail. There is a path. There is no trail.', 'People not walking on trail. There is a path.', 'People walking on trail. There is a path. There are no people.', 'People walking on trail. . There is no path.', 'There is no people walking on trail. There is a path.'}",459.0,260.0,340.0,338.0
684,boys on boat. there is a water.,4,3,1,0,2,"{'Boys on boat. There is water. There are no boys.', 'Boys on boat. . There is no water.', 'Boys not on boat. There is water.', 'Boys on boat. There is water. There is no boat.', 'there are no boys on boat. There is water.'}",439.0,0.0,356.0,219.0
724,woman carrying handbag. there is a shadow.,4,3,1,0,2,"{'Woman not carrying purse. There is a shadow.', 'Woman carrying purse. There is a shadow. There is no woman.', 'Woman carrying purse. . There is no shadow.', 'There is no woman carrying purse. There is a shadow.', 'Woman carrying purse. There is a shadow. There is no purse.'}",548.0,201.0,251.0,332.0
791,man stands beside street. there is a shirt.,4,3,1,0,2,"{'Man stands beside street. There is a shirt. There is no man.', 'Man stands beside street. There is a shirt. There is no street.', 'Man not stands beside street. There is a shirt.', 'There is no man stands beside street. There is a shirt.', 'Man stands beside street. . There is no shirt.'}",26.0,182.0,737.0,380.0
814,boats parked on dock. there is a water.,4,3,1,0,2,"{'Boats parked on dock. There is water. There is no dock.', 'Boats parked on dock. . There is no water.', 'Boats not parked on dock. There is water.', 'Boats parked on dock. There is water. There are no boats.', 'there are no boats parked on dock. There is water.'}",6.0,85.0,792.0,514.0
847,letters are on building. building has letters.,4,2,2,0,1,"{'there are no letters are on building. Building has letters.', 'Letters not are on building. Building has letters.', 'Letters are on building. Something has letters. There is no building.', 'Letters are on building. Building has letters. There are no letters.', 'Letters are on building. Building not has letters.'}",4.0,0.0,403.0,351.0
858,tree planted in planter. there is a sidewalk.,4,3,1,0,2,"{'Tree not planted in planter. There is a sidewalk.', 'Tree planted in planter. . There is no sidewalk.', 'Tree planted in planter. There is a sidewalk. There is no tree.', 'There is no tree planted in planter. There is a sidewalk.', 'Tree planted in planter. There is a sidewalk. There is no planter.'}",72.0,4.0,727.0,595.0
861,cotton candy behind plastic. there is a bag.,4,3,1,0,2,"{'Cotton candy behind plastic. There is a bag. There is no cotton candy.', 'Cotton candy not behind plastic. There is a bag.', 'There is no cotton candy behind plastic. There is a bag.', 'Cotton candy behind plastic. There is a bag. There is no plastic.', 'Cotton candy behind plastic. . There is no bag.'}",0.0,17.0,685.0,529.0
877,building in distance. there is a windows.,4,3,1,0,2,"{'Building in distance. there are a windows. There is no distance.', 'Building in distance. . There are no windows.', 'Building not in distance. there are a windows.', 'There is no building in distance. there are a windows.', 'Building in distance. there are a windows. There is no building.'}",34.0,193.0,337.0,276.0
888,woman in crosswalk. there is a phone.,4,3,1,0,2,"{'Woman in crosswalk. There is a phone. There is no crosswalk.', 'Woman in crosswalk. There is a phone. There is no woman.', 'There is no woman in crosswalk. There is a phone.', 'Woman in crosswalk. . There is no phone.', 'Woman not in crosswalk. There is a phone.'}",3.0,75.0,390.0,387.0
888,person with glasses. there is a crosswalk.,4,3,1,0,2,"{'Person with glasses. There is a crosswalk. There is no person.', 'There is no person with glasses. There is a crosswalk.', 'Person not with glasses. There is a crosswalk.', 'Person with glasses. . There is no crosswalk.', 'Person with glasses. There is a crosswalk. There are no glasses.'}",33.0,146.0,601.0,315.0
936,cup beside bowl. there is a counter.,4,3,1,0,2,"{'Cup beside bowl. There is a counter. There is no cup.', 'Cup not beside bowl. There is a counter.', 'Cup beside bowl. There is a counter. There is no bowl.', 'There is no cup beside bowl. There is a counter.', 'Cup beside bowl. . There is no counter.'}",163.0,260.0,409.0,211.0
947,palm tree has branch. there is a trunk.,4,3,1,0,2,"{'There is no palm tree has branch. There is a trunk.', 'Palm tree not has branch. There is a trunk.', 'Palm tree has branch. . There is no trunk.', 'Palm tree has branch. There is a trunk. There is no branch.', 'Palm tree has branch. There is a trunk. There is no palm tree.'}",90.0,8.0,354.0,675.0
951,people visiting attraction. there is a pavement.,4,3,1,0,2,"{'People not visiting attraction. There is a pavement.', 'People visiting attraction. There is a pavement. There is no attraction.', 'People visiting attraction. . There is no pavement.', 'People visiting attraction. There is a pavement. There are no people.', 'There is no people visiting attraction. There is a pavement.'}",2.0,294.0,530.0,505.0
962,woman wearing headband. there is a eyes.,4,3,1,0,2,"{'Woman wearing headband. . There are no eyes.', 'Woman wearing headband. there are a eyes. There is no woman.', 'Woman wearing headband. there are a eyes. There is no headband.', 'There is no woman wearing headband. there are a eyes.', 'Woman not wearing headband. there are a eyes.'}",234.0,55.0,512.0,531.0
963,man wears jacket. there is a sidewalk.,4,3,1,0,2,"{'Man wears jacket. There is a sidewalk. There is no jacket.', 'Man wears jacket. There is a sidewalk. There is no man.', 'There is no man wears jacket. There is a sidewalk.', 'Man not wears jacket. There is a sidewalk.', 'Man wears jacket. . There is no sidewalk.'}",140.0,77.0,535.0,522.0
986,plate with banana. there is a markings.,4,3,1,0,2,"{'Plate not with banana. there are a markings.', 'There is no plate with banana. there are a markings.', 'Plate with banana. there are a markings. There is no banana.', 'Plate with banana. . There are no markings.', 'Plate with banana. there are a markings. There is no plate.'}",107.0,81.0,484.0,393.0
1002,machine has glass. there is a leg.,4,3,1,0,2,"{'Machine has glass. There is a leg. There is no machine.', 'Machine has glass. . There is no leg.', 'There is no machine has glass. There is a leg.', 'Machine not has glass. There is a leg.', 'Machine has glass. There is a leg. There are no glass.'}",2.0,99.0,193.0,310.0
1002,machine has leg. there is a glass.,4,3,1,0,2,"{'Machine not has leg. There is a glass.', 'Machine has leg. There is a glass. There is no leg.', 'Machine has leg. There is a glass. There is no machine.', 'Machine has leg. . There are no glass.', 'There is no machine has leg. There is a glass.'}",185.0,92.0,169.0,269.0
1020,man near easel. there is a shirt.,4,3,1,0,2,"{'Man not near easel. There is a shirt.', 'Man near easel. There is a shirt. There is no man.', 'Man near easel. . There is no shirt.', 'Man near easel. There is a shirt. There is no easel.', 'There is no man near easel. There is a shirt.'}",309.0,186.0,176.0,303.0
1071,building has lines. there is a doorway.,4,3,1,0,2,"{'Building has lines. . There is no doorway.', 'Building has lines. There is a doorway. There are no lines.', 'There is no building has lines. There is a doorway.', 'Building not has lines. There is a doorway.', 'Building has lines. There is a doorway. There is no building.'}",481.0,5.0,314.0,259.0
1075,screen projecting image. there is a wall.,4,3,1,0,2,"{'Screen projecting image. There is a wall. There is no image.', 'There is no screen projecting image. There is a wall.', 'Screen not projecting image. There is a wall.', 'Screen projecting image. . There is no wall.', 'Screen projecting image. There is a wall. There is no screen.'}",215.0,58.0,415.0,233.0
1098,picture hanging on wall. there is a headboard.,4,3,1,0,2,"{'Picture hanging on wall. . There is no headboard.', 'Picture hanging on wall. There is a headboard. There is no wall.', 'Picture hanging on wall. There is a headboard. There is no picture.', 'There is no picture hanging on wall. There is a headboard.', 'Picture not hanging on wall. There is a headboard.'}",455.0,61.0,225.0,248.0
1105,wall on building. there is a shelf.,4,3,1,0,2,"{'Wall on building. . There is no shelf.', 'There is no wall on building. There is a shelf.', 'Wall on building. There is a shelf. There is no building.', 'Wall not on building. There is a shelf.', 'Wall on building. There is a shelf. There is no wall.'}",0.0,0.0,798.0,542.0
1110,window has frame. there is a wall.,4,3,1,0,2,"{'Window has frame. . There is no wall.', 'Window has frame. There is a wall. There is no window.', 'Window has frame. There is a wall. There is no frame.', 'Window not has frame. There is a wall.', 'There is no window has frame. There is a wall.'}",3.0,0.0,395.0,276.0
1114,garland hanging from railing. there is a building.,4,3,1,0,2,"{'Garland hanging from railing. There is a building. There is no garland.', 'There is no garland hanging from railing. There is a building.', 'Garland hanging from railing. There is a building. There is no railing.', 'Garland not hanging from railing. There is a building.', 'Garland hanging from railing. . There is no building.'}",85.0,26.0,393.0,318.0
1126,person wearing glove. glove on glove.,4,2,2,0,1,"{'There is no person wearing glove. Glove on glove.', 'Person wearing glove. Something on glove. There is no glove.', 'Person wearing glove. Glove on glove. There is no person.', 'Person not wearing glove. Glove on glove.', 'Person wearing glove. Glove not on glove.'}",2.0,72.0,176.0,260.0
1130,piles of fruit. there is a wood and plastic.,4,3,1,0,2,"{'Piles of fruit. There is a wood and plastic. There is no fruit.', 'Piles of fruit. There is a wood and plastic. There are no piles.', 'there are no piles of fruit. There is a wood and plastic.', 'Piles of fruit. . There is no wood and plastic.', 'Piles not of fruit. There is a wood and plastic.'}",12.0,97.0,372.0,218.0
1136,window on building. there is a escape.,4,3,1,0,2,"{'Window on building. There is an escape. There is no building.', 'There is no window on building. There is an escape.', 'Window not on building. There is an escape.', 'Window on building. There is an escape. There is no window.', 'Window on building. . There is no escape.'}",41.0,28.0,471.0,341.0
1142,light on wall. there is a ceiling.,4,3,1,0,2,"{'Light on wall. . There is no ceiling.', 'There is no light on wall. There is a ceiling.', 'Light not on wall. There is a ceiling.', 'Light on wall. There is a ceiling. There is no wall.', 'Light on wall. There is a ceiling. There is no light.'}",419.0,25.0,214.0,357.0
1174,pot holder hanging from counter. there is a wall.,4,3,1,0,2,"{'Pot holder hanging from counter. There is a wall. There is no counter.', 'There is no pot holder hanging from counter. There is a wall.', 'Pot holder not hanging from counter. There is a wall.', 'Pot holder hanging from counter. . There is no wall.', 'Pot holder hanging from counter. There is a wall. There is no pot holder.'}",1.0,2.0,338.0,421.0
1203,child eats lunch. there is a jacket.,4,3,1,0,2,"{'Child eats lunch. There is a jacket. There is no child.', 'Child not eats lunch. There is a jacket.', 'Child eats lunch. . There is no jacket.', 'Child eats lunch. There is a jacket. There is no lunch.', 'There is no child eats lunch. There is a jacket.'}",129.0,288.0,271.0,306.0
1214,tree has branch. there is a trunk.,4,3,1,0,2,"{'Tree not has branch. There is a trunk.', 'There is no tree has branch. There is a trunk.', 'Tree has branch. There is a trunk. There is no tree.', 'Tree has branch. . There is no trunk.', 'Tree has branch. There is a trunk. There is no branch.'}",325.0,2.0,471.0,289.0
1238,smilingwoman wearing skirt. there is a shirt.,4,3,1,0,2,"['Smilingwoman wearing skirt. There is a shirt. There is no smiling woman.', 'There is no smiling woman wearing skirt. There is a shirt.', 'Smilingwoman wearing skirt. . There is no shirt.', 'A that is not smilingwomanwearing skirt. There is a shirt.', 'Smilingwoman wearing skirt. There is a shirt. There is no skirt.']",143.0,4.0,230.0,402.0
1266,polar written on another truck. there is a truck.,4,3,1,0,2,"{'Polar written on something. There is a truck. There is no truck.', 'Polar written on another truck. There is a truck. There is no polar.', ' That are not polar written on another truck. There is a truck.', 'There is no polar written on another truck. There is a truck.', 'Polar not written on another truck. There is a truck.'}",185.0,305.0,261.0,215.0
1306,photos on table. there is a wall.,4,3,1,0,2,"{'there are no photos on table. There is a wall.', 'Photos on table. There is a wall. There are no photos.', 'Photos on table. There is a wall. There is no table.', 'Photos on table. . There is no wall.', 'Photos not on table. There is a wall.'}",1.0,3.0,436.0,378.0
1306,chair in front of desk. there is a floor.,4,3,1,0,2,"{'Chair in front of desk. . There is no floor.', 'There is no chair in front of desk. There is a floor.', 'Chair in front of desk. There is a floor. There is no desk.', 'Chair in front of desk. There is a floor. There is no chair.', 'Chair not in front of desk. There is a floor.'}",229.0,185.0,393.0,209.0
1360,column near bar. there is a kitchen area.,4,3,1,0,2,"{'Column not near bar. There is a kitchen area.', 'There is no column near bar. There is a kitchen area.', 'Column near bar. There is a kitchen area. There is no bar.', 'Column near bar. There is a kitchen area. There is no column.', 'Column near bar. . There is no kitchen area.'}",2.0,0.0,365.0,254.0
1366,outlet on wall. there is a baseboard.,4,3,1,0,2,"{'There is no outlet on wall. There is a baseboard.', 'Outlet on wall. There is a baseboard. There is no wall.', 'Outlet on wall. . There is no baseboard.', 'Outlet on wall. There is a baseboard. There is no outlet.', 'Outlet not on wall. There is a baseboard.'}",6.0,42.0,240.0,236.0
1390,lady wearing pants. there is a desk.,4,3,1,0,2,"{'There is no lady wearing pants. There is a desk.', 'Lady wearing pants. There is a desk. There is no lady.', 'Lady not wearing pants. There is a desk.', 'Lady wearing pants. . There is no desk.', 'Lady wearing pants. There is a desk. There are no pants.'}",2.0,176.0,464.0,380.0
1402,poster has pictures. there is a numbers.,4,3,1,0,2,"{'Poster has pictures. there are a numbers. There is no poster.', 'Poster not has pictures. there are a numbers.', 'Poster has pictures. there are a numbers. There are no pictures.', 'There is no poster has pictures. there are a numbers.', 'Poster has pictures. . There are no numbers.'}",82.0,113.0,375.0,263.0
1403,window in building. building with window.,4,2,2,0,1,"{'Window in building. Building not with window.', 'Window in building. Building with window. There is no window.', 'Window not in building. Building with window.', 'Window in building. Something with window. There is no building.', 'There is no window in building. Building with window.'}",73.0,151.0,264.0,261.0
1418,woman on grass. there is a head.,4,3,1,0,2,"{'Woman on grass. There is a head. There is no woman.', 'Woman on grass. . There is no head.', 'There is no woman on grass. There is a head.', 'Woman not on grass. There is a head.', 'Woman on grass. There is a head. There are no grass.'}",220.0,298.0,539.0,299.0
1420,car in parking lot. parking lot with car.,4,2,2,0,1,"{'Car in parking lot. Parking lot with car. There is no car.', 'Car in parking lot. Parking lot not with car.', 'Car in parking lot. Something with car. There is no parking lot.', 'There is no car in parking lot. Parking lot with car.', 'Car not in parking lot. Parking lot with car.'}",236.0,313.0,304.0,173.0
1447,car parked on curb. there is a street.,4,3,1,0,2,"{'Car parked on curb. There is a street. There is no curb.', 'Car parked on curb. . There is no street.', 'There is no car parked on curb. There is a street.', 'Car parked on curb. There is a street. There is no car.', 'Car not parked on curb. There is a street.'}",416.0,367.0,380.0,223.0
1454,person sitting in front of building. there is a sidewalk.,4,3,1,0,2,"{'Person sitting in front of building. There is a sidewalk. There is no person.', 'There is no person sitting in front of building. There is a sidewalk.', 'Person sitting in front of building. . There is no sidewalk.', 'Person sitting in front of building. There is a sidewalk. There is no building.', 'Person not sitting in front of building. There is a sidewalk.'}",137.0,143.0,548.0,370.0
1455,steeple of church. there is a building.,4,3,1,0,2,"{'Steeple of church. There is a building. There is no steeple.', 'Steeple of church. . There is no building.', 'Steeple not of church. There is a building.', 'There is no steeple of church. There is a building.', 'Steeple of church. There is a building. There is no church.'}",251.0,79.0,504.0,402.0
1546,hallway on carpet. there is a door.,4,3,1,0,2,"{'There is no hallway on carpet. There is a door.', 'Hallway on carpet. . There is no door.', 'Hallway not on carpet. There is a door.', 'Hallway on carpet. There is a door. There is no carpet.', 'Hallway on carpet. There is a door. There is no hallway.'}",320.0,52.0,319.0,426.0
1571,tree in front of building. there is a side walk.,4,3,1,0,2,"{'There is no tree in front of building. There is a sidewalk.', 'Tree in front of building. . There is no sidewalk.', 'Tree not in front of building. There is a sidewalk.', 'Tree in front of building. There is a sidewalk. There is no tree.', 'Tree in front of building. There is a sidewalk. There is no building.'}",0.0,76.0,377.0,329.0
1595,floor has bench. there is a pole.,4,3,1,0,2,"{'Floor not has bench. There is a pole.', 'Floor has bench. There is a pole. There is no floor.', 'Floor has bench. . There is no pole.', 'There is no floor has bench. There is a pole.', 'Floor has bench. There is a pole. There is no bench.'}",1.0,53.0,412.0,276.0
1608,car on street. there is a road.,4,3,1,0,2,"{'Car not on street. There is a road.', 'Car on street. There is a road. There is no street.', 'There is no car on street. There is a road.', 'Car on street. There is a road. There is no car.', 'Car on street. . There is no road.'}",3.0,266.0,363.0,264.0
