image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
240,a tree and pole next to a sidewalk with buildings in the background,9,5,4,0,1,"['There is no tree and pole next to a sidewalk with buildings in the background', 'A tree and pole next to a sidewalk with buildings in the background. There is no tree.', 'A tree and something next to a sidewalk with buildings in the background. There is no pole.', 'A tree and pole next to something with buildings in the background. There is no sidewalk.', 'A tree and pole next to a sidewalk with something in the background. There are no buildings.']",6.0,11.0,599.0,520.0
256,a window on the front of a building with a curtain inside. there is a wall of glass behind the window.,9,5,4,0,1,"{'A window on the front of a building with a curtain inside.  Behind the window. There are no walls of glass.', 'There is no window on the front of a building with a curtain inside. There is a wall of glass behind the window.', 'A window on the front of a building with a curtain inside. There is a wall of glass behind the window. There is no window.', 'A window on the front of something with a curtain inside. There is a wall of glass behind the window. There is no building.', 'A window on the front of a building with something inside. There is a wall of glass behind the window. There is no curtain.'}",2.0,128.0,447.0,261.0
311,a house with three windows and a fence in front of it.,9,5,4,0,1,"{'A house with three windows and something in front of it. There is no fence.', 'A house with three windows and a fence in front of it. There is no window.', 'There is no house with three windows and a fence in front of it.', 'A house with three windows and a fence in front of it. There is no house.', 'A house with three windows and a fence not in front of it.'}",342.0,21.0,456.0,321.0
337,wall on building. window on building. another wall on building. another window on building.,9,5,4,0,1,"{'Wall on building. Window on building. Another wall on building. Another window on building. There is no building.', 'Wall not on building. Window not on building. Another wall not on building. Another window not on building.', 'There is no wall on building. Window on building. Another wall on building. Another window on building.', 'Wall on building. Something on building. Another wall on building. Another something on building. There is no window.', 'Wall on building. Window on building. Another something on building. Another window on building. There is no wall.'}",2.0,1.0,411.0,400.0
381,a computer on a shelf with a light reflecting off of it. there are chords under the computer and a keyboard on the computer.,9,5,4,0,1,"['A computer on a shelf with something reflecting off of it. There are chords under the computer and a keyboard on the computer. There is no light.', 'There is no computer on a shelf with a light reflecting off of it. There are chords under the computer and a keyboard on the computer.', 'A computer on a shelf with a light reflecting off of it. There are chords under the computer and something on the computer. There is no keyboard.', 'A computer on a shelf with a light reflecting off of it. There are chords not under the computer and a keyboard on the computer.', 'A computer on a shelf with a light not reflecting off of it. There are chords under the computer and a keyboard on the computer.']",97.0,13.0,701.0,537.0
406,"dvd's, a box, and wine glasses on a shelf on a wall.",9,5,4,0,1,"[""Dvd's, a box, and wine glasses on a shelf on a wall. There is no bookshelf."", ""Dvd's, a box, and wine glasses on a shelf on something. There is no wall."", ""Dvd's, a box, and wine glasses not on a shelf not on a wall."", ""Dvd's, a box, and something on a shelf on a wall. There are no wine glasses."", ""Dvd's, a box, and wine glasses on a shelf on a wall. There are no DVD's.""]",520.0,24.0,279.0,356.0
408,a man using a computer and sitting on a black and gray chair,9,5,2,2,3,"['A man using a computer and sitting on a black and a chair that is not gray', 'A man using a computer and sitting on something and gray chair. There is no black.', 'A man using a computer and sitting on a that are not black and gray chair', 'A man using a computer and sitting on a black and gray chair. There is no chair.', 'A man using a computer and sitting on a black and gray chair. There is no man.']",306.0,202.0,404.0,373.0
426,"three windows on a building, with a wall on one side",9,5,4,0,1,"{'Three windows on a building, with a wall on one side. There is no window.', 'There is no three windows on a building, with a wall on one side', 'Three windows on a building, with something on one side. There is no wall.', 'Three windows on something, with a wall on one side. There is no building.', 'Three windows not on a building, with a wall not on one side'}",350.0,0.0,408.0,238.0
462,letters on a billboard on top of a building,9,5,4,0,1,"['Letters on a billboard not on top of a building', 'Letters on something on top of a building. There is no billboard.', 'Letters on a billboard on top of something. There is no building.', 'Letters on a billboard on top of a building. There is no letter.', 'there are no letters on a billboard on top of a building']",308.0,3.0,492.0,444.0
508,"toilet paper and tissues on a tank, with a towel hanging on the wallpaper behind them.",9,5,4,0,2,"['Toilet paper and tissues on a tank, with something hanging on the wallpaper behind them. There is no towel.', 'Toilet paper and tissues on a tank, with a towel not hanging on the wallpaper behind them.', 'Toilet paper and tissues on something, with a towel hanging on the wallpaper behind them. There is no tank.', 'Toilet paper and tissues not on a tank, with a towel hanging not on the wallpaper behind them.', 'There is no toilet paper and tissues on a tank, with a towel hanging on the wallpaper behind them.']",0.0,1.0,568.0,320.0
530,a car driving on a road in front of a house with a window and a flag,9,5,4,0,1,"['A car driving on a road in front of a house with a window and a flag. There is no car.', 'A car driving on a road in front of a house with a window and something. There is no flag.', 'There is no car driving on a road in front of a house with a window and a flag', 'A car driving not on a road in front of a house with a window and a flag', 'A car driving on something in front of a house with a window and a flag. There is no road.']",33.0,29.0,719.0,562.0
533,"tray, cup, book and light on a table",9,5,4,0,1,"['Tray, cup, book and light on a table. There is no desk.', 'Tray, cup, book and light not on a table', 'Tray, cup, book and light on a table. There is no lamp.', 'Tray, cup, book and light on a table. There is no mug.', 'Tray, cup, book and light on a table. There is no pencil holder.']",45.0,170.0,342.0,428.0
683,whiskers on a seal's head,9,5,4,0,1,"{""Whiskers not on a seal's head"", ""Whiskers on a seal's head. There is no seal."", ""Whiskers on a seal's head. There are no whiskers."", ""there are no whiskers on a seal's head"", ""Whiskers on a seal's head. There is no head.""}",327.0,32.0,392.0,365.0
696,"a monkey with hands, head, and tail. there is hair on the monkey's hands.",9,5,4,0,1,"[""A monkey with hands, head, and tail. There is hair on the monkey's hands. There is no tail."", ""There is no monkey with hands, head, and tail. There is hair on the monkey's hands."", ""A monkey with hands, head, and tail. There is hair not on the monkey's hands."", ""A monkey with hands, head, and tail. There is hair on the monkey's hands. There are no hands."", ""A monkey with hands, head, and tail. There is hair on the monkey's hands. There is no head.""]",132.0,221.0,162.0,304.0
701,mountain in the background with grass and dirt; there are bushes on the mountain,9,5,4,0,1,"['Mountain not in the background with grass and dirt; there are bushes on the mountain', 'Mountain in the background with something and dirt; there are bushes on the mountain. There are no grass.', 'Mountain in the background with grass and dirt; there are bushes not on the mountain', 'Mountain in something with grass and dirt; there are bushes on the mountain. There is no background.', 'Mountain in the background with grass and dirt; there are bushes on the mountain. There is no mountain.']",52.0,102.0,712.0,375.0
716,a walkway made of ground with trash on it; there is a door partially below the ground.,9,5,4,0,1,"['A walkway made of ground with trash on it; there is a door not partially below the ground.', 'A walkway made of ground with trash not on it; there is a door partially below the ground.', 'A walkway made of something with trash on it; there is a door partially below the ground. There is no ground.', 'There is no walkway made of ground with trash on it; there is a door partially below the ground.', 'A walkway made of ground with trash on it; there is a door partially below the ground. There is no walkway.']",3.0,469.0,596.0,329.0
759,a scooter with two tires and handlebars in front of a building,9,5,4,0,1,"['A scooter with two tires and handlebars in front of a building. There is no motorcycle.', 'A scooter with two tires and handlebars in front of a building. There is no tire.', 'There is no scooter with two tires and handlebars in front of a building', 'A scooter with two tires and something in front of a building. There are no handlebars.', 'A scooter with two tires and handlebars in front of a building. There is no scooter.']",46.0,10.0,398.0,420.0
802,a car with a light and license plate in front of a building with a sign.,9,5,4,0,1,"['There is no car with a light and license plate in front of a building with a sign.', 'A car with a light and license plate not in front of a building with a sign.', 'A car with a light and license plate in front of something with a sign. There is no building.', 'A car with a light and license plate in front of a building with something. There is no sign.', 'A car with a that are not light and license plate in front of a building with a sign.']",385.0,0.0,410.0,567.0
836,a bus and a van near a road with a sign and a rail,9,5,4,0,2,"['A bus and a van near a road with a sign and something. There is no rail.', 'There is no bus and a van near a road with a sign and a rail', 'A bus and a van near a road with something and a rail. There is no sign.', 'A bus and something near a road with a sign and a rail. There is no van.', 'A bus and a van not near a road with a sign and a rail']",19.0,160.0,687.0,390.0
846,"a bench with an arm rest in a park, next to a garbage can.",9,5,4,0,1,"['A bench with an arm rest in something, next to a garbage can. There is no park.', 'A bench with something in a park, next to a garbage can. There is no arm rest.', 'A bench with an arm rest in a park, next to a garbage can. There is no bench.', 'A bench with an arm rest not in a park, next to a garbage can.', 'A bench with an arm rest in a park, next to something. There is no garbage can.']",7.0,126.0,792.0,469.0
871,signs with letters on the ground and on a pole,9,6,3,0,3,"['Signs with letters on the ground and on a pole. There is no sign.', 'Signs with letters on something and on a pole. There is no ground.', 'Signs with something on the ground and on a pole. There are no letters.', 'there are no signs with letters on the ground and on a pole', 'Signs with letters not on the ground and not on a pole']",1.0,0.0,798.0,597.0
885,desk with drawers and a monitor; a stapler is on the desk,9,5,4,0,1,"['Desk with drawers and a monitor; a stapler is on the desk. There is no desk.', 'Desk with drawers and something ; a stapler is on the desk. There is no monitor.', 'There is no desk with drawers and a monitor; a stapler is on the desk', 'Desk with drawers and a monitor; something is on the desk. There is no stapler.', 'Desk with drawers and a monitor; a stapler is not on the desk']",7.0,82.0,619.0,515.0
964,a guy with a scarf around his neck and glasses on his face. he is standing on the sidewalk.,9,6,3,0,3,"['A guy with a scarf around his neck and something on his face. He is standing on the sidewalk. There are no glasses.', 'A guy with something around his neck and glasses on his face. He is standing on the sidewalk. There is no scarf.', 'A guy with a scarf around his neck and glasses on his face. He is standing on something. There is no sidewalk.', 'A guy with a scarf around his neck and glasses on something. He is standing on the sidewalk. There is no face.', 'A guy with a scarf around his neck and glasses on his face. He is standing on the sidewalk. There is no guy.']",195.0,28.0,372.0,571.0
1036,"a stack of four pieces of bread, with the top piece of bread on top of the other three pieces of bread",9,4,3,2,1,"{'A stack of four pieces of bread, with the top piece of bread not on top of the other three pieces of bread', 'A stack of four pieces of bread, with the piece that is not top of bread on top of the other three pieces of bread', 'A stack of four pieces of bread, with the top piece of something on top of the other three pieces of bread. There is no bread.', 'There is no stack of four pieces of bread, with the top piece of bread on top of the other three pieces of bread', 'A stack of four pieces of bread, with the top piece of bread on top of the that are not other three pieces of bread'}",135.0,17.0,362.0,316.0
1043,"a lady with a shirt and hair, sitting at a table with food in a bowl",9,6,3,0,3,"['A lady not with a shirt and hair, sitting at a table not with food in a bowl', 'A lady with a shirt and hair, sitting at something with food in a bowl. There is no table.', 'A lady with something and hair, sitting at a table with food in a bowl. There is no shirt.', 'A lady with a shirt and hair, sitting at a table with something in a bowl. There is no food.', 'A lady with a shirt and hair, sitting at a table with food in a bowl. There is no hair.']",2.0,95.0,491.0,246.0
1148,bags of groceries in a grocery store with a sign,9,5,4,0,1,"{'Bags of groceries in a grocery store with a sign. There is no bag.', 'Bags of groceries in something with a sign. There is no grocery store.', 'there are no bags of groceries in a grocery store with a sign', 'Bags of groceries in a grocery store with something. There is no sign.', 'Bags of groceries not in a grocery store with a sign'}",1.0,2.0,797.0,594.0
1177,bread and debris on a table with a chair at the top,9,5,4,0,1,"['Bread and debris on a table with something at the top. There is no chair.', 'Bread and debris on a table with a chair at something. There is no top.', 'Bread and debris not on a table with a chair at the top', 'Bread and something on a table with a chair at the top. There are no debris.', 'Bread and debris on something with a chair at the top. There is no table.']",187.0,194.0,325.0,189.0
1184,"stainless steel jar with utensils, sink and drying rack, and faucet on sink",9,5,3,1,2,"['Stainless steel jar with utensils, something and drying rack, and faucet on sink. There is no sink.', 'Stainless steel jar with utensils, sink and drying rack, and something on sink. There is no faucet.', 'Stainless steel jar with utensils, sink and drying rack, and faucet on sink. There are no cooking utensils.', 'Stainless steel jar with utensils, sink and drying rack, and faucet on sink', 'Stainless steel jar with utensils, sink and drying rack, and faucet on sink. There is no utensil holder.']",349.0,261.0,443.0,234.0
1196,boy swimming in a pool with a ladder. there is a statue in another pool in the background.,9,6,3,0,3,"['Boy swimming not in a pool with a ladder. There is a statue not in another pool not in the background.', 'Boy swimming in a pool with a ladder. There is a statue in another pool in the background. There is no boy.', 'Boy swimming in a pool with something. There is a statue in another pool in the background. There is no ladder.', 'Boy something in a pool with a ladder. There is a statue in another pool in the background. There is no swimming.', 'Boy swimming in a pool with a ladder.  In another pool in the background. There is no statue.']",0.0,47.0,719.0,431.0
1255,three posts in front of a building; there is a sign on the building,9,5,4,0,1,"['Three posts in front of a building; there is a sign not on the building', 'Three posts in not front of a building; there is a sign on the building', 'Three posts in front of something ; there is a sign on the building. There is no building.', 'Three posts in front of a building; there is a sign on the building. There is no post.', 'There is no three posts in front of a building; there is a sign on the building']",25.0,37.0,456.0,313.0
1269,person in shirt and shorts looking at electronics and records in a van,9,6,3,0,3,"['Person not in shirt and shorts looking at electronics and records not in a van', 'Person in shirt and shorts looking at something and records in a van. There are no electronics.', 'There is no person in shirt and shorts looking at electronics and records in a van', 'Person in something and shorts looking at electronics and records in a van. There is no shirt.', 'Person in shirt and shorts looking at electronics and something in a van. There are no records.']",5.0,7.0,793.0,524.0
1277,a chair with a cushion and an armrest. there is a plant in a planter.,9,6,3,0,3,"['There is no chair with a cushion and an armrest. There is a plant in a planter.', 'A chair with a cushion and an armrest. There is a plant not in a planter.', 'A chair with a cushion and an armrest. There is a plant in something. There is no planter.', 'A chair with a cushion and something. There is a plant in a planter. There is no armrest.', 'A chair with something and an armrest. There is a plant in a planter. There is no cushion.']",70.0,134.0,311.0,255.0
1363,a boat in the water with foam and a rainbow in the sky,9,6,3,0,3,"['A boat in the water with foam and a rainbow in the sky. There is no boat.', 'A boat not in the water with foam and a rainbow not in the sky', 'A boat in the water with foam and a rainbow in something. There is no sky.', 'A boat in the water with foam and something in the sky. There is no rainbow.', 'A boat in something with foam and a rainbow in the sky. There is no water.']",4.0,8.0,379.0,228.0
1382,a person on the sidewalk in front of a building with a window and entrance,9,5,4,0,1,"['A person on the sidewalk in front of a building with a window and entrance. There is no person.', 'A person on the sidewalk not in front of a building with a window and entrance', 'A person not on the sidewalk in front of a building with a window and entrance', 'A person on the sidewalk in front of a building with something and entrance. There is no window.', 'A person on the sidewalk in front of something with a window and entrance. There is no building.']",251.0,7.0,548.0,592.0
1388,a trunk with a computer on it and a monitor with a white screen,9,4,4,1,2,"['A trunk with a computer on it and a monitor with a white screen. There is no trunk.', 'A trunk with something on it and a monitor with a white screen. There is no computer.', 'A trunk with a computer on it and a monitor with a screen that is not white', 'A trunk with a computer on it and something with a white screen. There is no monitor.', 'A trunk with a computer on it and a monitor with a white screen. There is no screen.']",125.0,158.0,391.0,273.0
1424,manhole on road with cars and boxes near a pole,9,5,4,0,1,"['Manhole on road with cars and boxes not near a pole', 'Manhole on road with something and boxes near a pole. There are no cars.', 'Manhole on road with cars and something near a pole. There are no boxes.', 'Manhole on road with cars and boxes near something. There is no pole.', 'Manhole not on road with cars and boxes near a pole']",134.0,188.0,666.0,411.0
1435,trees in a city and in the woods,9,6,3,0,3,"{'Trees not in a city and not in the woods', 'Trees in something and in the woods. There is no city.', 'Trees in a city and in something. There are no woods.', 'Trees in a city and in the woods. There is no tree.', 'there are no trees in a city and in the woods'}",63.0,40.0,712.0,557.0
1449,a front window with two other windows,9,4,3,2,1,"{'A a window that is not front with two other windows', 'A front window with two windows that are not other', 'A front window with two other windows. There is no front.', 'A front something with two other windows. There is no window.', 'There is no front window with two other windows'}",82.0,72.0,235.0,353.0
1451,"a window, door, and stairs on a house; there is a sign on the house",9,5,4,0,1,"['A window, door, and stairs on a house; there is a sign on the house. There is no window.', 'A window, door, and stairs on a house; there is a sign on the house. There is no door.', 'A window, door, and stairs on a house; on the house. There is no sign.', 'There is no window, door, and stairs on a house; there is a sign on the house', 'A window, door, and stairs not on a house; there is a sign on the house']",482.0,130.0,316.0,253.0
1528,"sign, balcony, and wall on a building; flag hanging from the building",9,5,4,0,1,"['Sign, balcony, and something on a building; flag hanging from the building. There is no wall.', 'Sign, balcony, and wall on a building; something hanging from the building. There is no flag.', 'Sign, balcony, and wall not on a building; flag hanging from the building', 'Sign, balcony, and wall on a building; flag hanging from the building', 'There is no sign, balcony, and wall on a building; flag hanging from the building']",3.0,1.0,422.0,597.0
1540,a tree and a plant on a sidewalk next to a street,9,6,3,0,3,"['A tree and something on a sidewalk next to a street. There is no plant.', 'There is no tree and a plant on a sidewalk next to a street', 'A tree and a plant on a sidewalk next to a street. There is no tree.', 'A tree and a plant on a sidewalk not next to a street', 'A tree and a plant not on a sidewalk next to a street']",1.0,0.0,797.0,596.0
1558,"a woman wearing a shirt and holding a creme, with a shelter over some patrons and people",9,6,3,0,3,"['A woman wearing a shirt and holding something, with a shelter over some patrons and people. There is no crème.', 'A woman wearing a shirt and holding a crème, with something over some patrons and people. There is no shelter.', 'A woman wearing a shirt and holding a crème, with a shelter over some patrons and people. There are no people.', 'A woman wearing a shirt and holding a crème, with a shelter not over some patrons and people', 'There is no woman wearing a shirt and holding a crème, with a shelter over some patrons and people']",254.0,173.0,308.0,303.0
1575,"trees, buildings, and a river under a sky",9,5,4,0,1,"['Trees, buildings, and something under a sky. There is no river.', 'Trees, buildings, and a river under a sky. There are no trees.', 'there are no trees, buildings, and a river under a sky', 'Trees, buildings, and a river under a sky. There are no buildings.', 'Trees, buildings, and a river under something. There is no sky.']",3.0,4.0,636.0,475.0
1594,"a pumpkin sitting on a step, with two other pumpkins on the porch.",9,5,3,1,2,"['A pumpkin sitting on something, with two other pumpkins on the porch. There is no step.', 'A pumpkin sitting on a step, with two other pumpkins on the porch. There is no pumpkin.', 'There is no pumpkin sitting on a step, with two other pumpkins on the porch.', 'A pumpkin sitting not on a step, with two other pumpkins not on the porch.', 'A pumpkin not sitting on a step, with two other pumpkins on the porch.']",1.0,0.0,758.0,597.0
1724,a white truck and small car on an expressway by a fence,9,4,3,2,1,"['A a truck that is not white and small car on an expressway by a fence', 'A white truck and small car not on an expressway by a fence', 'A white truck and small car on an expressway not by a fence', 'A white something and small car on an expressway by a fence. There is no truck.', 'There is no white truck and small car on an expressway by a fence']",3.0,1.0,244.0,253.0
1792,"a car with a license plate, a bike next to it, and a light and window on the car.",9,5,4,0,1,"['A car with a license plate, a bike next to it, and a light and window not on the car.', 'A car with a license plate, something next to it, and a light and window on the car. There is no bike.', 'A car with a license plate, a bike next to it, and a light and window on the car. There is no plate.', 'A car with a license plate, a bike next to it, and a light and window on the car. There is no car.', 'A car with a license plate, a bike next to it, and something and window on the car. There is no light.']",0.0,23.0,711.0,455.0
1816,people walking street. woman with hair. man walking people. there is a vest.,9,6,3,0,3,"['People walking street. Woman with hair. Man walking people. . There is no vest.', 'People not walking street. Woman with hair. Man not walking people. There is a vest.', 'People walking street. Something with hair. Man walking people. There is a vest. There is no woman.', 'People walking street. Woman with hair. Something walking people. There is a vest. There is no man.', 'People walking street. Woman with hair. Man walking people. There is a vest. There is no hair.']",579.0,312.0,211.0,285.0
1820,mask on man in mural in room with woman,9,5,4,0,1,"['Mask not on man in mural in room with woman', 'There is no mask on man in mural in room with woman', 'Mask on man not in mural not in room with woman', 'Mask on man in mural in something with woman. There is no room.', 'Mask on man in mural in room with woman. There is no mask.']",8.0,41.0,775.0,531.0
1883,there is a sign on the boat. there are three seats on the boat.,9,5,4,0,1,"{'There is a sign on something. There are three seats on something. There is no boat.', ' On the boat. There are three seats on the boat. There is no sign.', 'There is no there is a sign on the boat. There are three seats on the boat.', 'There is a sign on the boat. There are three seats on the boat. There is no seat.', 'There is a sign not on the boat. There are three seats not on the boat.'}",189.0,96.0,609.0,501.0
1886,"a car driving alongside a road, with a fence next to it, and green writing on a building",9,5,3,1,2,"['A car driving alongside a road, with a fence next to it, and that are not green writing on a building', 'A car driving alongside something, with a fence next to it, and green writing on a building. There is no road.', 'A car driving alongside a road, with a fence next to it, and green writing on a building. There is no car.', 'A car driving alongside a road, with a fence next to it, and green writing not on a building', 'A car driving alongside a road, with a fence next to it, and green something on a building. There is no writing.']",1.0,7.0,643.0,587.0
1925,a building with a window near some grass; the sky is above the building and there is snow on the ground,9,5,4,0,1,"['A building with a window near some grass; something is above the building and there is snow on the ground. There is no sky.', 'A building with a window near some grass; the sky is not above the building and there is snow on the ground', 'There is no building with a window near some grass; the sky is above the building and there is snow on the ground', 'A building with a window not near some grass; the sky is above the building and there is snow on the ground', 'A building with something near some grass; the sky is above the building and there is snow on the ground. There is no window.']",128.0,5.0,418.0,583.0
2011,tv on top of dresser with a paper. there is a drawer with a knob.,9,5,4,0,1,"['There is no TV on top of dresser with a paper. There is a drawer with a knob.', 'Tv on top of dresser with a paper. There is a drawer with something. There is no knob.', 'Tv on top of dresser with something. There is a drawer with a knob. There is no paper.', 'Tv on top of dresser with a paper. There is a drawer with a knob. There is no TV.', 'Tv on top of dresser with a paper.  With a knob. There is no drawer.']",148.0,40.0,496.0,555.0
2012,backpack and pillows on a bed,9,5,4,0,1,"{'There is no backpack and pillows on a bed', 'Backpack and pillows on something. There is no bed.', 'Backpack and pillows not on a bed', 'Backpack and pillows on a bed. There is no pillow.', 'Backpack and pillows on a bed. There is no backpack.'}",180.0,176.0,530.0,312.0
2019,"a clock, remote, paper, and pen on top of a night stand",9,5,4,0,1,"['A clock, remote, paper, and something on top of a night stand. There is no pen.', 'A clock, remote, paper, and pen on top of a night stand. There is no remote.', 'A clock, remote, paper, and pen on top of a night stand', 'A clock, remote, paper, and pen on top of a night stand. There is no paper.', 'A clock, remote, paper, and pen on top of something. There is no night stand.']",156.0,403.0,350.0,193.0
2028,"a lamp, can, and item on a counter with a picture above it",9,5,4,0,1,"['A lamp, can, and item on a counter with a picture above it. There is no lamp.', 'There is no lamp, can, and item on a counter with a picture above it', 'A lamp, can, and item on a counter with something above it. There is no picture.', 'A lamp, can, and item on a counter with a picture not above it', 'A lamp, can, and something on a counter with a picture above it. There is no item.']",112.0,7.0,427.0,579.0
2034,a car parked next to a rail next to a door of a house near a tree,9,5,4,0,2,"['A car parked next to a rail next to a door of something near a tree. There is no house.', 'A car parked next to a rail next to a door of a house near something. There is no tree.', 'A car parked not next to a rail not next to a door of a house near a tree', 'A car parked next to a rail next to something of a house near a tree. There is no door.', 'A car parked next to something next to a door of a house near a tree. There is no rail.']",3.0,9.0,769.0,501.0
2050,three steps on a staircase; there is a top on the staircase,9,5,4,0,1,"{'Three steps not on a staircase; there is a top not on the staircase', 'Three steps on a staircase; there is a top on the staircase. There is no step.', 'Three steps on a staircase; on the staircase. There is no top.', 'There is no three steps on a staircase; there is a top on the staircase', 'Three steps on something ; there is a top on the staircase. There is no staircase.'}",65.0,512.0,327.0,286.0
2070,a window with rectangular panels and two windows built into a room,9,5,3,1,2,"['A window with rectangular something and two windows built into a room. There are no panels.', 'A window with rectangular panels and two windows not built into a room', 'A window with panels that are not rectangular, and two windows built into a room', 'A window with rectangular panels and two windows built into something. There is no room.', 'A window with rectangular panels and two windows built into a room. There is no window.']",2.0,1.0,773.0,592.0
2090,"remote, laptop, and lamp on a computer desk with a cd spindle on top",9,5,4,0,1,"['Remote, laptop, and lamp not on a computer desk with a CD spindle not on top', 'Remote, laptop, and lamp on a computer desk with a CD spindle on top. There is no laptop.', 'Remote, laptop, and lamp on a computer desk with a CD spindle on top', 'Remote, laptop, and lamp on a computer desk with something on top. There is no CD spindle.', 'Remote, laptop, and lamp on something with a CD spindle on top. There is no computer desk.']",242.0,222.0,265.0,301.0
2094,a support on the side of a house with a door and garage door. there is a column in front of the house.,9,5,4,0,1,"['A support not on the side of a house with a door and garage door. There is a column in front of the house.', 'A support on the side of something with a door and garage door. There is a column in front of the house. There is no house.', 'A support on the side of a house with something and garage door. There is a column in front of the house. There is no door.', 'There is no support on the side of a house with a door and garage door. There is a column in front of the house.', 'A support on the side of a house with a door and garage door. There is a column in front of the house. There is no garage door.']",191.0,1.0,608.0,595.0
2107,"a building with siding, a door, and a sign; there is a bush in front of the building",9,6,3,0,3,"['A building with siding, a door, and a sign; there is a bush in front of the building. There is no siding.', 'There is no building with siding, a door, and a sign; there is a bush in front of the building', 'A building with siding, a door, and a sign; there is a bush in front of the building. There is no building.', 'A building with siding, a door, and a sign; in front of the building. There is no bush.', 'A building with siding, a door, and something ; there is a bush in front of the building. There is no sign.']",0.0,2.0,482.0,586.0
